date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-08-29,746914,Strikeout,strikeout,True,694388,676710,Joey Loperfido,Kutter Crawford,0,39e8af5b-b266-4aae-b9cf-e065b7c16ae4,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,,,,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,,0.348,0.306,0.195,0.066,,-0.18,0.76,,-0.67,0.16,,92.6,87.5,,,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,,,,,,,0.19,0.238,0.171,,,,,,,,,,90.0,100.0,105.0,0.085,0.23,82.5,0.186,0.271,0.42,,,,,,,,,,,,,0.227,0.445,0.259,,,,,,
2024-08-29,746914,Pop Out,field_out,True,694388,676710,Joey Loperfido,Kutter Crawford,0,4101e78a-98f5-431c-b002-100a89447001,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,,,,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,,0.348,0.306,0.195,0.066,,-0.18,0.76,,-0.67,0.16,,92.6,87.5,,,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,,,,,,,0.19,0.238,0.171,,,,,,,,,,90.0,100.0,105.0,0.085,0.23,82.5,0.186,0.271,0.42,,,,,,,,,,,,,0.227,0.445,0.259,,,,,,
2024-08-29,746914,Strikeout,strikeout,True,694388,676710,Joey Loperfido,Kutter Crawford,0,0e8ea736-43e4-4019-b2f6-ee5b1493ae89,676710.0,kuttercrawford,"Crawford, K",Right,Kutter Crawford,BOS,4.12,3.86,155.0,105.0,106.0,107.0,0.771,8.19,2.44,7.43,1.63,0.65,0.256,0.417,0.17,0.303,0.449,,,,109.0,110.0,112.0,,,,98.0,100.0,101.0,92.0,93.0,97.0,112.0,106.0,105.0,,0.348,0.306,0.195,0.066,,-0.18,0.76,,-0.67,0.16,,92.6,87.5,,,80.8,77.1,0.245,0.474,0.194,0.203,0.417,0.268,,,,,,,0.19,0.238,0.171,,,,,,,,,,90.0,100.0,105.0,0.085,0.23,82.5,0.186,0.271,0.42,,,,,,,,,,,,,0.227,0.445,0.259,,,,,,
2024-08-31,745859,Flyout,field_out,True,694388,571657,Joey Loperfido,Kyle Farmer,0,06bd2ae5-5a4d-4f6e-ab87-00e0db9bd132,571657.0,kylefarmer,"Farmer, K",Right,Kyle Farmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,745861,Strikeout,strikeout,True,694388,641927,Joey Loperfido,Bailey Ober,0,24645ade-5146-4d5d-b5b0-8bd0daae1146,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,,,83.0,104.0,100.0,,0.395,0.208,0.113,,0.274,0.07,-0.21,,1.61,,2.38,91.8,86.3,83.4,,80.4,,0.252,0.49,0.221,0.25,0.45,0.231,,,,0.143,0.269,0.387,0.0,0.0,0.333,0.1,0.183,0.307,99.0,100.0,103.0,0.011,1.77,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,745861,Groundout,field_out,True,694388,641927,Joey Loperfido,Bailey Ober,0,5a76bc90-405c-455b-82b6-7ba55bea6146,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.77,3.29,155.0,105.0,91.0,101.0,0.734,9.41,2.26,6.56,1.28,0.67,0.212,0.446,0.2,0.305,0.415,117.0,110.0,110.0,81.0,104.0,96.0,,,,74.0,102.0,102.0,,,,83.0,104.0,100.0,,0.395,0.208,0.113,,0.274,0.07,-0.21,,1.61,,2.38,91.8,86.3,83.4,,80.4,,0.252,0.49,0.221,0.25,0.45,0.231,,,,0.143,0.269,0.387,0.0,0.0,0.333,0.1,0.183,0.307,99.0,100.0,103.0,0.011,1.77,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-01,745861,Single,single,False,694388,663485,Joey Loperfido,Cole Sands,0,49ac4370-d320-4c31-92a3-fdfe41e0dabd,663485.0,colesands,Sands,Right,Cole Sands,MIN,2.98,3.36,63.1,105.0,92.0,101.0,0.768,9.95,1.14,7.39,0.85,0.88,0.253,0.362,0.19,0.328,0.436,,,,79.0,106.0,99.0,76.0,95.0,93.0,,,,,,,96.0,106.0,99.0,0.114,0.274,0.3,,,,2.07,1.98,0.6,,,,95.6,90.7,,94.7,,,0.186,0.3,0.318,0.22,0.322,0.276,0.267,0.467,0.036,,,,0.303,0.424,0.286,,,,99.0,103.0,106.0,0.149,-1.96,82.4,109.0,110.0,104.0,0.163,0.45,87.8,0.17,0.213,0.208,,,,,,,,,,,,,,,,,,,,,
2024-09-01,745861,Groundout,field_out,True,694388,643377,Joey Loperfido,Griffin Jax,1,42128e41-a801-4748-ac5a-74cc6e40dd05,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.01,2.36,62.2,105.0,134.0,116.0,0.653,11.63,2.01,6.03,0.43,1.52,0.25,0.405,0.223,0.291,0.425,111.0,106.0,115.0,117.0,108.0,113.0,90.0,102.0,102.0,168.0,100.0,123.0,,,,,,,0.097,0.304,,0.372,,0.163,2.76,,2.07,0.57,,1.22,97.1,,92.3,96.7,88.9,,0.151,0.26,0.281,,,,0.227,0.273,0.222,0.156,0.244,0.5,0.133,0.267,0.333,,,,147.0,120.0,125.0,0.064,1.23,86.6,,,,,,,,,,,,,,,,,,,,,,0.236,0.306,0.421,,,,,,
2024-09-03,744891,Strikeout,strikeout,True,694388,663969,Joey Loperfido,Tyler Phillips,0,5e8825a5-ca74-4ed4-94c4-65ed240505ba,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,6.87,5.93,36.2,100.0,94.0,99.0,0.799,6.87,1.72,11.05,2.21,1.13,0.122,0.496,0.171,0.358,0.419,81.0,110.0,105.0,69.0,92.0,90.0,80.0,101.0,91.0,122.0,95.0,102.0,,,,,,,0.311,0.187,,0.292,,0.066,3.14,,-1.15,-2.48,,-9.7,92.7,,85.7,93.7,82.5,,0.219,0.313,0.214,,,,0.35,0.7,0.118,0.6,1.1,0.182,0.174,0.304,0.222,,,,107.0,113.0,117.0,0.144,-0.34,81.0,,,,,,,,,,,,,,,,,,,,,,0.311,0.511,0.329,,,,,,
2024-09-03,744891,Strikeout,strikeout,True,694388,621237,Joey Loperfido,José Alvarado,0,11b6a1f2-0dc2-4749-8c0b-3bb9c7321356,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.07,4.02,55.1,95.0,85.0,94.0,0.737,9.11,4.23,7.32,0.98,1.42,0.265,0.417,0.172,0.325,0.405,,,,,,,96.0,94.0,95.0,,,,,,,67.0,97.0,93.0,0.594,,0.403,,,,,0.41,0.69,,,,,92.6,,97.8,,,,,,0.16,0.235,0.454,0.258,0.419,0.154,,,,,,,,,,,,,0.003,6.32,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,744891,Grounded Into DP,grounded_into_double_play,True,694388,592836,Joey Loperfido,Taijuan Walker,1,e951ff7e-5e4a-477a-ba20-e8759501b4e4,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,PHI,6.54,6.61,75.2,98.0,88.0,95.0,0.847,6.54,3.69,11.18,2.38,0.9,0.195,0.434,0.131,0.394,0.432,,,,62.0,93.0,85.0,77.0,100.0,92.0,47.0,109.0,104.0,,,,96.0,91.0,88.0,0.281,0.121,0.092,0.173,,,-1.35,-3.93,-2.62,2.18,,,91.4,87.2,,91.0,84.9,,0.292,0.417,0.239,0.381,0.952,0.102,0.36,0.674,0.093,,,,0.192,0.346,0.131,,,,88.0,95.0,97.0,0.112,1.72,74.6,109.0,102.0,105.0,0.22,-4.6,86.6,0.386,0.67,0.168,,,,,,,,,,,,,0.155,0.276,0.274,,,,,,
2024-09-03,744891,Strikeout,strikeout,True,694388,614179,Joey Loperfido,José Ruiz,0,5397f921-da24-44b4-b902-44a45c37cca2,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,3.65,4.11,44.1,103.0,104.0,103.0,0.739,9.54,2.64,8.32,1.42,1.37,0.242,0.427,0.113,0.347,0.42,104.0,90.0,96.0,103.0,102.0,105.0,76.0,99.0,94.0,135.0,67.0,74.0,,,,,,,0.242,0.266,,0.047,,0.031,-0.02,,1.92,-0.98,,-1.32,96.4,,90.1,95.8,92.3,,0.256,0.488,0.327,,,,0.195,0.293,0.111,0.2,0.4,0.333,0.263,0.408,0.357,0.333,0.333,0.4,119.0,106.0,109.0,0.414,-0.42,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,747074,Double,double,False,694388,628452,Joey Loperfido,Raisel Iglesias,0,e546b7a8-e8bc-42ed-8a2e-bcb8f6928ce8,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.18,2.08,61.0,106.0,114.0,105.0,0.697,9.15,1.62,4.28,0.3,1.07,0.284,0.345,0.162,0.23,0.406,113.0,113.0,106.0,103.0,105.0,103.0,107.0,100.0,98.0,132.0,104.0,114.0,,,,,,,0.197,0.284,,0.2,,0.319,3.43,,3.15,2.35,,3.17,95.4,,89.5,95.5,84.1,,0.136,0.254,0.306,,,,0.118,0.118,0.113,0.154,0.205,0.337,,,,0.143,0.2,0.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,747076,Strikeout,strikeout,True,694388,680885,Joey Loperfido,Spencer Schwellenbach,0,c58a5c81-721a-4673-8044-b49981fbe649,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,,,,109.0,109.0,108.0,93.0,106.0,105.0,112.0,113.0,118.0,,,,94.0,102.0,99.0,0.076,0.272,0.171,0.195,,,-0.44,0.42,1.09,0.44,,,96.1,92.8,,95.0,87.0,,0.278,0.5,0.221,0.302,0.524,0.213,0.217,0.304,0.087,,,,0.255,0.471,0.418,0.211,0.344,0.293,100.0,104.0,109.0,0.149,0.03,80.4,81.0,104.0,107.0,0.138,1.41,84.4,0.155,0.259,0.441,,,,,,,,,,,,,,,,,,,,,
2024-09-07,747076,Double,double,False,694388,680885,Joey Loperfido,Spencer Schwellenbach,1,39d47ddb-7319-4ac3-8581-42c7cbbce2c2,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.78,3.41,97.2,107.0,101.0,108.0,0.736,9.86,1.75,8.29,1.11,1.11,0.237,0.415,0.185,0.296,0.456,,,,109.0,109.0,108.0,93.0,106.0,105.0,112.0,113.0,118.0,,,,94.0,102.0,99.0,0.076,0.272,0.171,0.195,,,-0.44,0.42,1.09,0.44,,,96.1,92.8,,95.0,87.0,,0.278,0.5,0.221,0.302,0.524,0.213,0.217,0.304,0.087,,,,0.255,0.471,0.418,0.211,0.344,0.293,100.0,104.0,109.0,0.149,0.03,80.4,81.0,104.0,107.0,0.138,1.41,84.4,0.155,0.259,0.441,,,,,,,,,,,,,,,,,,,,,
2024-09-07,747076,Groundout,field_out,True,694388,607481,Joey Loperfido,Aaron Bummer,0,1e6e3c2f-d520-4a39-8fe7-cdc35020838a,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.33,2.7,51.1,102.0,101.0,99.0,0.761,11.4,2.81,9.82,0.18,3.42,0.257,0.379,0.186,0.214,0.422,83.0,89.0,88.0,87.0,106.0,94.0,89.0,104.0,96.0,118.0,100.0,105.0,,,,75.0,96.0,87.0,0.403,0.095,0.055,0.412,,0.012,1.53,-4.44,0.24,0.4,,-1.24,93.7,87.4,84.2,93.2,82.4,,0.208,0.25,0.238,0.385,0.692,0.235,0.347,0.44,0.105,0.333,0.333,0.125,0.0,0.0,0.2,,,,122.0,96.0,100.0,0.024,-1.81,82.2,,,,,,,,,,,,,,,,,,,,,,0.221,0.267,0.449,,,,,,
2024-09-07,747076,Single,single,False,694388,656550,Joey Loperfido,Grant Holmes,1,69141e2d-3158-4fe3-883e-3f24895bb77e,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.86,3.59,53.2,100.0,97.0,100.0,0.712,9.06,1.84,9.39,0.84,1.27,0.255,0.35,0.153,0.344,0.448,69.0,97.0,87.0,79.0,99.0,91.0,,,,116.0,103.0,111.0,,,,94.0,88.0,89.0,,0.374,0.098,0.296,,0.011,1.01,-3.81,,1.3,,-0.82,94.5,92.6,91.2,,86.6,,0.268,0.402,0.211,0.462,0.923,0.167,,,,,,,0.239,0.283,0.433,0.254,0.299,0.361,106.0,104.0,107.0,0.221,0.94,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,747072,Flyout,field_out,True,694388,519242,Joey Loperfido,Chris Sale,0,e2d5f7ef-f617-4adc-bec5-46fb394e23f4,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,,,,,,,0.07,0.38,,0.405,,0.145,0.06,,-1.56,2.1,,2.96,94.9,,87.1,94.2,78.7,,0.267,0.426,0.244,,,,0.341,0.523,0.133,0.162,0.2,0.223,,,,0.172,0.234,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,747072,Walk,walk,False,694388,519242,Joey Loperfido,Chris Sale,0,e036f512-4b3e-4035-a9d9-49d86dae8195,519242.0,chrissale,Sale,Left,Chris Sale,ATL,2.38,2.74,166.2,103.0,97.0,102.0,0.713,11.5,1.89,7.07,0.43,1.33,0.244,0.433,0.169,0.246,0.439,63.0,106.0,98.0,96.0,106.0,102.0,113.0,100.0,97.0,107.0,99.0,104.0,,,,,,,0.07,0.38,,0.405,,0.145,0.06,,-1.56,2.1,,2.96,94.9,,87.1,94.2,78.7,,0.267,0.426,0.244,,,,0.341,0.523,0.133,0.162,0.2,0.223,,,,0.172,0.234,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,747072,Single,single,False,694388,669276,Joey Loperfido,Dylan Lee,1,fe38232c-a2bf-40a1-bdb0-3639b066f3ea,669276.0,dylanlee,"Lee, D",Left,Dylan Lee,ATL,1.83,2.45,54.0,104.0,97.0,105.0,0.647,11.0,2.5,7.17,0.83,0.8,0.142,0.493,0.09,0.276,0.443,104.0,106.0,98.0,89.0,102.0,99.0,,,,101.0,104.0,110.0,,,,,,,,0.325,,0.548,,0.126,-0.07,,,2.0,,-0.1,92.2,,85.6,,84.0,,0.29,0.5,0.151,,,,,,,0.25,0.375,0.448,,,,0.165,0.262,0.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,747072,Flyout,field_out,True,694388,445926,Joey Loperfido,Jesse Chavez,0,2319af12-cf08-4f7f-affa-cfd29c2ad6d1,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.22,4.25,58.2,102.0,84.0,96.0,0.848,7.67,2.91,8.59,1.53,1.32,0.313,0.324,0.188,0.29,0.43,63.0,106.0,92.0,,,,87.0,101.0,96.0,96.0,123.0,123.0,,,,86.0,101.0,96.0,0.268,,0.516,0.017,,0.127,,0.82,-0.91,-13.34,,0.19,,88.8,85.2,90.7,81.4,,,,,0.217,0.349,0.186,0.295,0.557,0.091,0.257,0.4,0.153,0.214,0.286,0.242,0.429,1.143,0.375,91.0,95.0,94.0,0.071,0.15,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,744886,Strikeout,strikeout,True,694388,656849,Joey Loperfido,David Peterson,0,fbfbcd20-9e0c-4a4c-9534-34d90ef77b63,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.85,4.76,110.1,98.0,94.0,96.0,0.775,7.26,3.51,8.24,0.65,1.78,0.244,0.366,0.122,0.308,0.416,96.0,89.0,92.0,69.0,103.0,94.0,104.0,97.0,94.0,116.0,99.0,105.0,,,,,,,0.313,0.258,,0.186,,0.168,0.13,,1.76,-1.73,,0.15,93.1,,84.7,91.9,85.1,,0.239,0.283,0.283,,,,0.252,0.367,0.149,0.203,0.319,0.259,0.214,0.357,0.25,0.279,0.43,0.339,83.0,103.0,101.0,0.075,0.15,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,744886,Single,single,False,694388,656849,Joey Loperfido,David Peterson,1,daf325b0-5ab8-4492-847c-a7eaada1f77f,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.85,4.76,110.1,98.0,94.0,96.0,0.775,7.26,3.51,8.24,0.65,1.78,0.244,0.366,0.122,0.308,0.416,96.0,89.0,92.0,69.0,103.0,94.0,104.0,97.0,94.0,116.0,99.0,105.0,,,,,,,0.313,0.258,,0.186,,0.168,0.13,,1.76,-1.73,,0.15,93.1,,84.7,91.9,85.1,,0.239,0.283,0.283,,,,0.252,0.367,0.149,0.203,0.319,0.259,0.214,0.357,0.25,0.279,0.43,0.339,83.0,103.0,101.0,0.075,0.15,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,744886,Groundout,field_out,True,694388,623211,Joey Loperfido,Huascar Brazobán,0,33f429f1-3c22-4215-ae6a-6c4606b9b8ef,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.52,3.43,46.0,96.0,100.0,96.0,0.719,9.0,4.11,6.26,0.39,1.5,0.174,0.446,0.248,0.182,0.382,126.0,100.0,108.0,87.0,98.0,93.0,96.0,87.0,88.0,,,,,,,88.0,97.0,92.0,0.233,0.21,0.261,,,0.297,1.49,1.85,-0.8,,,1.45,96.5,88.9,90.2,96.0,,,0.161,0.194,0.125,0.146,0.25,0.362,0.381,0.571,0.215,0.179,0.239,0.402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-10,744886,Double,double,False,694388,493603,Joey Loperfido,Adam Ottavino,0,ba34f74e-d689-4e03-ac72-d717e391785a,493603.0,adamottavino,Ottavino,Right,Adam Ottavino,NYM,4.29,3.14,50.1,101.0,102.0,102.0,0.757,11.26,3.4,8.23,0.89,1.02,0.351,0.351,0.221,0.313,0.444,70.0,88.0,89.0,72.0,114.0,103.0,100.0,104.0,101.0,115.0,107.0,112.0,,,,84.0,92.0,94.0,0.341,0.086,0.117,0.401,,0.055,2.31,-2.78,0.46,0.16,,-1.73,93.2,87.9,87.2,92.1,79.2,,0.12,0.16,0.378,0.455,1.182,0.373,0.24,0.28,0.145,0.333,0.5,0.214,,,,0.333,0.833,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219,0.344,0.28,,,,,,
2024-09-11,744881,Strikeout,strikeout,True,694388,640455,Joey Loperfido,Sean Manaea,0,25d58581-075c-4d14-be74-02133c98936e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,83.0,98.0,94.0,87.0,104.0,99.0,93.0,100.0,97.0,88.0,87.0,92.0,,,,84.0,88.0,85.0,0.434,0.119,0.076,0.254,,0.117,1.12,0.98,1.49,0.48,,-1.0,92.4,88.4,85.4,92.3,79.6,,0.167,0.295,0.309,0.222,0.25,0.179,0.195,0.312,0.215,0.264,0.437,0.249,,,,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,0.31,0.391,,,,,,
2024-09-11,744881,Pop Out,field_out,True,694388,640455,Joey Loperfido,Sean Manaea,0,597f4117-5d59-401f-a8fb-37ea1d184f63,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,83.0,98.0,94.0,87.0,104.0,99.0,93.0,100.0,97.0,88.0,87.0,92.0,,,,84.0,88.0,85.0,0.434,0.119,0.076,0.254,,0.117,1.12,0.98,1.49,0.48,,-1.0,92.4,88.4,85.4,92.3,79.6,,0.167,0.295,0.309,0.222,0.25,0.179,0.195,0.312,0.215,0.264,0.437,0.249,,,,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,0.31,0.391,,,,,,
2024-09-11,744881,Strikeout,strikeout,True,694388,640455,Joey Loperfido,Sean Manaea,0,f1987c34-5044-438c-a80e-8d3c9d2d0051,640455.0,seanmanaea,Manaea,Left,Sean Manaea,NYM,3.26,3.74,171.0,97.0,89.0,96.0,0.758,9.32,3.21,6.53,0.95,0.88,0.265,0.382,0.155,0.321,0.433,83.0,98.0,94.0,87.0,104.0,99.0,93.0,100.0,97.0,88.0,87.0,92.0,,,,84.0,88.0,85.0,0.434,0.119,0.076,0.254,,0.117,1.12,0.98,1.49,0.48,,-1.0,92.4,88.4,85.4,92.3,79.6,,0.167,0.295,0.309,0.222,0.25,0.179,0.195,0.312,0.215,0.264,0.437,0.249,,,,0.174,0.435,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.186,0.31,0.391,,,,,,
2024-09-11,744881,Flyout,field_out,True,694388,592773,Joey Loperfido,Ryne Stanek,0,59285d42-cc50-4097-9757-968d1a8a9152,592773.0,rynestanek,Stanek,Right,Ryne Stanek,- - -,4.99,3.48,52.1,96.0,126.0,104.0,0.696,10.66,4.13,7.91,1.2,0.7,0.27,0.39,0.128,0.333,0.423,,,,130.0,97.0,103.0,94.0,95.0,96.0,147.0,97.0,109.0,,,,,,,0.022,0.596,,0.161,,,0.5,,5.16,-0.1,,,97.7,,,95.2,87.9,,0.233,0.388,0.277,,,,0.0,0.0,0.111,,,,,,,0.261,0.565,0.449,,,,,,,116.0,99.0,109.0,0.221,-1.72,89.1,0.217,0.317,0.426,,,,,,,,,,,,,,,,,,,,,
2024-09-13,744882,Grounded Into DP,grounded_into_double_play,True,694388,607200,Joey Loperfido,Erick Fedde,1,0aa7656e-1f7d-4c7d-b54b-7bcd96ba87b9,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,86.0,108.0,105.0,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,78.0,104.0,97.0,0.309,0.003,0.321,0.202,,0.166,-7.28,0.38,0.45,1.2,,-0.48,92.8,89.9,87.7,93.0,83.5,,0.5,0.5,0.0,0.258,0.479,0.235,0.253,0.353,0.202,0.226,0.34,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,0.326,0.246,,,,,,
2024-09-13,744882,Lineout,field_out,True,694388,607200,Joey Loperfido,Erick Fedde,0,0cdf015f-0e8a-4626-95b7-f8c368337178,607200.0,erickfedde,Fedde,Right,Erick Fedde,- - -,3.45,3.98,164.1,104.0,90.0,99.0,0.808,7.72,2.74,7.89,1.1,1.05,0.263,0.377,0.18,0.3,0.401,86.0,108.0,105.0,19.0,112.0,84.0,76.0,105.0,93.0,126.0,101.0,107.0,,,,78.0,104.0,97.0,0.309,0.003,0.321,0.202,,0.166,-7.28,0.38,0.45,1.2,,-0.48,92.8,89.9,87.7,93.0,83.5,,0.5,0.5,0.0,0.258,0.479,0.235,0.253,0.353,0.202,0.226,0.34,0.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171,0.326,0.246,,,,,,
2024-09-13,744882,Groundout,field_out,True,694388,669461,Joey Loperfido,Matthew Liberatore,1,8e7fa3e6-66e9-4202-bf79-9f8d99245707,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.46,4.15,80.2,101.0,98.0,100.0,0.775,7.92,3.01,7.81,1.0,1.09,0.221,0.355,0.152,0.29,0.463,52.0,89.0,91.0,72.0,99.0,91.0,79.0,108.0,103.0,139.0,102.0,108.0,,,,96.0,106.0,105.0,0.201,0.283,0.13,0.275,,0.047,0.38,-1.9,-0.45,2.2,,2.54,94.7,91.4,87.8,95.4,87.5,,0.228,0.526,0.185,0.432,0.622,0.224,0.263,0.447,0.149,0.0,0.0,0.2,0.15,0.15,0.267,0.173,0.224,0.393,132.0,101.0,107.0,0.064,0.06,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,744882,Strikeout,strikeout,True,694388,681676,Joey Loperfido,Ryan Fernandez,0,018b3cf4-4918-4f0f-af09-b3e951b516a7,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.13,3.43,63.1,100.0,105.0,100.0,0.71,9.24,4.41,7.25,0.57,1.35,0.207,0.467,0.112,0.302,0.366,,,,109.0,89.0,84.0,79.0,92.0,97.0,116.0,106.0,110.0,,,,97.0,100.0,96.0,0.013,0.4,0.109,0.478,,,0.28,-0.15,1.56,1.41,,,95.4,90.1,,95.6,87.3,,0.291,0.342,0.201,0.308,0.462,0.184,,,,,,,,,,0.164,0.279,0.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
