date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,KC%,wFC/C,wFS/C,wKC/C,vFC,vFS,vKC,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-07,745469,Strikeout,strikeout,True,456781,594835,Donovan Solano,Marco Gonzales,0,bc9839cd-cd86-49e0-8c63-fb7f4decb76f,594835.0,marcogonzales,"Gonzales, M",Left,Marco Gonzales,PIT,4.54,6.78,33.2,105.0,74.0,95.0,0.843,6.15,2.94,11.5,1.34,1.02,0.239,0.41,0.154,0.368,0.419,89.0,117.0,108.0,74.0,103.0,91.0,64.0,103.0,90.0,64.0,110.0,92.0,,,,0.092,0.315,,0.101,0.255,-1.01,-0.37,,-2.19,-1.29,89.7,80.2,90.0,,79.0,0.324,0.459,0.136,,,,0.313,0.5,0.0,0.298,0.447,0.31,0.353,0.647,0.176,,,,80.0,99.0,93.0,,,,0.238,,,0.93,,,85.7,,,,,,0.286,0.429,0.123,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Flyout,field_out,True,456781,676702,Donovan Solano,Hunter Stratton,0,51b60258-49ab-4042-9746-efb3a1757e64,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,PIT,3.58,3.2,37.2,100.0,111.0,102.0,0.754,7.88,1.67,8.84,0.72,0.95,0.243,0.4,0.183,0.287,0.429,,,,,,,100.0,100.0,103.0,93.0,106.0,103.0,122.0,99.0,104.0,0.012,0.368,0.246,,,-0.05,-4.96,2.87,,,95.5,,95.4,84.2,,0.263,0.368,0.234,0.1,0.133,0.435,0.333,0.667,0.0,,,,,,,,,,115.0,100.0,99.0,,,,0.373,,,-0.62,,,92.0,,,,,,0.327,0.491,0.221,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Groundout,field_out,True,456781,670280,Donovan Solano,David Bednar,0,d0cb8678-80f4-4bf5-905c-a752644bc48c,670280.0,davidbednar,Bednar,Right,David Bednar,PIT,6.32,4.62,47.0,99.0,130.0,107.0,0.747,9.38,3.45,9.38,1.53,0.81,0.238,0.441,0.182,0.301,0.444,,,,98.0,93.0,98.0,145.0,98.0,108.0,,,,,,,,0.567,,0.207,,-1.02,,,0.96,,97.2,,,,77.3,0.286,0.527,0.234,,,,,,,,,,0.125,0.125,0.261,,,,,,,121.0,106.0,113.0,,0.226,,,-0.44,,,92.1,,0.259,0.407,0.362,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,745469,Single,single,False,456781,670059,Donovan Solano,Colin Holderman,1,8598dc0c-66d4-4b62-99d3-34a62b8d0850,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,3.43,4.53,42.0,95.0,114.0,100.0,0.74,10.07,4.5,7.93,1.29,0.91,0.296,0.409,0.2,0.348,0.404,,,,,,,,,,92.0,95.0,91.0,132.0,98.0,111.0,0.26,0.008,0.471,,,1.96,-0.95,0.63,,,97.3,,97.2,84.9,,,,,,,,0.25,0.521,0.119,,,,,,,,,,106.0,90.0,89.0,,,,0.26,,,-1.43,,,92.3,,,,,,0.324,0.588,0.25,,,,,,,,,,,,,0.189,0.243,0.38,,,,,,
2024-08-08,745466,Groundout,field_out,True,456781,547973,Donovan Solano,Aroldis Chapman,0,aacc7c95-42ff-4e3c-a12f-e9358adb75c8,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,,,,96.0,87.0,89.0,235.0,109.0,126.0,98.0,88.0,104.0,0.273,0.343,0.267,,,0.35,-0.3,-0.01,,,97.7,,99.7,86.8,,0.209,0.326,0.266,0.216,0.297,0.337,0.186,0.386,0.314,,,,,,,,,,,,,97.0,102.0,104.0,,0.116,,,2.63,,,91.2,,0.103,0.138,0.526,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,745466,Strikeout,strikeout,True,456781,693312,Donovan Solano,Kyle Nicolas,0,22cb844d-05b2-401f-854e-c0797fab9d61,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,0.293,0.397,0.36,,,,,,,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746026,Strikeout,strikeout,True,456781,676534,Donovan Solano,Calvin Faucher,0,be21b8cb-fe60-4a81-9756-d0487c4be08f,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,MIA,3.38,3.75,50.2,98.0,149.0,100.0,0.759,10.13,4.44,8.53,0.0,1.43,0.297,0.268,0.138,0.268,0.398,,,,122.0,101.0,102.0,,,,108.0,89.0,86.0,112.0,102.0,119.0,0.333,,0.069,0.216,,,-0.12,0.54,-2.48,,,,96.0,88.3,85.6,,,,,,,0.171,0.268,0.294,,,,0.359,0.487,0.221,,,,200.0,100.0,107.0,,,,0.381,,,1.87,,,91.3,,,,,,0.256,0.344,0.272,,,,,,,,,,,,,0.211,0.263,0.361,,,,,,
2024-08-11,746025,Home Run,home_run,False,456781,677053,Donovan Solano,Andrew Nardi,1,425f9fb7-900e-4288-a749-f9e2aab1f791,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,MIA,5.07,2.75,49.2,102.0,104.0,103.0,0.718,12.68,3.26,7.97,1.27,0.62,0.289,0.388,0.174,0.289,0.395,64.0,131.0,130.0,,,,95.0,101.0,101.0,,,,119.0,104.0,107.0,,0.608,0.384,,0.008,0.51,,-0.1,,-11.76,94.0,91.4,,82.9,,0.224,0.379,0.295,0.232,0.493,0.342,,,,0.667,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,745383,Groundout,field_out,True,456781,663765,Donovan Solano,Jake Woodford,0,5f1d97b9-01a2-44e4-9653-2f5a53b485ad,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,0.435,0.03,0.284,,0.056,0.14,-2.31,-1.96,,0.89,91.3,85.6,91.3,80.8,,,,,,,,0.371,0.581,0.022,0.0,0.0,0.1,,,,,,,84.0,92.0,88.0,,,,0.196,,,-0.86,,,88.5,,,,,,0.292,0.5,0.125,,,,,,,,,,,,,0.25,0.475,0.282,,,,,,
2024-08-12,745383,Flyout,field_out,True,456781,663765,Donovan Solano,Jake Woodford,0,208fb68f-63eb-4a70-9331-b45504c51b85,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,58.0,104.0,96.0,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,0.435,0.03,0.284,,0.056,0.14,-2.31,-1.96,,0.89,91.3,85.6,91.3,80.8,,,,,,,,0.371,0.581,0.022,0.0,0.0,0.1,,,,,,,84.0,92.0,88.0,,,,0.196,,,-0.86,,,88.5,,,,,,0.292,0.5,0.125,,,,,,,,,,,,,0.25,0.475,0.282,,,,,,
2024-08-12,745383,Grounded Into DP,grounded_into_double_play,True,456781,693312,Donovan Solano,Kyle Nicolas,1,5018b896-b509-4d7d-8bca-7ec96eabf11d,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,,,,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,0.004,0.555,0.235,0.206,,1.97,-6.74,-1.71,-0.57,,97.5,,94.8,91.0,85.6,0.189,0.242,0.193,0.293,0.397,0.36,,,,,,,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746518,Single,single,False,456781,680767,Donovan Solano,Victor Vodnik,0,8b830a5d-2736-4969-8017-aeef5b704146,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746515,Groundout,field_out,True,456781,607536,Donovan Solano,Kyle Freeland,0,0eec4267-283f-41e7-b0ae-175f877e1c64,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,0.267,0.208,0.228,,0.103,-0.56,-1.66,-1.76,,-2.53,91.9,86.4,91.6,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.33,0.6,0.061,0.4,0.6,0.141,0.173,0.213,0.477,129.0,99.0,106.0,,,,,,,,,0.193,,,0.9,,,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746515,Strikeout,strikeout,True,456781,607536,Donovan Solano,Kyle Freeland,0,f3289a0f-4502-4294-a533-ebc2893bd298,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,0.267,0.208,0.228,,0.103,-0.56,-1.66,-1.76,,-2.53,91.9,86.4,91.6,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.33,0.6,0.061,0.4,0.6,0.141,0.173,0.213,0.477,129.0,99.0,106.0,,,,,,,,,0.193,,,0.9,,,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746515,Strikeout,strikeout,True,456781,607536,Donovan Solano,Kyle Freeland,0,9569d7f8-01f6-414e-9ee2-444eb321675f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,COL,5.51,4.94,85.0,102.0,83.0,98.0,0.829,7.09,2.54,10.69,1.48,1.17,0.204,0.434,0.147,0.344,0.432,56.0,98.0,84.0,,,,70.0,100.0,92.0,86.0,106.0,99.0,63.0,103.0,102.0,0.267,0.208,0.228,,0.103,-0.56,-1.66,-1.76,,-2.53,91.9,86.4,91.6,87.1,,0.274,0.411,0.067,0.354,0.677,0.179,0.33,0.6,0.061,0.4,0.6,0.141,0.173,0.213,0.477,129.0,99.0,106.0,,,,,,,,,0.193,,,0.9,,,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-17,746515,Single,single,False,456781,663567,Donovan Solano,Peter Lambert,1,31eaa09a-1a7f-4dbc-8dd0-a77442cd1899,663567.0,peterlambert,"Lambert, P",Right,Peter Lambert,COL,5.72,4.56,61.1,95.0,96.0,95.0,0.805,7.34,4.26,10.71,1.03,1.09,0.288,0.439,0.146,0.313,0.416,90.0,93.0,94.0,84.0,101.0,99.0,88.0,93.0,91.0,89.0,96.0,92.0,119.0,95.0,102.0,0.024,0.384,0.303,0.038,0.25,-0.75,-1.67,-1.6,-6.83,-0.02,94.5,87.0,93.9,85.1,77.8,0.311,0.522,0.116,0.352,0.481,0.2,0.333,0.333,0.0,0.23,0.328,0.376,0.375,1.0,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308,0.462,0.27,,,,,,
2024-08-17,746515,Strikeout,strikeout,True,456781,664875,Donovan Solano,Justin Lawrence,1,49fbfa4e-1ad6-474b-b48a-11a4b6b4b948,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,5.87,5.56,53.2,95.0,107.0,103.0,0.8,6.54,4.36,10.06,1.17,2.04,0.218,0.424,0.106,0.312,0.413,,,,,,,,,,79.0,95.0,95.0,151.0,95.0,114.0,0.593,,0.407,,,,-1.48,0.26,,,,,94.6,83.3,,,,,,,,0.362,0.567,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184,0.25,0.305,,,,,,
2024-08-18,746516,Walk,walk,False,456781,680767,Donovan Solano,Victor Vodnik,0,22d0204d-ba11-4044-854a-5c0482175c26,680767.0,victorvodnik,Vodnik,Right,Victor Vodnik,COL,4.04,4.72,64.2,99.0,121.0,101.0,0.807,7.93,4.31,9.05,0.7,1.87,0.28,0.301,0.155,0.415,0.416,116.0,101.0,100.0,,,,122.0,97.0,100.0,,,,121.0,104.0,106.0,,0.639,0.206,,0.155,-0.51,,0.0,,2.23,97.9,90.0,,84.5,,0.289,0.447,0.183,0.264,0.321,0.264,,,,0.139,0.139,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-20,745374,Single,single,False,456781,595345,Donovan Solano,Steven Okert,0,33a6aec4-4274-4b25-bcc8-9e523bb65f66,595345.0,stevenokert,Okert,Left,Steven Okert,MIN,5.09,4.2,35.1,95.0,99.0,98.0,0.781,8.41,4.08,9.42,1.53,0.74,0.287,0.343,0.231,0.213,0.44,58.0,101.0,94.0,,,,71.0,97.0,89.0,78.0,97.0,94.0,116.0,94.0,102.0,0.091,0.237,0.593,,0.08,-3.23,-3.25,1.28,,-5.32,93.0,88.8,92.9,81.0,,0.424,0.636,0.082,0.141,0.295,0.31,0.417,0.75,0.05,0.438,0.688,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,745375,Home Run,home_run,False,456781,680573,Donovan Solano,Simeon Woods Richardson,0,15850f7b-9271-445d-a6eb-36dc5a9a859f,680573.0,simeonwoodsrichardson,Woods Richardson,Right,Simeon Woods Richardson,MIN,3.85,4.06,117.0,104.0,88.0,100.0,0.807,7.85,2.92,7.69,1.08,0.83,0.282,0.413,0.148,0.285,0.436,103.0,106.0,112.0,102.0,102.0,102.0,73.0,101.0,89.0,,,,94.0,108.0,106.0,,0.406,0.314,0.081,0.199,0.81,,1.13,1.69,-2.11,93.2,82.9,,86.5,75.9,0.256,0.36,0.213,0.191,0.299,0.252,,,,0.256,0.513,0.196,0.194,0.355,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-21,745375,Groundout,field_out,True,456781,678692,Donovan Solano,Ronny Henriquez,0,0956952e-4187-4c03-909b-f1b15348c261,678692.0,ronnyhenriquez,Henriquez,Right,Ronny Henriquez,MIN,2.7,4.2,10.0,103.0,98.0,107.0,0.702,9.0,2.7,9.0,0.9,1.2,0.167,0.267,0.133,0.433,0.451,65.0,103.0,102.0,,,,126.0,111.0,124.0,149.0,99.0,101.0,101.0,96.0,98.0,0.018,0.329,0.341,,0.311,-0.7,9.15,-2.33,,3.22,95.5,90.4,94.3,88.5,,0.267,0.6,0.139,0.444,0.556,0.429,,,,0.133,0.133,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745377,Walk,walk,False,456781,656849,Donovan Solano,David Peterson,0,4be281cd-a5f4-448a-a9a0-de14cc5c53e2,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.254,0.31,0.236,0.27,0.432,0.326,0.264,0.376,0.139,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745377,Flyout,field_out,True,456781,656849,Donovan Solano,David Peterson,0,64fa2e73-2217-4094-aa7d-a179038214e1,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.254,0.31,0.236,0.27,0.432,0.326,0.264,0.376,0.139,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745377,Groundout,field_out,True,456781,656849,Donovan Solano,David Peterson,0,abdb618e-6873-4597-a70c-d92eb9c4e166,656849.0,davidpeterson,"Peterson, D",Left,David Peterson,NYM,2.83,5.11,92.1,97.0,93.0,95.0,0.786,6.82,3.8,8.09,0.78,1.87,0.244,0.364,0.105,0.32,0.415,94.0,87.0,92.0,85.0,100.0,99.0,68.0,101.0,91.0,103.0,96.0,94.0,114.0,99.0,104.0,0.32,0.252,0.186,0.073,0.169,-0.31,1.7,-1.49,0.21,0.25,93.1,84.7,92.0,85.2,79.0,0.254,0.31,0.236,0.27,0.432,0.326,0.264,0.376,0.139,0.16,0.26,0.294,0.174,0.348,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-24,745377,Strikeout,strikeout,True,456781,673380,Donovan Solano,Dedniel Núñez,0,5b3066dd-1f92-4dda-923e-bbb8f3e26f2d,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.31,2.4,35.0,105.0,120.0,111.0,0.693,12.34,2.06,6.17,0.77,1.46,0.241,0.43,0.165,0.304,0.474,35.0,108.0,99.0,30.0,175.0,193.0,133.0,108.0,114.0,81.0,130.0,115.0,111.0,101.0,108.0,0.025,0.476,0.489,0.002,0.008,1.96,-11.95,1.72,21.75,5.9,96.3,91.4,93.7,87.5,84.1,0.235,0.373,0.252,0.145,0.232,0.454,0.4,0.6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,745376,Forceout,force_out,True,456781,500779,Donovan Solano,Jose Quintana,1,fd0d9793-5945-4db4-b9f1-4bf23f108342,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,,,,0.261,0.491,0.136,0.225,0.294,0.32,0.266,0.448,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.382,0.274,,,,,,,,,,,,
2024-08-25,745376,Lineout,field_out,True,456781,500779,Donovan Solano,Jose Quintana,0,0febffcd-4e1c-433e-bdae-3163fef1af4d,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,,,,0.261,0.491,0.136,0.225,0.294,0.32,0.266,0.448,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.382,0.274,,,,,,,,,,,,
2024-08-25,745376,Pop Out,field_out,True,456781,500779,Donovan Solano,Jose Quintana,0,30268bcc-54b8-4419-aa1b-7a9e87410ece,500779.0,josequintana,Quintana,Left,Jose Quintana,NYM,4.36,4.88,140.1,98.0,83.0,93.0,0.808,6.8,3.46,8.27,1.41,1.2,0.22,0.425,0.169,0.343,0.339,69.0,100.0,97.0,110.0,103.0,100.0,70.0,92.0,85.0,75.0,97.0,90.0,,,,0.293,0.222,,0.287,0.197,-0.55,0.19,,0.04,-0.09,90.6,85.7,90.7,,77.6,0.225,0.461,0.167,,,,0.261,0.491,0.136,0.225,0.294,0.32,0.266,0.448,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.382,0.274,,,,,,,,,,,,
2024-08-25,745376,Strikeout,strikeout,True,456781,676130,Donovan Solano,José Buttó,0,6e2a0483-4c7b-4c4f-a527-598d421496bb,676130.0,josebutto,Buttó,Right,José Buttó,NYM,2.55,3.81,67.0,91.0,92.0,89.0,0.71,9.27,4.84,4.97,0.81,1.02,0.242,0.401,0.134,0.318,0.309,81.0,96.0,88.0,,,,103.0,92.0,93.0,83.0,82.0,80.0,98.0,87.0,92.0,0.232,0.308,0.233,,0.226,2.11,1.51,0.88,,0.21,94.1,87.0,93.4,84.0,,0.161,0.194,0.293,0.208,0.375,0.413,0.185,0.315,0.155,0.141,0.31,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.273,0.294,,,,,,
2024-08-28,745134,Flyout,field_out,True,456781,668941,Donovan Solano,JoJo Romero,0,8c61973a-6800-4f2b-9e5b-578c4b1bc3d8,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,,,,71.0,97.0,91.0,70.0,100.0,95.0,115.0,92.0,103.0,0.383,0.107,0.331,,0.179,-1.76,1.65,2.3,,-3.21,95.0,85.9,93.9,84.0,,0.333,0.4,0.146,0.099,0.211,0.437,0.254,0.338,0.083,0.361,0.694,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,745135,Strikeout,strikeout,True,456781,543243,Donovan Solano,Sonny Gray,0,c712bcd9-70f8-4f6f-a427-2519bba3a6c2,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,0.164,0.238,0.198,0.148,0.068,0.26,1.13,0.75,0.63,-1.98,92.4,88.3,92.9,84.8,80.0,0.317,0.564,0.187,,,,0.205,0.411,0.201,0.36,0.68,0.321,0.213,0.459,0.321,,,,91.0,98.0,96.0,,,,0.183,,0.0,0.26,,-2.43,87.8,,75.4,,,,0.289,0.506,0.284,,,,,,,,,,,,,0.152,0.222,0.424,,,,,,
2024-08-29,745135,Strikeout,strikeout,True,456781,543243,Donovan Solano,Sonny Gray,0,f60d5227-8c54-46ed-b7d5-2a9d15ff8338,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,0.164,0.238,0.198,0.148,0.068,0.26,1.13,0.75,0.63,-1.98,92.4,88.3,92.9,84.8,80.0,0.317,0.564,0.187,,,,0.205,0.411,0.201,0.36,0.68,0.321,0.213,0.459,0.321,,,,91.0,98.0,96.0,,,,0.183,,0.0,0.26,,-2.43,87.8,,75.4,,,,0.289,0.506,0.284,,,,,,,,,,,,,0.152,0.222,0.424,,,,,,
2024-08-29,745135,Strikeout,strikeout,True,456781,681676,Donovan Solano,Ryan Fernandez,0,a2b2ebb7-4823-474a-b2d6-67b5f51f9657,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,,,,113.0,84.0,79.0,79.0,92.0,97.0,114.0,106.0,109.0,0.015,0.402,0.464,,,0.23,1.53,1.19,,,95.4,,95.6,87.2,,0.288,0.342,0.199,0.168,0.297,0.401,,,,,,,,,,,,,96.0,100.0,96.0,,,,0.119,,,0.23,,,90.0,,,,,,0.28,0.44,0.17,,,,,,,,,,,,,,,,,,,,,
2024-08-29,745135,Groundout,field_out,True,456781,664854,Donovan Solano,Ryan Helsley,0,d71909f4-d9c2-40c3-86c0-c8a7a1ae8b4f,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.38,2.92,56.2,99.0,141.0,110.0,0.678,9.85,3.49,7.15,0.48,0.97,0.291,0.338,0.169,0.297,0.466,,,,104.0,99.0,113.0,132.0,96.0,103.0,,,,154.0,102.0,116.0,,0.457,0.482,0.062,,0.33,,2.82,0.4,,99.6,,,89.1,81.0,0.291,0.372,0.195,0.168,0.196,0.498,,,,,,,0.167,0.417,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-30,745052,Flyout,field_out,True,456781,671737,Donovan Solano,Taj Bradley,0,39074dfc-6df9-445a-8218-2bc79f7bd5aa,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.4,4.22,116.2,98.0,116.0,103.0,0.745,10.11,3.01,7.87,1.54,1.02,0.243,0.396,0.096,0.399,0.425,,,,100.0,90.0,92.0,129.0,97.0,102.0,,,,,,,,0.42,,0.097,,0.1,,,-1.36,,96.3,,,,79.0,0.273,0.494,0.214,,,,,,,,,,0.222,0.481,0.311,,,,90.0,99.0,98.0,120.0,101.0,113.0,0.21,0.273,,1.4,0.15,,90.7,90.8,,0.217,0.336,0.32,0.191,0.36,0.342,,,,,,,,,,,,,,,,,,,,,
