date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C
2024-06-22,744997,Strikeout,strikeout,True,608369,608379,Corey Seager,Michael Wacha,0,98ece874-e80e-4912-9bfb-4a695a36c976,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,,,,0.233,0.109,,0.101,0.087,-0.61,-0.79,,-0.72,-0.88,93.5,88.6,,84.0,75.0,0.321,0.513,0.15,,,,0.302,0.442,0.139,0.278,0.556,0.138,0.3,0.4,0.442,111.0,111.0,115.0,79.0,101.0,87.0,0.152,0.318,0.86,2.13,81.4,93.4,0.214,0.257,0.06,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,
2024-06-22,744997,Strikeout,strikeout,True,608369,608379,Corey Seager,Michael Wacha,0,5d3d23a4-0b4d-494c-9cd4-47592056de14,608379.0,michaelwacha,Wacha,Right,Michael Wacha,KCR,3.55,3.91,96.1,102.0,91.0,99.0,0.783,7.94,2.62,8.22,0.84,1.09,0.262,0.454,0.206,0.284,0.436,71.0,88.0,91.0,82.0,101.0,97.0,97.0,94.0,93.0,81.0,96.0,91.0,,,,0.233,0.109,,0.101,0.087,-0.61,-0.79,,-0.72,-0.88,93.5,88.6,,84.0,75.0,0.321,0.513,0.15,,,,0.302,0.442,0.139,0.278,0.556,0.138,0.3,0.4,0.442,111.0,111.0,115.0,79.0,101.0,87.0,0.152,0.318,0.86,2.13,81.4,93.4,0.214,0.257,0.06,0.18,0.316,0.352,,,,,,,,,,,,,,,,,,,,,
2024-06-22,744997,Groundout,field_out,True,608369,519293,Corey Seager,Will Smith,0,786cc3b5-c106-4da1-b611-88fc03fd4d65,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,71.0,93.0,98.0,62.0,97.0,87.0,113.0,100.0,105.0,,,,,,,0.322,,,0.445,0.097,-1.31,,,0.85,-0.01,91.3,,,80.5,76.2,0.341,0.523,0.091,,,,,,,0.25,0.25,0.308,0.196,0.304,0.32,80.0,101.0,92.0,,,,,0.136,,-0.65,85.8,,,,,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,
2024-06-22,744997,Single,single,False,608369,672582,Corey Seager,Angel Zerpa,1,473f324f-f620-4357-80d3-8a8617ee4319,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,3.31,4.1,35.1,105.0,89.0,103.0,0.868,8.41,2.55,10.19,0.76,2.48,0.36,0.243,0.162,0.288,0.481,,,,71.0,99.0,89.0,113.0,108.0,114.0,,,,,,,0.215,,,0.251,,0.75,,,0.58,,95.4,,,86.3,,0.273,0.273,0.146,,,,,,,,,,0.233,0.367,0.176,58.0,102.0,90.0,94.0,106.0,106.0,0.42,0.114,-0.16,-3.88,88.5,96.0,0.297,0.311,0.13,0.313,0.688,0.2,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Double,double,False,608369,679525,Corey Seager,Alec Marsh,0,1ecbcd55-1a84-4509-8bc2-b380e36db711,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,,,,0.376,,,0.221,0.156,0.97,,,0.02,-1.25,94.2,,,86.4,82.9,0.191,0.327,0.231,,,,,,,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,99.0,98.0,95.0,0.139,0.108,-2.75,1.03,86.5,93.5,0.35,0.617,0.096,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Flyout,field_out,True,608369,679525,Corey Seager,Alec Marsh,1,ac86d2b1-bc24-46bf-92bd-2eaefc6d63de,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,,,,0.376,,,0.221,0.156,0.97,,,0.02,-1.25,94.2,,,86.4,82.9,0.191,0.327,0.231,,,,,,,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,99.0,98.0,95.0,0.139,0.108,-2.75,1.03,86.5,93.5,0.35,0.617,0.096,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Single,single,False,608369,679525,Corey Seager,Alec Marsh,0,a4a161ac-e565-472e-8022-416b8bced42d,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,98.0,106.0,104.0,91.0,100.0,96.0,121.0,98.0,106.0,,,,,,,0.376,,,0.221,0.156,0.97,,,0.02,-1.25,94.2,,,86.4,82.9,0.191,0.327,0.231,,,,,,,0.268,0.482,0.275,0.118,0.118,0.355,93.0,96.0,97.0,99.0,98.0,95.0,0.139,0.108,-2.75,1.03,86.5,93.5,0.35,0.617,0.096,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745000,Flyout,field_out,True,608369,669674,Corey Seager,Sam Long,0,f110bd6d-ba46-4030-a9fd-6a2b0070b060,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242,0.394,0.239,0.2,0.2,0.3,,,,0.143,0.143,0.25,0.259,0.333,0.418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Groundout,field_out,True,608369,642547,Corey Seager,Freddy Peralta,0,04cdf66f-b280-4427-963d-ea3e860edef9,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,,,,,,,0.536,,,0.248,0.046,0.0,,,0.53,-1.65,94.5,,,81.1,77.3,0.238,0.411,0.277,,,,,,,0.308,0.538,0.233,0.194,0.337,0.393,76.0,94.0,88.0,,,,,0.17,,1.06,88.0,,,,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Lineout,field_out,True,608369,642547,Corey Seager,Freddy Peralta,0,85ec8d7d-7765-42bc-9d38-aa05a858ed34,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,,,,,,,0.536,,,0.248,0.046,0.0,,,0.53,-1.65,94.5,,,81.1,77.3,0.238,0.411,0.277,,,,,,,0.308,0.538,0.233,0.194,0.337,0.393,76.0,94.0,88.0,,,,,0.17,,1.06,88.0,,,,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Single,single,False,608369,642547,Corey Seager,Freddy Peralta,1,c0e97f4c-6727-44f0-bc17-4615f6a804b1,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,MIL,4.11,3.74,103.0,99.0,107.0,102.0,0.71,11.36,3.15,7.6,1.22,0.92,0.248,0.38,0.233,0.31,0.387,103.0,102.0,111.0,121.0,99.0,103.0,99.0,104.0,110.0,,,,,,,0.536,,,0.248,0.046,0.0,,,0.53,-1.65,94.5,,,81.1,77.3,0.238,0.411,0.277,,,,,,,0.308,0.538,0.233,0.194,0.337,0.393,76.0,94.0,88.0,,,,,0.17,,1.06,88.0,,,,,0.22,0.254,0.386,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Strikeout,strikeout,True,608369,657649,Corey Seager,Jared Koenig,0,5f42b2f1-b5d1-48d9-9be5-a2a4ab304909,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,,,,91.0,101.0,99.0,,,,0.002,0.238,,,0.154,-3.7,1.4,,,1.05,95.0,90.4,,,80.8,,,,,,,0.194,0.323,0.278,0.19,0.19,0.471,,,,66.0,87.0,87.0,89.0,100.0,97.0,0.586,0.02,1.64,3.47,84.8,94.5,0.2,0.282,0.178,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745974,Strikeout,strikeout,True,608369,656730,Corey Seager,Trevor Megill,0,36fb871a-10bc-4e20-a579-ef17c1cd5362,656730.0,trevormegill,Megill,Right,Trevor Megill,MIL,2.05,3.05,30.2,100.0,144.0,114.0,0.693,10.86,2.05,7.04,0.59,0.59,0.269,0.346,0.115,0.359,0.449,,,,126.0,102.0,109.0,,,,,,,,,,0.703,,,,,1.24,,,,,98.8,,,,,0.236,0.315,0.234,,,,,,,0.125,0.125,0.649,,,,,,,257.0,48.0,53.0,0.004,,-4.1,,,98.6,,,,,,,173.0,95.0,126.0,0.293,2.01,87.7,,,,,,,,,,,,,,,
2024-06-25,745973,Double,double,False,608369,571948,Corey Seager,Hoby Milner,0,78eec3b5-8659-4e06-83ec-76bcd62d4824,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.91,3.17,44.0,107.0,102.0,104.0,0.842,8.59,2.05,9.2,1.02,1.78,0.26,0.412,0.214,0.252,0.437,,,,100.0,119.0,111.0,122.0,103.0,109.0,,,,,,,0.178,,,0.346,,1.4,,,1.03,,88.7,,,79.4,,0.1,0.233,0.242,,,,,,,,,,0.22,0.36,0.271,86.0,106.0,95.0,86.0,105.0,99.0,0.346,0.131,-2.37,1.39,81.2,88.4,0.418,0.597,0.044,0.158,0.368,0.3,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745973,Flyout,field_out,True,608369,669060,Corey Seager,Bryse Wilson,0,7a22cffa-0d09-4bbb-9328-4546dc25a6f9,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,,,,0.145,0.338,,,0.154,-2.82,0.87,,,-1.78,93.6,88.9,,,80.3,0.268,0.482,0.24,,,,0.234,0.372,0.248,0.261,0.587,0.245,,,,56.0,94.0,83.0,90.0,106.0,96.0,0.317,0.046,1.33,-1.63,88.1,93.2,0.228,0.36,0.159,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745973,Groundout,field_out,True,608369,669060,Corey Seager,Bryse Wilson,1,db9fe86d-f511-4878-af0b-3a8da4c87085,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,,,,97.0,97.0,93.0,,,,0.145,0.338,,,0.154,-2.82,0.87,,,-1.78,93.6,88.9,,,80.3,0.268,0.482,0.24,,,,0.234,0.372,0.248,0.261,0.587,0.245,,,,56.0,94.0,83.0,90.0,106.0,96.0,0.317,0.046,1.33,-1.63,88.1,93.2,0.228,0.36,0.159,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745973,Strikeout,strikeout,True,608369,665625,Corey Seager,Elvis Peguero,0,f6fa02d6-6ae5-487b-8d05-2319fcb6ae99,665625.0,elvispeguero,"Peguero, E",Right,Elvis Peguero,MIL,3.29,4.02,38.1,99.0,123.0,103.0,0.726,8.22,4.7,8.92,0.7,2.18,0.255,0.373,0.164,0.318,0.391,53.0,40.0,52.0,,,,145.0,101.0,110.0,,,,,,,,,,0.513,0.002,,,,0.15,-3.42,,,,90.2,69.1,,,,,,,,,,,,,0.259,0.362,0.413,,,,99.0,97.0,96.0,0.485,,0.11,,,96.8,0.264,0.379,0.148,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747020,Single,single,False,608369,669203,Corey Seager,Corbin Burnes,1,4200b30c-1a03-402e-aad8-9c203654baef,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,107.0,103.0,108.0,,,,130.0,105.0,120.0,121.0,105.0,107.0,,,,,0.442,,0.161,0.217,,0.96,,1.15,1.1,,95.4,,87.3,80.4,,,,,,,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,109.0,101.0,106.0,96.0,97.0,90.0,0.075,0.104,-0.82,1.34,89.0,96.7,0.294,0.441,0.132,0.125,0.275,0.352,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747020,Lineout,field_out,True,608369,669203,Corey Seager,Corbin Burnes,0,88bf4bba-d922-4096-86e2-54556db0792b,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,107.0,103.0,108.0,,,,130.0,105.0,120.0,121.0,105.0,107.0,,,,,0.442,,0.161,0.217,,0.96,,1.15,1.1,,95.4,,87.3,80.4,,,,,,,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,109.0,101.0,106.0,96.0,97.0,90.0,0.075,0.104,-0.82,1.34,89.0,96.7,0.294,0.441,0.132,0.125,0.275,0.352,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747020,Single,single,False,608369,669203,Corey Seager,Corbin Burnes,1,54edfed8-c111-4d3a-ac20-144a430a9099,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,107.0,103.0,108.0,,,,130.0,105.0,120.0,121.0,105.0,107.0,,,,,0.442,,0.161,0.217,,0.96,,1.15,1.1,,95.4,,87.3,80.4,,,,,,,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,109.0,101.0,106.0,96.0,97.0,90.0,0.075,0.104,-0.82,1.34,89.0,96.7,0.294,0.441,0.132,0.125,0.275,0.352,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747020,Strikeout,strikeout,True,608369,669203,Corey Seager,Corbin Burnes,0,834af948-fe11-4853-9ae8-0029b579441a,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,2.38,3.1,124.2,104.0,116.0,108.0,0.733,8.37,2.09,7.29,1.01,1.48,0.217,0.425,0.191,0.288,0.402,107.0,103.0,108.0,,,,130.0,105.0,120.0,121.0,105.0,107.0,,,,,0.442,,0.161,0.217,,0.96,,1.15,1.1,,95.4,,87.3,80.4,,,,,,,0.243,0.391,0.193,0.176,0.282,0.398,0.195,0.247,0.455,109.0,101.0,106.0,96.0,97.0,90.0,0.075,0.104,-0.82,1.34,89.0,96.7,0.294,0.441,0.132,0.125,0.275,0.352,,,,,,,,,,,,,,,,,,,,,
2024-06-27,747020,Flyout,field_out,True,608369,663989,Corey Seager,Nick Vespi,0,ced23d08-c4bd-4165-aeab-9a9aba618806,663989.0,nickvespi,Vespi,Left,Nick Vespi,BAL,3.18,3.93,11.1,102.0,111.0,103.0,0.79,5.56,1.59,7.94,0.79,1.33,0.194,0.417,0.139,0.389,0.467,100.0,105.0,107.0,,,,122.0,116.0,121.0,110.0,95.0,94.0,,,,,0.586,,0.224,0.191,,-0.51,,0.8,2.6,,89.6,,84.1,80.1,,,,,,,0.28,0.44,0.167,0.167,0.167,0.333,0.182,0.455,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747017,Single,single,False,608369,544150,Corey Seager,Albert Suárez,0,d81ac9a4-5962-410d-b725-41c5fd917580,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,93.0,97.0,97.0,92.0,101.0,95.0,,,,73.0,101.0,91.0,,,,0.529,0.2,,,0.092,0.49,-0.22,,,-0.29,95.1,86.4,,,78.5,0.241,0.38,0.214,,,,0.283,0.413,0.302,0.238,0.333,0.205,,,,98.0,99.0,106.0,,,,,0.178,,1.03,85.9,,,,,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747017,Strikeout,strikeout,True,608369,544150,Corey Seager,Albert Suárez,1,eed64759-f02b-4eb5-97a4-c32779e445cb,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,93.0,97.0,97.0,92.0,101.0,95.0,,,,73.0,101.0,91.0,,,,0.529,0.2,,,0.092,0.49,-0.22,,,-0.29,95.1,86.4,,,78.5,0.241,0.38,0.214,,,,0.283,0.413,0.302,0.238,0.333,0.205,,,,98.0,99.0,106.0,,,,,0.178,,1.03,85.9,,,,,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747017,Flyout,field_out,True,608369,544150,Corey Seager,Albert Suárez,0,4957885e-cdcb-4f1c-ae2b-7aceeca518a1,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,2.82,4.07,70.1,100.0,90.0,96.0,0.79,7.04,3.2,7.93,0.51,0.78,0.252,0.421,0.126,0.262,0.386,93.0,97.0,97.0,92.0,101.0,95.0,,,,73.0,101.0,91.0,,,,0.529,0.2,,,0.092,0.49,-0.22,,,-0.29,95.1,86.4,,,78.5,0.241,0.38,0.214,,,,0.283,0.413,0.302,0.238,0.333,0.205,,,,98.0,99.0,106.0,,,,,0.178,,1.03,85.9,,,,,0.19,0.293,0.228,,,,,,,,,,,,,,,,,,,,,
2024-06-28,747017,Walk,walk,False,608369,672335,Corey Seager,Cionel Pérez,0,f72d51dc-220b-4011-a9a3-c7aefc65c7e0,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.49,4.1,28.1,95.0,95.0,97.0,0.77,8.26,3.81,7.62,0.0,1.71,0.284,0.457,0.173,0.358,0.432,,,,101.0,86.0,83.0,94.0,98.0,105.0,,,,,,,0.222,,,0.405,,-1.5,,,1.36,,96.6,,,83.4,,0.318,0.409,0.186,,,,,,,,,,0.171,0.317,0.365,,,,92.0,97.0,97.0,0.373,,0.35,,,96.2,0.227,0.273,0.156,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747018,Home Run,home_run,False,608369,700249,Corey Seager,Cade Povich,0,c23dc7a1-d810-4dcc-ad7c-7a580858ecd3,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,97.0,94.0,93.0,,,,0.406,0.151,,0.104,0.192,0.84,-2.61,,-4.51,-2.39,92.2,88.2,,82.9,75.9,0.186,0.256,0.13,,,,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,62.0,99.0,94.0,79.0,81.0,77.0,0.056,0.091,0.67,-2.58,86.0,91.5,0.0,0.0,0.182,0.273,0.545,0.182,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747018,Flyout,field_out,True,608369,700249,Corey Seager,Cade Povich,0,129ba3d0-9a00-481d-b00b-b46a83feeb56,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,97.0,94.0,93.0,,,,0.406,0.151,,0.104,0.192,0.84,-2.61,,-4.51,-2.39,92.2,88.2,,82.9,75.9,0.186,0.256,0.13,,,,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,62.0,99.0,94.0,79.0,81.0,77.0,0.056,0.091,0.67,-2.58,86.0,91.5,0.0,0.0,0.182,0.273,0.545,0.182,,,,,,,,,,,,,,,,,,,,,
2024-06-29,747018,Hit By Pitch,hit_by_pitch,False,608369,700249,Corey Seager,Cade Povich,0,5f4dc347-41ec-4cd3-89a6-36b54abb2e74,700249.0,cadepovich,Povich,Left,Cade Povich,BAL,6.27,4.13,33.0,96.0,85.0,94.0,0.807,6.55,4.91,9.0,1.91,0.84,0.238,0.505,0.19,0.238,0.445,93.0,102.0,103.0,75.0,93.0,88.0,107.0,99.0,100.0,97.0,94.0,93.0,,,,0.406,0.151,,0.104,0.192,0.84,-2.61,,-4.51,-2.39,92.2,88.2,,82.9,75.9,0.186,0.256,0.13,,,,0.3,0.75,0.269,0.346,0.615,0.286,0.304,0.652,0.222,62.0,99.0,94.0,79.0,81.0,77.0,0.056,0.091,0.67,-2.58,86.0,91.5,0.0,0.0,0.182,0.273,0.545,0.182,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Pop Out,field_out,True,608369,800049,Corey Seager,Adam Mazur,0,7cfdbd5a-34c0-4a9b-8531-9155cec685f4,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,113.0,104.0,109.0,78.0,95.0,89.0,124.0,98.0,108.0,,,,,,,0.382,,,0.347,0.132,-3.09,,,1.08,-2.61,94.7,,,86.8,80.7,0.34,0.64,0.131,,,,,,,0.364,0.818,0.083,0.224,0.347,0.244,81.0,84.0,86.0,91.0,90.0,79.0,0.04,0.099,-4.98,-2.66,90.0,93.9,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Double,double,False,608369,800049,Corey Seager,Adam Mazur,1,2c006082-7e17-415d-8736-ee0572862a96,800049.0,adammazur,Mazur,Right,Adam Mazur,SDP,7.84,5.26,31.0,95.0,99.0,97.0,0.845,6.1,5.52,11.03,1.45,0.78,0.219,0.39,0.133,0.333,0.415,113.0,104.0,109.0,78.0,95.0,89.0,124.0,98.0,108.0,,,,,,,0.382,,,0.347,0.132,-3.09,,,1.08,-2.61,94.7,,,86.8,80.7,0.34,0.64,0.131,,,,,,,0.364,0.818,0.083,0.224,0.347,0.244,81.0,84.0,86.0,91.0,90.0,79.0,0.04,0.099,-4.98,-2.66,90.0,93.9,0.429,0.429,0.083,0.429,0.571,0.316,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Strikeout,strikeout,True,608369,673513,Corey Seager,Yuki Matsui,0,72becdb6-1a61-40b9-82fd-b9f526474fca,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.7,3.17,41.1,94.0,114.0,97.0,0.717,9.36,5.01,6.53,0.44,1.0,0.206,0.486,0.187,0.318,0.388,66.0,73.0,79.0,116.0,94.0,101.0,108.0,95.0,98.0,,,,120.0,93.0,91.0,0.394,,0.288,0.306,0.013,0.49,,0.51,0.54,0.65,92.1,,86.4,84.6,74.8,0.236,0.345,0.145,0.182,0.25,0.426,,,,,,,0.167,0.167,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-03,744998,Groundout,field_out,True,608369,670970,Corey Seager,Adrian Morejon,0,ef58a7d5-8aa8-4877-94d4-c0cc08836442,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.23,2.72,40.1,107.0,122.0,113.0,0.736,9.6,2.68,8.03,0.22,1.54,0.306,0.369,0.243,0.306,0.468,,,,126.0,102.0,108.0,122.0,112.0,119.0,,,,77.0,102.0,106.0,0.288,,0.041,0.377,,-0.51,,3.79,0.27,,96.9,,86.5,85.6,,0.3,0.45,0.26,0.0,0.0,0.75,,,,,,,0.375,0.75,0.167,,,,124.0,103.0,110.0,0.294,,2.34,,,97.5,0.261,0.304,0.159,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Single,single,False,608369,650633,Corey Seager,Michael King,0,e52330f7-c974-4421-863f-7a672771c549,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,,0.243,,-1.2,,,-0.06,,93.5,,,82.8,,0.269,0.452,0.201,,,,,,,,,,0.381,0.714,0.237,89.0,103.0,98.0,87.0,105.0,98.0,0.257,0.245,1.03,1.28,86.6,92.8,0.2,0.42,0.188,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
2024-07-04,744996,Flyout,field_out,True,608369,650633,Corey Seager,Michael King,0,6eb6d20f-d32e-44d8-ae22-27397e19695c,650633.0,michaelking,"King, M",Right,Michael King,SDP,3.41,3.69,111.0,102.0,94.0,101.0,0.749,10.46,3.41,7.7,1.14,0.97,0.235,0.405,0.214,0.269,0.419,,,,83.0,105.0,102.0,114.0,98.0,102.0,,,,,,,0.254,,,0.243,,-1.2,,,-0.06,,93.5,,,82.8,,0.269,0.452,0.201,,,,,,,,,,0.381,0.714,0.237,89.0,103.0,98.0,87.0,105.0,98.0,0.257,0.245,1.03,1.28,86.6,92.8,0.2,0.42,0.188,0.198,0.267,0.355,,,,,,,,,,,,,,,,,,,,,
