date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-06-18,745563,Home Run,home_run,False,669134,605400,Luis Campusano,Aaron Nola,1,3503f146-02a6-4f36-9184-6a97481f19a7,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,,,,90.0,105.0,100.0,100.0,109.0,106.0,,,,133.0,109.0,116.0,68.0,100.0,93.0,,,,0.212,0.259,0.102,,,,0.324,1.43,-2.53,,-0.12,,,2.0,92.3,87.4,,91.4,,,79.2,0.117,0.252,0.226,,,,0.29,0.47,0.137,0.194,0.306,0.35,,,,0.389,0.75,0.143,80.0,103.0,90.0,0.103,-2.18,85.4,0.289,0.5,0.154,,,,,,,,,,,,,,,,,,,,,
2024-06-18,745563,Groundout,field_out,True,669134,621381,Luis Campusano,Matt Strahm,0,8c97b857-8606-408a-ad2a-655547f754a1,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,104.0,112.0,115.0,103.0,104.0,99.0,118.0,111.0,113.0,,,,99.0,104.0,97.0,,,,0.149,0.554,0.104,,0.192,,,1.87,4.44,,-0.14,1.74,,,93.4,88.0,,93.4,81.4,,,0.195,0.312,0.26,0.091,0.182,0.372,0.333,0.389,0.184,,,,,,,0.1,0.2,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745401,Strikeout,strikeout,True,669134,669060,Luis Campusano,Bryse Wilson,0,8339808c-1b07-4709-9d96-6b70d74f7e5f,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,,,,97.0,97.0,93.0,,,,0.317,0.145,0.338,,,0.154,,-2.82,0.87,,1.33,,-1.78,,93.6,88.9,,93.2,,80.3,,0.268,0.482,0.24,,,,0.228,0.36,0.159,0.261,0.587,0.245,,,,0.234,0.372,0.248,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745401,Flyout,field_out,True,669134,669060,Luis Campusano,Bryse Wilson,0,761b01a3-b206-4881-a8a9-2049fe75db0b,669060.0,brysewilson,"Wilson, B",Right,Bryse Wilson,MIL,4.12,5.12,83.0,103.0,93.0,98.0,0.817,7.16,3.04,8.35,1.63,0.93,0.269,0.36,0.154,0.387,0.455,107.0,108.0,107.0,88.0,111.0,105.0,90.0,106.0,96.0,,,,,,,97.0,97.0,93.0,,,,0.317,0.145,0.338,,,0.154,,-2.82,0.87,,1.33,,-1.78,,93.6,88.9,,93.2,,80.3,,0.268,0.482,0.24,,,,0.228,0.36,0.159,0.261,0.587,0.245,,,,0.234,0.372,0.248,56.0,94.0,83.0,0.046,-1.63,88.1,0.25,0.375,0.15,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745401,Strikeout,strikeout,True,669134,657649,Luis Campusano,Jared Koenig,0,8f425785-f3b0-4a9f-aa79-7ecff018c9c8,657649.0,jaredkoenig,Koenig,Left,Jared Koenig,MIL,1.66,3.08,38.0,102.0,89.0,99.0,0.763,8.53,2.61,6.39,0.71,1.35,0.223,0.427,0.223,0.282,0.488,95.0,109.0,104.0,81.0,117.0,116.0,89.0,100.0,97.0,,,,,,,91.0,101.0,99.0,,,,0.586,0.002,0.238,,,0.154,,-3.7,1.4,,1.64,,1.05,,95.0,90.4,,94.5,,80.8,,,,,,,,0.2,0.282,0.178,0.19,0.19,0.471,,,,0.194,0.323,0.278,66.0,87.0,87.0,0.02,3.47,84.8,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-20,745401,Groundout,field_out,True,669134,687134,Luis Campusano,Bradley Blalock,0,216195aa-d933-4334-9ab3-7d096a102f5f,687134.0,bradleyblalock,Blalock,Right,Bradley Blalock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-06,745395,Groundout,field_out,True,669134,573009,Luis Campusano,Joe Mantiply,0,54eb09e2-4c8c-43b5-a0e6-70800e7a094c,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,4.21,3.49,36.1,103.0,78.0,97.0,0.766,7.43,2.48,8.42,0.0,1.33,0.273,0.391,0.155,0.327,0.39,87.0,101.0,102.0,103.0,85.0,78.0,80.0,104.0,93.0,,,,,,,,,,,,,0.435,0.036,,,,0.254,,1.25,,,2.46,,-0.67,,89.3,,,89.2,,79.5,,0.0,0.0,0.6,,,,0.227,0.348,0.154,0.278,0.417,0.333,,,,,,,62.0,105.0,102.0,0.275,-0.83,81.1,0.257,0.4,0.337,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745391,Lineout,field_out,True,669134,669194,Luis Campusano,Ryne Nelson,0,e2c27ed7-773f-4b25-885e-fe56fc5644f2,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,,,,0.531,0.203,,0.107,0.064,,0.45,-1.15,,,-1.78,2.02,,95.0,91.4,,,84.5,77.5,,0.261,0.415,0.217,0.4,0.733,0.167,,,,0.16,0.24,0.116,,,,0.341,0.518,0.124,105.0,100.0,109.0,0.094,-4.16,83.4,0.368,0.737,0.208,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745391,Forceout,force_out,True,669134,669194,Luis Campusano,Ryne Nelson,1,e3998d6f-980e-4d36-a844-584de165128e,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.78,4.39,92.1,105.0,97.0,103.0,0.842,6.63,2.14,10.33,0.97,1.13,0.27,0.375,0.14,0.358,0.471,91.0,98.0,96.0,101.0,107.0,105.0,,,,108.0,112.0,110.0,,,,76.0,103.0,92.0,,,,,0.531,0.203,,0.107,0.064,,0.45,-1.15,,,-1.78,2.02,,95.0,91.4,,,84.5,77.5,,0.261,0.415,0.217,0.4,0.733,0.167,,,,0.16,0.24,0.116,,,,0.341,0.518,0.124,105.0,100.0,109.0,0.094,-4.16,83.4,0.368,0.737,0.208,,,,,,,,,,,,,,,,,,,,,
2024-07-07,745391,Groundout,field_out,True,669134,679885,Luis Campusano,Justin Martinez,0,b4b18852-37c7-4782-872e-36249b0a2062,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,1.54,3.27,41.0,101.0,110.0,104.0,0.71,9.88,4.17,6.59,0.22,3.94,0.275,0.402,0.225,0.275,0.428,,,,78.0,94.0,95.0,115.0,101.0,103.0,118.0,100.0,108.0,,,,,,,103.0,108.0,108.0,0.462,0.094,,0.226,0.218,,,0.24,,1.83,1.03,2.47,,,100.0,,89.8,100.1,89.5,,,0.231,0.231,0.306,0.091,0.227,0.492,0.318,0.333,0.203,,,,0.091,0.114,0.486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745392,Flyout,field_out,True,669134,625643,Luis Campusano,Reynaldo López,0,92155c8c-b8cc-4209-867f-e52d6837d6a4,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,,,,,,,0.57,,,0.281,0.11,,1.2,,,,1.06,2.51,,95.4,,,,84.7,77.0,,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.132,0.184,0.343,,,,,,,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745392,Grounded Into DP,grounded_into_double_play,True,669134,625643,Luis Campusano,Reynaldo López,1,a02dcb3e-50d3-476a-9667-81aad76cb5b8,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,,,,,,,0.57,,,0.281,0.11,,1.2,,,,1.06,2.51,,95.4,,,,84.7,77.0,,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.132,0.184,0.343,,,,,,,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-13,745392,Forceout,force_out,True,669134,625643,Luis Campusano,Reynaldo López,1,9587689a-0d62-4fec-8ed8-822a6d0ca044,625643.0,reynaldolopez,"López, R",Right,Reynaldo López,ATL,1.88,4.24,95.2,102.0,95.0,101.0,0.767,8.94,3.2,7.34,0.56,0.97,0.276,0.366,0.152,0.307,0.436,81.0,100.0,104.0,91.0,102.0,98.0,,,,111.0,101.0,105.0,,,,,,,,,,,0.57,,,0.281,0.11,,1.2,,,,1.06,2.51,,95.4,,,,84.7,77.0,,0.263,0.366,0.175,0.182,0.255,0.413,,,,0.132,0.184,0.343,,,,,,,76.0,109.0,103.0,0.039,-4.55,86.0,0.333,0.833,0.333,,,,,,,,,,,,,,,,,,,,,
2024-07-14,745385,Home Run,home_run,False,669134,621345,Luis Campusano,A.J. Minter,1,40d3357c-9de8-475a-b458-0869e72c080a,621345.0,ajminter,Minter,Left,A.J. Minter,ATL,3.16,3.27,25.2,102.0,106.0,102.0,0.71,9.12,2.45,6.31,2.1,1.03,0.333,0.333,0.167,0.348,0.432,,,,119.0,99.0,103.0,,,,,,,,,,107.0,106.0,101.0,,,,,0.504,0.311,,,,,0.94,-0.5,,,,,,94.8,89.8,,,,,,0.227,0.432,0.204,,,,,,,,,,,,,0.222,0.556,0.424,70.0,105.0,99.0,0.185,1.8,86.8,0.1,0.1,0.371,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746613,Forceout,force_out,True,669134,668909,Luis Campusano,Gavin Williams,1,cb1fa4f5-e822-4f0f-b1d5-2cecb6eabd4f,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,118.0,114.0,112.0,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,61.0,98.0,84.0,,,,,0.568,0.163,,0.004,0.21,,-0.18,-0.59,,,-2.0,1.64,,96.5,89.7,,,86.1,80.3,,0.286,0.357,0.164,,,,,,,0.176,0.235,0.3,,,,0.222,0.444,0.167,99.0,94.0,105.0,0.054,-5.68,87.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746613,Single,single,False,669134,668909,Luis Campusano,Gavin Williams,1,51a3af1c-ab0c-4172-bc4d-35fe8367ff45,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,CLE,3.77,4.99,14.1,99.0,93.0,96.0,0.833,5.65,3.77,8.79,0.0,1.17,0.319,0.34,0.17,0.362,0.42,118.0,114.0,112.0,97.0,94.0,94.0,,,,117.0,-91.0,10.0,,,,61.0,98.0,84.0,,,,,0.568,0.163,,0.004,0.21,,-0.18,-0.59,,,-2.0,1.64,,96.5,89.7,,,86.1,80.3,,0.286,0.357,0.164,,,,,,,0.176,0.235,0.3,,,,0.222,0.444,0.167,99.0,94.0,105.0,0.054,-5.68,87.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746613,Pop Out,field_out,True,669134,682120,Luis Campusano,Tim Herrin,0,0e0781a3-0fb8-4fc2-8cac-cd6cb21ce7cb,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,97.0,93.0,88.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,,,,,,,0.098,0.254,,,0.249,0.398,,1.69,,,5.35,0.48,1.95,,95.4,,,94.0,87.6,81.5,,0.176,0.206,0.171,0.238,0.381,0.338,0.0,0.0,0.115,0.138,0.224,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746613,Single,single,False,669134,675921,Luis Campusano,Spencer Howard,1,fb2df59c-7066-4082-8da8-ee3f8250115c,675921.0,spencerhoward,Howard,Right,Spencer Howard,- - -,6.33,4.96,27.0,103.0,87.0,95.0,0.781,8.33,4.67,13.33,1.0,0.85,0.34,0.351,0.149,0.383,0.466,76.0,106.0,97.0,75.0,106.0,96.0,,,,102.0,105.0,101.0,,,,,,,,,,,0.513,,,0.263,0.063,,-1.44,,,,-2.33,-1.72,,93.9,,,,85.4,75.7,,0.349,0.508,0.201,0.394,0.606,0.338,,,,0.333,0.333,0.0,,,,,,,103.0,86.0,83.0,0.161,-1.96,80.2,0.222,0.389,0.323,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744827,Strikeout,strikeout,True,669134,571578,Luis Campusano,Patrick Corbin,0,095f6cfb-b66a-4b36-ac04-58d65652cc6e,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,79.0,106.0,99.0,,,,0.352,0.103,0.179,,0.316,,,-1.09,0.22,,-1.81,0.01,,,91.3,84.5,,91.4,79.7,,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,,,,,,,0.253,0.38,0.236,88.0,95.0,96.0,0.05,-4.61,81.2,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744827,Flyout,field_out,True,669134,571578,Luis Campusano,Patrick Corbin,0,aa1245a5-8c2c-43f4-9ea2-e0932026f2fd,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,79.0,106.0,99.0,,,,0.352,0.103,0.179,,0.316,,,-1.09,0.22,,-1.81,0.01,,,91.3,84.5,,91.4,79.7,,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,,,,,,,0.253,0.38,0.236,88.0,95.0,96.0,0.05,-4.61,81.2,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,
2024-07-25,744827,Groundout,field_out,True,669134,571578,Luis Campusano,Patrick Corbin,1,25f27ebf-4c58-4636-9cac-8373ced3f76f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.35,6.03,111.0,100.0,76.0,94.0,0.803,6.41,2.92,10.46,1.22,1.43,0.209,0.382,0.137,0.341,0.393,,,,54.0,97.0,83.0,71.0,102.0,92.0,85.0,96.0,96.0,,,,79.0,106.0,99.0,,,,0.352,0.103,0.179,,0.316,,,-1.09,0.22,,-1.81,0.01,,,91.3,84.5,,91.4,79.7,,,0.324,0.541,0.117,0.25,0.384,0.352,0.326,0.578,0.089,,,,,,,0.253,0.38,0.236,88.0,95.0,96.0,0.05,-4.61,81.2,0.4,0.65,0.275,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747010,Single,single,False,669134,680570,Luis Campusano,Grayson Rodriguez,1,fc717d3f-f229-4e28-bed7-380efb08847f,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.82,3.86,110.2,102.0,118.0,107.0,0.726,9.92,2.68,8.38,1.14,1.03,0.218,0.399,0.152,0.33,0.448,113.0,103.0,107.0,112.0,102.0,106.0,127.0,101.0,105.0,117.0,101.0,108.0,,,,,,,,,,0.013,0.462,,,0.156,0.156,,-0.17,,,3.92,-1.33,0.18,,96.1,,,96.4,86.6,81.3,,0.286,0.389,0.268,0.274,0.616,0.352,0.25,0.375,0.278,0.271,0.396,0.25,,,,,,,141.0,101.0,108.0,0.212,1.93,83.1,0.15,0.292,0.355,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747010,Lineout,field_out,True,669134,680570,Luis Campusano,Grayson Rodriguez,0,5777811d-7607-483f-be0b-f06c79e6a84e,680570.0,graysonrodriguez,"Rodriguez, G",Right,Grayson Rodriguez,BAL,3.82,3.86,110.2,102.0,118.0,107.0,0.726,9.92,2.68,8.38,1.14,1.03,0.218,0.399,0.152,0.33,0.448,113.0,103.0,107.0,112.0,102.0,106.0,127.0,101.0,105.0,117.0,101.0,108.0,,,,,,,,,,0.013,0.462,,,0.156,0.156,,-0.17,,,3.92,-1.33,0.18,,96.1,,,96.4,86.6,81.3,,0.286,0.389,0.268,0.274,0.616,0.352,0.25,0.375,0.278,0.271,0.396,0.25,,,,,,,141.0,101.0,108.0,0.212,1.93,83.1,0.15,0.292,0.355,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747010,Flyout,field_out,True,669134,669211,Luis Campusano,Keegan Akin,0,3adc4292-fdf4-4885-9d65-df22dd7ce1e3,669211.0,keeganakin,Akin,Left,Keegan Akin,BAL,3.29,2.61,54.2,103.0,112.0,106.0,0.712,10.7,2.63,6.26,0.99,0.76,0.272,0.404,0.176,0.265,0.455,,,,111.0,101.0,104.0,,,,115.0,105.0,109.0,,,,,,,,,,,0.564,,,0.338,,,0.87,,,,0.8,,,93.7,,,,85.2,,,0.211,0.404,0.299,0.167,0.296,0.325,,,,,,,,,,,,,106.0,100.0,101.0,0.098,2.0,85.1,0.179,0.179,0.275,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747010,Single,single,False,669134,518886,Luis Campusano,Craig Kimbrel,0,d0d351d0-b676-443e-8289-8a5e673cce6d,518886.0,craigkimbrel,Kimbrel,Right,Craig Kimbrel,BAL,3.32,3.47,38.0,99.0,115.0,103.0,0.729,13.26,4.5,5.45,0.95,0.67,0.342,0.342,0.203,0.304,0.448,,,,114.0,100.0,102.0,,,,74.0,112.0,120.0,120.0,95.0,106.0,,,,,,,,0.673,,,0.066,,0.261,0.81,,,,0.95,,0.32,94.1,,,,85.7,,84.5,0.17,0.33,0.303,,,,,,,0.222,0.222,0.283,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083,0.083,0.529,,,,,,
2024-07-31,745386,Single,single,False,669134,477132,Luis Campusano,Clayton Kershaw,1,33d81a60-37ea-4a9b-97ad-665cbaa77127,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,,,,61.0,72.0,74.0,0.006,0.344,,0.023,0.442,0.161,,-2.18,,-4.62,-2.47,0.26,2.44,,89.9,,82.9,90.2,86.0,72.2,,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,0.333,0.333,0.333,,,,58.0,86.0,76.0,0.023,3.89,84.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745386,Home Run,home_run,False,669134,477132,Luis Campusano,Clayton Kershaw,0,8a25dddd-ac36-460c-bc20-6ed0893b2472,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,LAD,3.72,3.81,29.0,101.0,101.0,100.0,0.788,7.45,2.48,10.24,0.31,1.16,0.13,0.467,0.141,0.283,0.466,115.0,99.0,106.0,91.0,100.0,95.0,,,,107.0,103.0,104.0,,,,,,,61.0,72.0,74.0,0.006,0.344,,0.023,0.442,0.161,,-2.18,,-4.62,-2.47,0.26,2.44,,89.9,,82.9,90.2,86.0,72.2,,0.412,0.5,0.082,0.268,0.393,0.248,,,,0.143,0.19,0.342,0.333,0.333,0.333,,,,58.0,86.0,76.0,0.023,3.89,84.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745386,Strikeout,strikeout,True,669134,656629,Luis Campusano,Michael Kopech,0,731c71ee-2805-45d7-b991-d61624fcf97c,656629.0,michaelkopech,Kopech,Right,Michael Kopech,- - -,3.79,3.57,57.0,99.0,143.0,109.0,0.684,12.32,4.26,6.0,1.26,0.96,0.254,0.397,0.143,0.317,0.426,,,,152.0,98.0,110.0,,,,122.0,99.0,107.0,,,,93.0,106.0,100.0,,,,,0.788,0.108,,0.104,,,0.94,0.74,,,-1.18,,,98.6,91.1,,,86.9,,,0.184,0.34,0.348,0.219,0.313,0.239,,,,,,,,,,0.2,0.2,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,745386,Grounded Into DP,grounded_into_double_play,True,669134,641703,Luis Campusano,Brent Honeywell,1,ad3057d4-0a46-4aec-9b2c-5ddf5850e559,641703.0,brenthoneywell,Honeywell,Right,Brent Honeywell,- - -,2.28,5.28,23.2,99.0,80.0,93.0,0.869,4.94,2.28,8.75,1.14,1.15,0.26,0.37,0.082,0.288,0.471,,,,66.0,95.0,84.0,67.0,120.0,110.0,106.0,103.0,109.0,,,,,,,,,,0.046,0.456,,,0.237,,,0.53,,,-1.02,1.4,,,94.6,,,94.5,84.8,,,0.293,0.488,0.107,0.25,0.438,0.216,0.25,0.25,0.429,,,,,,,,,,127.0,131.0,126.0,0.008,15.19,84.9,,,,,,,,,,,,,,,,,,,80.5,0.253,-1.36,0.3,0.35,0.121
2024-08-03,745388,Strikeout,strikeout,True,669134,685299,Luis Campusano,Tanner Gordon,0,6d83bf04-4ed5-4e4b-bd08-ca6c3c63d242,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,,,,,,,0.011,0.487,,,0.272,0.039,,-1.45,,,6.91,-0.25,-18.97,,92.1,,,93.3,85.2,80.3,,0.339,0.61,0.116,0.241,0.379,0.299,,,,0.545,1.091,0.154,,,,,,,86.0,105.0,102.0,0.191,-3.15,84.0,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745388,Flyout,field_out,True,669134,685299,Luis Campusano,Tanner Gordon,0,e34ba5f7-1d7f-4fcc-9eee-9870e94762e8,685299.0,tannergordon,Gordon,Right,Tanner Gordon,COL,7.55,5.18,31.0,107.0,88.0,100.0,0.832,7.26,1.74,12.48,2.32,0.98,0.262,0.402,0.131,0.327,0.48,79.0,113.0,89.0,75.0,108.0,100.0,101.0,114.0,106.0,100.0,110.0,101.0,,,,,,,,,,0.011,0.487,,,0.272,0.039,,-1.45,,,6.91,-0.25,-18.97,,92.1,,,93.3,85.2,80.3,,0.339,0.61,0.116,0.241,0.379,0.299,,,,0.545,1.091,0.154,,,,,,,86.0,105.0,102.0,0.191,-3.15,84.0,0.333,0.667,0.239,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745388,Groundout,field_out,True,669134,683409,Luis Campusano,Angel Chivilli,0,1dc8cace-5e45-4231-948e-5f6f7cc7712f,683409.0,angelchivilli,Chivilli,Right,Angel Chivilli,COL,4.42,6.53,18.1,101.0,83.0,98.0,0.671,6.38,1.47,9.82,2.95,1.83,0.22,0.61,0.119,0.441,0.419,,,,,,,73.0,99.0,90.0,105.0,97.0,104.0,,,,,,,,,,0.448,,,,0.189,,,,,,0.48,-4.59,,,,,,95.4,87.0,,,,,,0.4,1.0,0.4,0.273,0.515,0.12,,,,,,,,,,87.0,109.0,106.0,0.363,-1.54,87.0,0.241,0.517,0.47,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745467,Single,single,False,669134,663559,Luis Campusano,Bailey Falter,0,3cacb88d-e00f-4fc5-a365-6060bdadbf9c,663559.0,baileyfalter,Falter,Left,Bailey Falter,PIT,4.25,5.11,112.1,100.0,90.0,97.0,0.824,6.33,2.64,8.73,1.12,0.8,0.289,0.361,0.135,0.301,0.482,99.0,100.0,99.0,86.0,101.0,96.0,99.0,102.0,99.0,91.0,97.0,96.0,,,,,,,43.0,95.0,70.0,0.138,0.5,,0.007,0.194,0.16,,0.69,,-7.07,1.83,0.11,-1.45,,91.9,,86.9,92.0,85.9,77.3,,0.247,0.381,0.165,0.26,0.301,0.327,0.25,0.447,0.145,0.327,0.615,0.189,0.333,1.333,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,745467,Groundout,field_out,True,669134,663765,Luis Campusano,Jake Woodford,0,7ae7d28d-fdac-44ae-b904-5fb5cac9ebd6,663765.0,jakewoodford,Woodford,Right,Jake Woodford,- - -,8.01,5.71,30.1,98.0,90.0,94.0,0.872,6.23,2.67,11.87,1.48,1.0,0.205,0.455,0.125,0.33,0.433,,,,66.0,105.0,95.0,92.0,98.0,89.0,101.0,101.0,105.0,,,,84.0,92.0,88.0,,,,0.435,0.03,0.196,,0.284,,,0.14,-0.86,,-2.31,-1.96,,,91.3,88.5,,91.3,80.8,,,,,,,,,0.371,0.581,0.022,,,,,,,0.292,0.5,0.125,58.0,104.0,96.0,0.056,0.89,85.6,0.0,0.0,0.1,,,,,,,,,,,,,0.25,0.475,0.282,,,,,,
2024-08-06,745467,Single,single,False,669134,693312,Luis Campusano,Kyle Nicolas,0,59b52517-52ef-4d72-bb0e-2a49d1ce6329,693312.0,kylenicolas,Nicolas,Right,Kyle Nicolas,PIT,3.38,3.49,48.0,95.0,126.0,97.0,0.758,9.56,4.31,7.88,0.38,1.4,0.308,0.346,0.1,0.3,0.391,124.0,89.0,97.0,123.0,93.0,92.0,,,,136.0,104.0,109.0,,,,,,,,,,0.004,0.555,,,0.235,0.206,,1.97,,,-6.74,-1.71,-0.57,,97.5,,,94.8,91.0,85.6,,0.189,0.242,0.193,0.293,0.397,0.36,,,,0.269,0.308,0.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
