date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,CU_ba,CU_slg,CU_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vSC (sc),SC%,wSC/C,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff
2024-07-14,746769,Groundout,field_out,True,693304,641771,Nick Gonzales,Chad Kuhl,0,c23b0c21-c4b4-4e5d-8213-4e749a4e6886,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,141.0,99.0,106.0,0.054,0.393,,0.112,-6.87,1.3,,-0.08,95.2,87.5,85.5,,0.5,1.0,0.375,0.0,0.0,0.333,0.308,0.385,0.2,,,,85.0,85.0,81.0,86.0,92.0,88.0,0.335,0.107,0.12,-1.36,92.1,94.2,0.4,0.633,0.119,0.0,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746769,Walk,walk,False,693304,641771,Nick Gonzales,Chad Kuhl,1,fb9e046f-5a77-4c5b-bd53-0725246ab1bd,641771.0,chadkuhl,Kuhl,Right,Chad Kuhl,CHW,4.38,3.67,24.2,90.0,104.0,90.0,0.795,8.03,5.11,8.39,0.73,1.31,0.236,0.319,0.222,0.292,0.383,69.0,93.0,94.0,,,,73.0,87.0,80.0,141.0,99.0,106.0,0.054,0.393,,0.112,-6.87,1.3,,-0.08,95.2,87.5,85.5,,0.5,1.0,0.375,0.0,0.0,0.333,0.308,0.385,0.2,,,,85.0,85.0,81.0,86.0,92.0,88.0,0.335,0.107,0.12,-1.36,92.1,94.2,0.4,0.633,0.119,0.0,0.0,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746769,Triple,triple,False,693304,673929,Nick Gonzales,Jordan Leasure,1,102bb4ea-8f95-4a45-acab-c90351479e72,673929.0,jordanleasure,Leasure,Right,Jordan Leasure,CHW,6.32,4.86,31.1,96.0,113.0,98.0,0.76,7.47,5.17,9.19,1.72,0.77,0.309,0.402,0.216,0.33,0.441,,,,96.0,98.0,100.0,120.0,93.0,94.0,109.0,100.0,104.0,0.598,0.288,0.114,,0.95,-5.4,-1.88,,96.1,,88.2,78.6,0.169,0.308,0.257,0.419,0.744,0.28,,,,0.25,0.583,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-14,746769,Pop Out,field_out,True,693304,656629,Nick Gonzales,Michael Kopech,0,9eb5e7d4-bd33-4eba-b93a-b38a297211a0,656629.0,michaelkopech,Kopech,Right,Michael Kopech,CHW,5.05,3.96,41.0,100.0,143.0,110.0,0.693,12.29,5.05,7.46,1.76,0.93,0.278,0.412,0.134,0.268,0.442,92.0,17.0,15.0,,,,153.0,99.0,111.0,114.0,103.0,108.0,0.795,0.096,,0.001,0.09,-2.76,,-3.7,98.6,73.5,86.5,,0.22,0.422,0.322,0.28,0.4,0.297,,,,,,,,,,95.0,106.0,98.0,,0.107,0.67,,91.3,,,,,0.2,0.2,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Groundout,field_out,True,693304,605400,Nick Gonzales,Aaron Nola,1,65fce734-91ac-471d-b1d9-0bfa64828982,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,,,,0.259,,,0.103,1.43,,,-2.18,92.3,85.4,,,0.117,0.252,0.226,,,,0.289,0.5,0.154,0.194,0.306,0.35,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.102,-2.53,-0.12,87.4,91.4,0.29,0.47,0.137,0.389,0.75,0.143,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Groundout,field_out,True,693304,605400,Nick Gonzales,Aaron Nola,1,db84d02a-76ea-428d-9d33-f5db8ba07717,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,,,,0.259,,,0.103,1.43,,,-2.18,92.3,85.4,,,0.117,0.252,0.226,,,,0.289,0.5,0.154,0.194,0.306,0.35,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.102,-2.53,-0.12,87.4,91.4,0.29,0.47,0.137,0.389,0.75,0.143,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Groundout,field_out,True,693304,605400,Nick Gonzales,Aaron Nola,0,f7b5fc39-50b6-494c-8d4d-a6c4b12e4365,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.54,3.39,124.2,106.0,103.0,105.0,0.78,8.66,2.02,7.36,1.23,1.37,0.191,0.483,0.162,0.286,0.421,80.0,103.0,90.0,,,,90.0,105.0,100.0,,,,0.259,,,0.103,1.43,,,-2.18,92.3,85.4,,,0.117,0.252,0.226,,,,0.289,0.5,0.154,0.194,0.306,0.35,100.0,109.0,106.0,68.0,100.0,93.0,0.212,0.102,-2.53,-0.12,87.4,91.4,0.29,0.47,0.137,0.389,0.75,0.143,133.0,109.0,116.0,0.324,2.0,79.2,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Strikeout,strikeout,True,693304,689147,Nick Gonzales,Orion Kerkering,0,7356a940-553b-46e8-93d7-3e4882e7d3d5,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216,0.27,0.275,0.264,0.319,0.275,,,,,,,,,,,,,,,,,,,0.13,0.13,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-19,745481,Single,single,False,693304,621237,Nick Gonzales,José Alvarado,1,dbee8067-3744-4fb0-8dc7-d50e753a29f5,621237.0,josealvarado,Alvarado,Left,José Alvarado,PHI,4.35,3.64,39.1,95.0,88.0,95.0,0.755,9.38,3.89,7.32,0.69,1.35,0.292,0.406,0.189,0.311,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,94.0,95.0,69.0,97.0,94.0,0.597,0.403,1.06,0.58,92.6,97.8,0.27,0.416,0.132,0.14,0.158,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745478,Lineout,field_out,True,693304,650911,Nick Gonzales,Cristopher Sánchez,0,efc5a76a-b18a-441b-bb7e-e921fc067e50,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,95.0,100.0,104.0,,0.184,,0.337,,1.12,,2.05,,85.2,84.1,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,2.59,-0.18,86.5,94.4,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745478,Flyout,field_out,True,693304,650911,Nick Gonzales,Cristopher Sánchez,1,7f0046d0-4ad1-4d20-b2f4-d086af7ebe55,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,95.0,100.0,104.0,,0.184,,0.337,,1.12,,2.05,,85.2,84.1,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,2.59,-0.18,86.5,94.4,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745478,Single,single,False,693304,650911,Nick Gonzales,Cristopher Sánchez,0,33ba99f5-2c5a-4636-ba4c-5d3df958ca59,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,2.96,3.49,103.1,101.0,93.0,105.0,0.783,7.58,2.44,8.62,0.17,3.23,0.218,0.41,0.205,0.303,0.415,84.0,104.0,113.0,,,,,,,95.0,100.0,104.0,,0.184,,0.337,,1.12,,2.05,,85.2,84.1,,,,,0.217,0.319,0.292,0.166,0.185,0.385,,,,98.0,99.0,98.0,86.0,52.0,74.0,0.477,0.002,2.59,-0.18,86.5,94.4,0.343,0.436,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,745478,Strikeout,strikeout,True,693304,621381,Nick Gonzales,Matt Strahm,0,2764ace8-1bfc-4f8e-b282-f9e5e282a6ba,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,1.49,2.54,36.1,109.0,106.0,110.0,0.742,11.64,1.24,5.94,0.25,0.59,0.265,0.373,0.169,0.349,0.513,,,,,,,104.0,112.0,115.0,118.0,111.0,113.0,0.554,0.192,,,1.87,1.74,,,93.4,,81.4,,0.195,0.312,0.26,0.091,0.182,0.372,,,,,,,103.0,104.0,99.0,99.0,104.0,97.0,0.149,0.104,4.44,-0.14,88.0,93.4,0.333,0.389,0.184,0.1,0.2,0.282,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Flyout,field_out,True,693304,663969,Nick Gonzales,Tyler Phillips,0,626f598c-2a46-40ea-98bd-2c44d0880059,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,113.0,0.121,0.394,0.106,0.038,7.49,-0.01,4.66,-6.64,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.333,0.667,0.25,0.0,0.0,0.143,81.0,109.0,103.0,,,,0.341,,,-5.06,,94.5,0.5,1.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Single,single,False,693304,663969,Nick Gonzales,Tyler Phillips,0,66a70618-21b6-426d-94de-a4bbd2160ce4,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,113.0,0.121,0.394,0.106,0.038,7.49,-0.01,4.66,-6.64,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.333,0.667,0.25,0.0,0.0,0.143,81.0,109.0,103.0,,,,0.341,,,-5.06,,94.5,0.5,1.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Pop Out,field_out,True,693304,663969,Nick Gonzales,Tyler Phillips,0,df12f9af-5c96-42b0-8da0-75c8249b734a,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,4.5,3.74,10.0,105.0,103.0,106.0,0.736,10.8,0.0,8.1,2.7,0.91,0.115,0.615,0.038,0.5,0.439,64.0,102.0,87.0,124.0,101.0,108.0,73.0,96.0,97.0,128.0,105.0,113.0,0.121,0.394,0.106,0.038,7.49,-0.01,4.66,-6.64,93.2,87.0,82.6,81.8,0.0,0.0,0.2,0.176,0.471,0.423,0.333,0.667,0.25,0.0,0.0,0.143,81.0,109.0,103.0,,,,0.341,,,-5.06,,94.5,0.5,1.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,745470,Groundout,field_out,True,693304,614179,Nick Gonzales,José Ruiz,0,9a3223d4-128e-4024-8349-4694af167986,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,5.02,4.39,28.2,101.0,104.0,101.0,0.746,7.85,2.2,10.67,1.88,1.81,0.228,0.467,0.076,0.38,0.427,97.0,86.0,92.0,119.0,104.0,104.0,104.0,98.0,101.0,128.0,79.0,84.0,0.244,0.046,0.425,0.037,-0.88,-1.48,-2.06,-2.93,96.3,90.4,91.9,86.3,0.273,0.545,0.323,0.333,0.333,0.375,0.25,0.5,0.167,0.339,0.536,0.339,75.0,100.0,97.0,,,,0.248,,,1.48,,95.8,0.233,0.333,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-22,745473,Groundout,field_out,True,693304,669467,Nick Gonzales,Andre Pallante,1,a46c231a-b9c1-4ef0-84c9-63d257f9be24,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,116.0,101.0,108.0,0.501,0.149,,,1.1,-2.59,,,94.8,,88.2,,0.255,0.349,0.158,0.44,0.64,0.286,,,,0.097,0.194,0.352,85.0,99.0,87.0,,,,0.215,,,0.34,,95.2,0.222,0.333,0.153,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,,,,,,,,,,,,,
2024-07-22,745473,Groundout,field_out,True,693304,669467,Nick Gonzales,Andre Pallante,1,a011b175-343d-4210-bb8f-7ca800229f44,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,116.0,101.0,108.0,0.501,0.149,,,1.1,-2.59,,,94.8,,88.2,,0.255,0.349,0.158,0.44,0.64,0.286,,,,0.097,0.194,0.352,85.0,99.0,87.0,,,,0.215,,,0.34,,95.2,0.222,0.333,0.153,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,,,,,,,,,,,,,
2024-07-22,745473,Strikeout,strikeout,True,693304,669467,Nick Gonzales,Andre Pallante,0,4ac185df-3cc0-4883-ae95-b8fa2f85db7c,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.92,3.65,57.1,95.0,91.0,96.0,0.83,6.91,3.3,8.63,0.78,2.52,0.247,0.379,0.195,0.259,0.425,,,,,,,87.0,90.0,93.0,116.0,101.0,108.0,0.501,0.149,,,1.1,-2.59,,,94.8,,88.2,,0.255,0.349,0.158,0.44,0.64,0.286,,,,0.097,0.194,0.352,85.0,99.0,87.0,,,,0.215,,,0.34,,95.2,0.222,0.333,0.153,,,,88.0,103.0,109.0,0.135,1.4,79.8,,,,,,,,,,,,,,,,,,,,,
2024-07-22,745473,Single,single,False,693304,667463,Nick Gonzales,John King,1,ad827ca6-ce5d-4e94-8617-cff679355dc7,667463.0,johnking,"King, J",Left,John King,STL,2.61,3.21,38.0,105.0,82.0,100.0,0.831,6.63,1.18,9.0,0.71,2.53,0.293,0.39,0.146,0.325,0.43,88.0,104.0,102.0,,,,68.0,116.0,112.0,78.0,101.0,106.0,0.011,0.117,,0.297,4.56,-4.18,,-0.28,93.6,84.1,83.2,,,,,0.294,0.647,0.333,0.244,0.378,0.256,,,,79.0,106.0,98.0,,,,0.575,,,2.29,,93.4,0.268,0.293,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745475,Flyout,field_out,True,693304,458681,Nick Gonzales,Lance Lynn,0,2951a759-6f1f-4640-935c-d20d04edab05,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.17,4.89,101.1,99.0,84.0,94.0,0.787,8.35,3.55,8.97,1.24,0.98,0.229,0.397,0.158,0.31,0.4,60.0,86.0,79.0,,,,88.0,101.0,97.0,97.0,106.0,115.0,0.471,0.08,,0.054,0.6,-2.19,,-3.1,92.4,85.2,80.6,,0.21,0.392,0.305,0.25,0.25,0.0,0.353,0.353,0.276,,,,66.0,93.0,84.0,90.0,99.0,93.0,0.163,0.233,-1.04,-0.86,88.2,91.3,0.275,0.493,0.109,0.312,0.43,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745475,Strikeout,strikeout,True,693304,458681,Nick Gonzales,Lance Lynn,0,d87fb04b-3a40-43d9-9ae7-6dc49dbe2f63,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.17,4.89,101.1,99.0,84.0,94.0,0.787,8.35,3.55,8.97,1.24,0.98,0.229,0.397,0.158,0.31,0.4,60.0,86.0,79.0,,,,88.0,101.0,97.0,97.0,106.0,115.0,0.471,0.08,,0.054,0.6,-2.19,,-3.1,92.4,85.2,80.6,,0.21,0.392,0.305,0.25,0.25,0.0,0.353,0.353,0.276,,,,66.0,93.0,84.0,90.0,99.0,93.0,0.163,0.233,-1.04,-0.86,88.2,91.3,0.275,0.493,0.109,0.312,0.43,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745475,Groundout,field_out,True,693304,458681,Nick Gonzales,Lance Lynn,0,f8096919-1c9a-4b05-9a0f-5a3527630943,458681.0,lancelynn,Lynn,Right,Lance Lynn,STL,4.17,4.89,101.1,99.0,84.0,94.0,0.787,8.35,3.55,8.97,1.24,0.98,0.229,0.397,0.158,0.31,0.4,60.0,86.0,79.0,,,,88.0,101.0,97.0,97.0,106.0,115.0,0.471,0.08,,0.054,0.6,-2.19,,-3.1,92.4,85.2,80.6,,0.21,0.392,0.305,0.25,0.25,0.0,0.353,0.353,0.276,,,,66.0,93.0,84.0,90.0,99.0,93.0,0.163,0.233,-1.04,-0.86,88.2,91.3,0.275,0.493,0.109,0.312,0.43,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,745475,Single,single,False,693304,668941,Nick Gonzales,JoJo Romero,1,faad1f07-642a-4613-a714-46a6ae454cc6,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.63,4.8,41.0,97.0,85.0,96.0,0.767,7.46,1.98,7.68,0.88,1.71,0.277,0.445,0.168,0.303,0.413,71.0,103.0,92.0,,,,67.0,98.0,92.0,114.0,94.0,102.0,0.117,0.327,,0.184,-2.33,2.98,,-4.16,95.0,85.9,83.9,,0.357,0.429,0.132,0.077,0.154,0.443,0.387,0.742,0.262,,,,73.0,98.0,94.0,,,,0.372,,,1.56,,93.7,0.259,0.315,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,745472,Lineout,field_out,True,693304,669461,Nick Gonzales,Matthew Liberatore,0,0f5bad11-c7ee-41d1-9ab5-2124636a30f0,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.75,4.19,55.0,100.0,94.0,98.0,0.767,7.2,3.27,8.18,1.15,0.97,0.224,0.348,0.118,0.304,0.457,48.0,88.0,89.0,129.0,97.0,103.0,66.0,96.0,87.0,130.0,101.0,107.0,0.27,0.294,0.07,0.063,-0.02,3.22,-0.25,-0.04,94.3,87.7,87.5,77.8,0.222,0.556,0.148,0.151,0.192,0.423,0.125,0.5,0.208,0.143,0.143,0.238,78.0,103.0,99.0,100.0,110.0,109.0,0.191,0.112,-1.91,-2.8,91.7,95.1,0.354,0.583,0.124,0.476,0.667,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,745472,Flyout,field_out,True,693304,669461,Nick Gonzales,Matthew Liberatore,0,9a4687ef-68b9-4c8d-b2da-678ba25b5e66,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.75,4.19,55.0,100.0,94.0,98.0,0.767,7.2,3.27,8.18,1.15,0.97,0.224,0.348,0.118,0.304,0.457,48.0,88.0,89.0,129.0,97.0,103.0,66.0,96.0,87.0,130.0,101.0,107.0,0.27,0.294,0.07,0.063,-0.02,3.22,-0.25,-0.04,94.3,87.7,87.5,77.8,0.222,0.556,0.148,0.151,0.192,0.423,0.125,0.5,0.208,0.143,0.143,0.238,78.0,103.0,99.0,100.0,110.0,109.0,0.191,0.112,-1.91,-2.8,91.7,95.1,0.354,0.583,0.124,0.476,0.667,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,745472,Double,double,False,693304,688297,Nick Gonzales,Chris Roycroft,0,1b97793b-8075-418b-9cd5-b7a4c590b78f,688297.0,chrisroycroft,Roycroft,Right,Chris Roycroft,STL,3.0,3.27,27.0,102.0,115.0,106.0,0.812,8.0,3.67,8.0,0.33,2.39,0.266,0.354,0.228,0.228,0.404,,,,,,,113.0,105.0,102.0,128.0,97.0,110.0,0.296,0.214,,,1.9,-1.02,,,95.5,,84.0,,0.179,0.179,0.323,0.25,0.563,0.172,,,,,,,110.0,103.0,107.0,,,,0.49,,,0.35,,96.1,0.268,0.321,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-24,745472,Pop Out,field_out,True,693304,606149,Nick Gonzales,Giovanny Gallegos,0,fa832433-d95e-4423-a76b-5f8481e5504a,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.63,5.3,19.0,96.0,91.0,97.0,0.751,8.05,4.74,9.95,2.84,1.35,0.237,0.508,0.169,0.305,0.385,58.0,89.0,82.0,,,,73.0,95.0,88.0,109.0,98.0,106.0,0.441,0.503,,0.056,-3.76,-1.13,,7.06,92.3,86.6,83.5,,0.323,0.839,0.048,0.268,0.512,0.388,0.0,0.0,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747174,Single,single,False,693304,668678,Nick Gonzales,Zac Gallen,1,02279562-7aa1-4d47-99ab-b19f7463eec8,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,,,,100.0,94.0,96.0,101.0,101.0,100.0,0.483,0.086,,0.123,-1.0,0.15,,0.59,93.4,86.8,86.5,,0.302,0.483,0.141,0.261,0.435,0.32,0.26,0.4,0.289,0.142,0.208,0.368,132.0,80.0,80.0,91.0,91.0,84.0,0.002,0.031,-0.38,-0.99,90.3,94.7,,,,0.2,0.8,0.375,105.0,108.0,112.0,0.275,2.6,80.6,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747174,Lineout,field_out,True,693304,668678,Nick Gonzales,Zac Gallen,0,bcbd6330-bc89-49a5-960d-7f4391839135,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,,,,100.0,94.0,96.0,101.0,101.0,100.0,0.483,0.086,,0.123,-1.0,0.15,,0.59,93.4,86.8,86.5,,0.302,0.483,0.141,0.261,0.435,0.32,0.26,0.4,0.289,0.142,0.208,0.368,132.0,80.0,80.0,91.0,91.0,84.0,0.002,0.031,-0.38,-0.99,90.3,94.7,,,,0.2,0.8,0.375,105.0,108.0,112.0,0.275,2.6,80.6,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747174,Strikeout,strikeout,True,693304,668678,Nick Gonzales,Zac Gallen,0,9edc4f15-b760-4108-8e99-4d1d26da02f2,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.7,4.17,87.2,99.0,100.0,100.0,0.763,8.83,3.08,8.21,0.82,1.37,0.214,0.423,0.141,0.379,0.353,86.0,105.0,96.0,,,,100.0,94.0,96.0,101.0,101.0,100.0,0.483,0.086,,0.123,-1.0,0.15,,0.59,93.4,86.8,86.5,,0.302,0.483,0.141,0.261,0.435,0.32,0.26,0.4,0.289,0.142,0.208,0.368,132.0,80.0,80.0,91.0,91.0,84.0,0.002,0.031,-0.38,-0.99,90.3,94.7,,,,0.2,0.8,0.375,105.0,108.0,112.0,0.275,2.6,80.6,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747174,Forceout,force_out,True,693304,656464,Nick Gonzales,Kevin Ginkel,1,26b3a04e-cde9-4cea-999a-5ef33427542a,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.58,3.21,45.1,103.0,107.0,105.0,0.774,8.93,1.39,8.54,0.6,1.3,0.252,0.42,0.107,0.344,0.406,,,,,,,91.0,106.0,100.0,137.0,102.0,115.0,0.53,0.362,,,1.38,-0.61,,,96.0,,87.6,,0.227,0.341,0.189,0.262,0.415,0.385,,,,,,,88.0,100.0,98.0,,,,0.108,,,0.78,,94.5,0.286,0.286,0.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,747174,Strikeout,strikeout,True,693304,623149,Nick Gonzales,Paul Sewald,0,dfbaa199-b13f-43fe-aa22-16cd4dc771ac,623149.0,paulsewald,Sewald,Right,Paul Sewald,ARI,3.55,4.06,25.1,104.0,113.0,108.0,0.801,8.88,1.42,7.11,1.42,0.5,0.286,0.371,0.257,0.4,0.515,87.0,62.0,70.0,,,,114.0,106.0,104.0,111.0,103.0,115.0,0.644,0.346,,0.01,0.11,2.34,,1.38,91.3,84.2,82.8,,0.234,0.422,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161,0.29,0.268
2024-07-27,747171,Flyout,field_out,True,693304,694297,Nick Gonzales,Brandon Pfaadt,0,0fc4db91-a817-4798-add0-c23f636d1674,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,100.0,105.0,107.0,94.0,105.0,102.0,144.0,110.0,119.0,0.33,0.284,0.047,0.109,0.5,0.19,-2.03,1.96,93.7,87.4,84.7,80.5,0.269,0.45,0.195,,,,0.213,0.23,0.328,0.5,0.625,0.262,90.0,105.0,103.0,,,,0.223,,,0.28,,93.5,0.269,0.35,0.117,,,,,,,,,,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,0.208,0.443,0.355
