date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff
2024-09-14,746422,Forceout,force_out,True,543510,571946,James McCann,Shelby Miller,1,8cf5c52f-4c2b-418d-bbbc-135a0cd87b1e,571946.0,shelbymiller,"Miller, S",Right,Shelby Miller,DET,4.67,3.74,54.0,98.0,106.0,100.0,0.774,8.17,1.83,6.67,1.5,0.87,0.268,0.399,0.118,0.333,0.461,,,,,,,110.0,100.0,102.0,,,,97.0,102.0,99.0,,0.605,0.201,,,1.37,,-0.03,,,93.5,,,88.3,,0.181,0.333,0.241,,,,0.217,0.457,0.233,,,,,,,71.0,57.0,62.0,97.0,96.0,102.0,0.002,0.191,-2.78,-1.16,88.4,86.8,0.239,0.457,0.277,,,,,,,,,,,,,,,
2024-09-18,746988,Double,double,False,543510,806185,James McCann,Hayden Birdsong,1,eb34044b-7688-4256-a3c3-d03f9d8e02d6,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,154.0,92.0,114.0,113.0,103.0,104.0,88.0,87.0,83.0,,,,120.0,90.0,99.0,,0.443,0.177,0.195,0.185,-0.24,,-0.79,1.56,-0.5,95.8,88.1,,86.5,80.5,0.225,0.459,0.176,0.26,0.36,0.353,0.265,0.588,0.427,0.115,0.135,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746988,Strikeout,strikeout,True,543510,806185,James McCann,Hayden Birdsong,0,283c312a-b25d-4c1a-b54c-878e6f00afd0,806185.0,haydenbirdsong,Birdsong,Right,Hayden Birdsong,SFG,4.66,4.85,67.2,92.0,111.0,96.0,0.736,10.24,5.32,7.05,1.33,0.94,0.241,0.391,0.098,0.42,0.378,154.0,92.0,114.0,113.0,103.0,104.0,88.0,87.0,83.0,,,,120.0,90.0,99.0,,0.443,0.177,0.195,0.185,-0.24,,-0.79,1.56,-0.5,95.8,88.1,,86.5,80.5,0.225,0.459,0.176,0.26,0.36,0.353,0.265,0.588,0.427,0.115,0.135,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746988,Walk,walk,False,543510,663546,James McCann,Sean Hjelle,0,22b38c7b-6e1f-4f32-96c4-1e097f2143e0,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.79,3.45,78.1,103.0,102.0,104.0,0.808,8.5,1.61,8.96,1.15,2.67,0.289,0.366,0.172,0.272,0.429,,,,,,,,,,100.0,106.0,103.0,,,,0.548,0.002,,,,4.69,0.46,,,,92.9,,94.7,,,,,,,,,,,,0.186,0.336,0.38,0.313,0.422,0.104,75.0,91.0,81.0,,,,0.102,,-0.14,,92.3,,,,,112.0,101.0,111.0,0.348,0.52,85.8,0.217,0.478,0.118,,,,,,
2024-09-20,746984,Strikeout,strikeout,True,543510,672456,James McCann,Keider Montero,0,7bb38e86-f00c-4722-b4a5-a7b4723cd085,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.86,5.18,92.2,100.0,96.0,100.0,0.803,7.09,2.72,8.94,1.75,1.12,0.229,0.444,0.125,0.358,0.472,84.0,93.0,93.0,,,,91.0,101.0,97.0,87.0,103.0,99.0,110.0,99.0,104.0,0.073,0.42,0.284,,0.106,0.23,2.87,0.3,,-3.07,94.7,85.9,94.2,83.6,,0.27,0.475,0.18,0.333,0.545,0.338,0.226,0.396,0.262,0.275,0.627,0.22,0.238,0.238,0.022,,,,,,,,,,,,,,,,94.0,102.0,110.0,0.116,-2.86,78.7,,,,,,,,,
2024-09-20,746984,Home Run,home_run,False,543510,672456,James McCann,Keider Montero,1,0aa5bda8-d092-4f4e-bf93-be147aca777a,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.86,5.18,92.2,100.0,96.0,100.0,0.803,7.09,2.72,8.94,1.75,1.12,0.229,0.444,0.125,0.358,0.472,84.0,93.0,93.0,,,,91.0,101.0,97.0,87.0,103.0,99.0,110.0,99.0,104.0,0.073,0.42,0.284,,0.106,0.23,2.87,0.3,,-3.07,94.7,85.9,94.2,83.6,,0.27,0.475,0.18,0.333,0.545,0.338,0.226,0.396,0.262,0.275,0.627,0.22,0.238,0.238,0.022,,,,,,,,,,,,,,,,94.0,102.0,110.0,0.116,-2.86,78.7,,,,,,,,,
2024-09-20,746984,Home Run,home_run,False,543510,672456,James McCann,Keider Montero,0,56c41ebb-061b-46b7-b4ab-85f36a8e3055,672456.0,keidermontero,Montero,Right,Keider Montero,DET,4.86,5.18,92.2,100.0,96.0,100.0,0.803,7.09,2.72,8.94,1.75,1.12,0.229,0.444,0.125,0.358,0.472,84.0,93.0,93.0,,,,91.0,101.0,97.0,87.0,103.0,99.0,110.0,99.0,104.0,0.073,0.42,0.284,,0.106,0.23,2.87,0.3,,-3.07,94.7,85.9,94.2,83.6,,0.27,0.475,0.18,0.333,0.545,0.338,0.226,0.396,0.262,0.275,0.627,0.22,0.238,0.238,0.022,,,,,,,,,,,,,,,,94.0,102.0,110.0,0.116,-2.86,78.7,,,,,,,,,
2024-09-25,745690,Groundout,field_out,True,543510,573186,James McCann,Marcus Stroman,0,3ea71aae-f548-4e37-af19-acdd5bcaefa6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.31,4.87,154.2,96.0,92.0,94.0,0.82,6.58,3.49,9.72,1.11,1.6,0.207,0.4,0.148,0.325,0.359,,,,94.0,89.0,94.0,48.0,88.0,79.0,90.0,94.0,90.0,93.0,102.0,102.0,0.351,0.032,0.16,0.165,,-4.01,-0.03,-2.37,-0.03,,89.9,,90.0,85.3,81.3,0.455,0.636,0.259,,,,0.258,0.386,0.272,0.0,0.0,0.265,0.306,0.466,0.117,106.0,101.0,99.0,82.0,99.0,93.0,0.182,0.111,-0.26,-0.31,88.1,83.3,0.235,0.309,0.241,,,,,,,0.296,0.519,0.183,,,,0.309,0.515,0.313
2024-09-25,745690,Lineout,field_out,True,543510,573186,James McCann,Marcus Stroman,1,5c4c1a9c-f27b-4421-95ef-590f16a57014,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.31,4.87,154.2,96.0,92.0,94.0,0.82,6.58,3.49,9.72,1.11,1.6,0.207,0.4,0.148,0.325,0.359,,,,94.0,89.0,94.0,48.0,88.0,79.0,90.0,94.0,90.0,93.0,102.0,102.0,0.351,0.032,0.16,0.165,,-4.01,-0.03,-2.37,-0.03,,89.9,,90.0,85.3,81.3,0.455,0.636,0.259,,,,0.258,0.386,0.272,0.0,0.0,0.265,0.306,0.466,0.117,106.0,101.0,99.0,82.0,99.0,93.0,0.182,0.111,-0.26,-0.31,88.1,83.3,0.235,0.309,0.241,,,,,,,0.296,0.519,0.183,,,,0.309,0.515,0.313
2024-09-25,745690,Single,single,False,543510,690925,James McCann,Clayton Beeter,1,5a79415d-e900-4ee4-b6b4-d8ec3c46aa0f,690925.0,claytonbeeter,Beeter,Right,Clayton Beeter,NYY,4.91,3.62,3.2,103.0,117.0,111.0,0.72,12.27,2.45,9.82,0.0,1.0,0.444,0.222,0.333,0.222,0.412,,,,,,,108.0,96.0,103.0,,,,135.0,115.0,126.0,,0.667,0.333,,,0.88,,-2.74,,,95.2,,,86.6,,0.286,0.429,0.188,,,,0.286,0.429,0.556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-25,745690,Single,single,False,543510,547001,James McCann,Cody Poteet,1,b212bfb0-9d2c-42be-84d2-34465f4b0a1a,547001.0,codypoteet,Poteet,Right,Cody Poteet,NYY,2.22,4.97,24.1,99.0,93.0,97.0,0.861,5.92,2.96,6.66,0.74,1.36,0.211,0.437,0.085,0.225,0.385,107.0,94.0,97.0,100.0,107.0,100.0,78.0,95.0,92.0,78.0,103.0,93.0,133.0,92.0,101.0,0.247,0.284,0.172,0.099,0.198,0.76,2.57,1.24,-1.44,1.71,93.3,86.9,92.6,81.2,78.3,0.176,0.176,0.195,0.188,0.188,0.2,,,,0.333,0.667,0.2,0.194,0.387,0.063,,,,,,,,,,,,,,,,,,,,,,,,,0.214,0.214,0.185,,,
2024-09-25,745690,Strikeout,strikeout,True,543510,643410,James McCann,Mark Leiter Jr.,0,484dba31-57ca-4314-807d-40c15cb7274e,643410.0,markleiterjr,Leiter Jr.,Right,Mark Leiter Jr.,- - -,4.5,3.39,58.0,97.0,90.0,97.0,0.633,13.34,3.41,8.53,1.24,1.38,0.214,0.51,0.166,0.303,0.372,9.0,142.0,144.0,79.0,94.0,96.0,,,,73.0,97.0,87.0,99.0,99.0,102.0,0.299,0.003,0.092,0.169,0.002,2.44,-2.0,-1.51,1.4,-24.32,95.8,83.8,91.5,79.6,73.5,,,,,,,,,,0.158,0.263,0.493,0.394,0.62,0.104,75.0,93.0,87.0,111.0,98.0,108.0,0.076,0.359,-3.64,2.24,88.6,84.2,0.099,0.149,0.565,,,,,,,0.348,0.696,0.162,0.313,0.563,0.394,,,
2024-09-26,745691,Walk,walk,False,543510,543037,James McCann,Gerrit Cole,0,a38b2dc2-db34-4745-b19b-f7405c8ff688,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,,,,116.0,100.0,104.0,,,,128.0,106.0,112.0,0.002,0.462,0.146,,0.04,0.7,17.25,1.25,,-3.6,95.9,88.2,93.7,88.2,,0.186,0.36,0.233,0.333,0.667,0.28,0.213,0.262,0.265,0.209,0.239,0.301,,,,99.0,102.0,102.0,,,,0.163,,-0.7,,91.4,,,,,102.0,99.0,106.0,0.187,2.35,82.5,0.327,0.558,0.22,,,,,,
2024-09-26,745691,Single,single,False,543510,543037,James McCann,Gerrit Cole,0,76452983-9d11-4535-ab58-39aa4f7a335c,543037.0,gerritcole,Cole,Right,Gerrit Cole,NYY,3.41,3.59,95.0,101.0,111.0,105.0,0.777,9.38,2.75,7.39,1.04,0.88,0.289,0.371,0.18,0.332,0.435,73.0,94.0,90.0,,,,116.0,100.0,104.0,,,,128.0,106.0,112.0,0.002,0.462,0.146,,0.04,0.7,17.25,1.25,,-3.6,95.9,88.2,93.7,88.2,,0.186,0.36,0.233,0.333,0.667,0.28,0.213,0.262,0.265,0.209,0.239,0.301,,,,99.0,102.0,102.0,,,,0.163,,-0.7,,91.4,,,,,102.0,99.0,106.0,0.187,2.35,82.5,0.327,0.558,0.22,,,,,,
2024-09-26,745691,Strikeout,strikeout,True,543510,605280,James McCann,Clay Holmes,0,e756ef80-6529-4a30-8471-c891658601f1,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,3.14,3.22,63.0,98.0,135.0,107.0,0.723,9.71,3.14,8.57,0.57,3.38,0.191,0.433,0.185,0.292,0.429,,,,,,,,,,102.0,94.0,100.0,183.0,103.0,115.0,0.565,,0.435,,,,-0.48,1.29,,,,,96.6,85.5,,,,,,,,0.133,0.289,0.407,,,,0.317,0.424,0.218,,,,,,,,,,,,,,,,,,,,,,,,,0.172,0.207,0.38,,,
2024-09-29,745846,Strikeout,strikeout,True,543510,641927,James McCann,Bailey Ober,0,6b562446-fba5-476c-85a7-a552f046c34e,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.24,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.186,0.301,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.011,0.294,-0.01,,2.03,4.57,1.98,91.7,83.4,,80.3,76.0,0.258,0.506,0.222,0.154,0.285,0.395,0.095,0.162,0.307,0.0,0.0,0.375,,,,84.0,104.0,100.0,,,,0.195,,-0.86,,86.2,,,,,,,,,,,0.279,0.504,0.229,,,,,,
2024-09-29,745846,Home Run,home_run,False,543510,641927,James McCann,Bailey Ober,1,6cd1564c-d86f-4514-8f75-6b2c17c4972b,641927.0,baileyober,Ober,Right,Bailey Ober,MIN,3.98,3.24,178.2,105.0,91.0,102.0,0.728,9.62,2.17,6.85,1.36,0.67,0.22,0.439,0.186,0.301,0.416,116.0,111.0,111.0,94.0,99.0,103.0,81.0,104.0,96.0,,,,74.0,100.0,101.0,,0.381,0.118,0.011,0.294,-0.01,,2.03,4.57,1.98,91.7,83.4,,80.3,76.0,0.258,0.506,0.222,0.154,0.285,0.395,0.095,0.162,0.307,0.0,0.0,0.375,,,,84.0,104.0,100.0,,,,0.195,,-0.86,,86.2,,,,,,,,,,,0.279,0.504,0.229,,,,,,
2024-09-29,745846,Strikeout,strikeout,True,543510,656240,James McCann,Scott Blewett,0,8ac455cb-c09f-4250-a950-a2f48c64f1a2,656240.0,scottblewett,Blewett,Right,Scott Blewett,MIN,1.77,4.05,20.1,101.0,94.0,100.0,0.752,7.97,3.54,7.52,0.89,1.26,0.207,0.431,0.103,0.293,0.426,,,,,,,85.0,94.0,89.0,,,,82.0,109.0,109.0,,0.406,0.375,,,-0.74,,1.5,,,93.7,,,85.1,,0.333,0.433,0.179,,,,0.2,0.367,0.328,,,,,,,,,,133.0,101.0,105.0,,0.219,,2.39,,85.3,0.063,0.25,0.286,,,,,,,,,,,,,,,
2024-09-29,745846,Lineout,field_out,True,543510,677976,James McCann,Randy Dobnak,0,394d9e6c-a4ab-40d9-979c-71de569afc44,677976.0,randydobnak,Dobnak,Right,Randy Dobnak,MIN,5.59,4.25,9.2,96.0,78.0,91.0,0.838,6.52,4.66,10.24,0.93,2.13,0.303,0.394,0.182,0.273,0.388,123.0,97.0,96.0,,,,21.0,101.0,88.0,28.0,90.0,82.0,88.0,101.0,97.0,0.224,0.12,0.311,,0.344,-4.95,2.5,-0.22,,-2.04,93.3,85.8,91.7,83.2,,0.5,0.5,0.0,0.4,0.7,0.214,0.167,0.417,0.259,,,,0.25,0.313,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,775343,Strikeout,strikeout,True,543510,666142,James McCann,Cole Ragans,0,54480d52-c489-4875-b09a-e58264a34e2c,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,114.0,98.0,103.0,,,,105.0,101.0,106.0,,,,132.0,106.0,114.0,,0.418,0.128,,0.237,0.85,,-0.34,,1.43,95.4,84.8,,86.0,,0.213,0.361,0.231,0.183,0.28,0.478,0.21,0.305,0.326,0.14,0.256,0.352,,,,88.0,94.0,91.0,,,,0.113,,0.26,,90.7,,,,,101.0,97.0,101.0,0.104,0.9,80.8,0.348,0.455,0.228,,,,,,
2024-10-01,775343,Strikeout,strikeout,True,543510,666142,James McCann,Cole Ragans,0,0881d459-9c88-4363-b57a-87d340b10c78,666142.0,coleragans,Ragans,Left,Cole Ragans,KCR,3.14,3.27,186.1,100.0,108.0,104.0,0.705,10.77,3.24,7.05,0.72,1.01,0.281,0.395,0.176,0.298,0.409,114.0,98.0,103.0,,,,105.0,101.0,106.0,,,,132.0,106.0,114.0,,0.418,0.128,,0.237,0.85,,-0.34,,1.43,95.4,84.8,,86.0,,0.213,0.361,0.231,0.183,0.28,0.478,0.21,0.305,0.326,0.14,0.256,0.352,,,,88.0,94.0,91.0,,,,0.113,,0.26,,90.7,,,,,101.0,97.0,101.0,0.104,0.9,80.8,0.348,0.455,0.228,,,,,,
