date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,KC%,wFA/C,wFC/C,wKC/C,vFA,vFC,vKC,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-07-23,746614,Groundout,field_out,True,681807,676684,David Fry,Will Vest,0,48a70e34-c610-4be9-b52a-6239ca0eb1c5,676684.0,willvest,Vest,Right,Will Vest,DET,3.07,3.75,44.0,102.0,96.0,100.0,0.771,7.77,2.45,8.8,0.41,1.8,0.389,0.282,0.145,0.336,0.467,83.0,89.0,91.0,94.0,98.0,97.0,100.0,96.0,99.0,0.135,0.251,0.079,0.81,-2.23,1.99,88.4,94.5,86.6,0.308,0.423,0.196,0.36,0.54,0.337,0.091,0.091,0.318,96.0,107.0,104.0,,,,,,,0.535,,,1.98,,,95.8,,,0.211,0.25,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746609,Strikeout,strikeout,True,681807,663947,David Fry,Tyler Holton,0,43aed29a-0158-4b9a-a243-c72337d8b4cc,663947.0,tylerholton,Holton,Left,Tyler Holton,DET,3.07,3.44,55.2,102.0,83.0,98.0,0.768,7.11,1.94,5.98,0.81,1.15,0.204,0.376,0.159,0.274,0.419,63.0,101.0,98.0,75.0,103.0,94.0,114.0,96.0,104.0,0.214,0.168,0.208,1.03,2.42,-1.02,83.4,91.7,81.2,0.196,0.412,0.105,0.103,0.103,0.407,0.302,0.472,0.278,80.0,98.0,88.0,,,,85.0,106.0,101.0,0.139,0.257,,4.11,2.84,,92.1,88.1,,0.074,0.074,0.261,0.158,0.184,0.2,,,,104.0,90.0,96.0,0.014,2.42,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-25,746609,Strikeout,strikeout,True,681807,687922,David Fry,Easton Lucas,0,dbaedf7d-c62c-42a4-86a8-1f0a7b914c15,687922.0,eastonlucas,Lucas,Left,Easton Lucas,- - -,15.75,4.55,4.0,100.0,96.0,97.0,0.849,13.5,9.0,20.25,0.0,1.0,0.375,0.375,0.188,0.375,0.405,69.0,89.0,84.0,75.0,117.0,128.0,124.0,85.0,90.0,0.009,0.172,0.06,4.85,-7.84,-6.66,86.6,93.9,83.1,,,,0.667,0.667,0.25,,,,92.0,101.0,96.0,,,,93.0,114.0,109.0,0.526,0.233,,0.33,-7.49,,94.2,90.5,,0.222,0.222,0.25,0.556,0.778,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745554,Single,single,False,681807,650911,David Fry,Cristopher Sánchez,1,cadf4130-b6bf-465d-8383-3d96e60d646c,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.05,3.55,115.0,101.0,92.0,104.0,0.79,7.12,2.35,9.0,0.23,3.01,0.204,0.408,0.187,0.326,0.421,85.0,104.0,114.0,95.0,99.0,98.0,96.0,100.0,103.0,0.479,0.182,0.337,-0.33,0.67,1.92,85.2,94.4,84.2,0.355,0.455,0.103,0.219,0.329,0.268,0.167,0.19,0.372,,,,,,,86.0,52.0,74.0,,0.002,,,2.65,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745554,Single,single,False,681807,650911,David Fry,Cristopher Sánchez,1,835459ba-8733-4b61-9366-88b5202633c5,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.05,3.55,115.0,101.0,92.0,104.0,0.79,7.12,2.35,9.0,0.23,3.01,0.204,0.408,0.187,0.326,0.421,85.0,104.0,114.0,95.0,99.0,98.0,96.0,100.0,103.0,0.479,0.182,0.337,-0.33,0.67,1.92,85.2,94.4,84.2,0.355,0.455,0.103,0.219,0.329,0.268,0.167,0.19,0.372,,,,,,,86.0,52.0,74.0,,0.002,,,2.65,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745554,Walk,walk,False,681807,650911,David Fry,Cristopher Sánchez,0,74b61229-5100-4773-b873-ab65552b2837,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.05,3.55,115.0,101.0,92.0,104.0,0.79,7.12,2.35,9.0,0.23,3.01,0.204,0.408,0.187,0.326,0.421,85.0,104.0,114.0,95.0,99.0,98.0,96.0,100.0,103.0,0.479,0.182,0.337,-0.33,0.67,1.92,85.2,94.4,84.2,0.355,0.455,0.103,0.219,0.329,0.268,0.167,0.19,0.372,,,,,,,86.0,52.0,74.0,,0.002,,,2.65,,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-26,745554,Strikeout,strikeout,True,681807,614179,David Fry,José Ruiz,0,723cf276-d06a-4c6a-bb02-713e4a6e9ddb,614179.0,joseruiz,"Ruiz, J",Right,José Ruiz,PHI,4.7,4.35,30.2,102.0,103.0,102.0,0.741,8.22,2.35,9.98,1.76,1.78,0.221,0.474,0.084,0.368,0.42,95.0,86.0,93.0,74.0,101.0,98.0,129.0,72.0,77.0,0.249,0.047,0.035,2.23,-1.28,-2.96,90.4,95.8,91.8,0.206,0.294,0.145,0.333,0.333,0.375,0.25,0.5,0.167,104.0,97.0,100.0,,,,,,,0.245,,,-0.72,,,96.2,,,0.273,0.545,0.328,,,,0.328,0.517,0.348,118.0,106.0,106.0,0.424,-1.9,86.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745553,Single,single,False,681807,663969,David Fry,Tyler Phillips,0,3c326902-14e1-4711-8b4c-0796ba730567,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.295,0.066,-0.6,-2.15,-3.96,85.7,93.7,82.5,0.306,0.694,0.128,,,,0.5,0.625,0.2,72.0,92.0,91.0,,,,,,,0.186,,,3.65,,,92.6,,,0.194,0.29,0.212,,,,0.143,0.143,0.214,109.0,111.0,115.0,0.144,1.11,80.9,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,
2024-07-27,745553,Groundout,field_out,True,681807,663969,David Fry,Tyler Phillips,1,620e2be3-4395-45d5-8987-bf221061e356,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.295,0.066,-0.6,-2.15,-3.96,85.7,93.7,82.5,0.306,0.694,0.128,,,,0.5,0.625,0.2,72.0,92.0,91.0,,,,,,,0.186,,,3.65,,,92.6,,,0.194,0.29,0.212,,,,0.143,0.143,0.214,109.0,111.0,115.0,0.144,1.11,80.9,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,
2024-07-27,745553,Pop Out,field_out,True,681807,663969,David Fry,Tyler Phillips,0,4b6b1a71-64a5-49e3-b528-f193b3b10f60,663969.0,tylerphillips,Phillips,Right,Tyler Phillips,PHI,5.5,5.51,36.0,99.0,94.0,98.0,0.792,6.75,1.75,9.25,1.75,1.23,0.114,0.518,0.175,0.36,0.417,72.0,109.0,103.0,80.0,100.0,90.0,121.0,95.0,102.0,0.308,0.295,0.066,-0.6,-2.15,-3.96,85.7,93.7,82.5,0.306,0.694,0.128,,,,0.5,0.625,0.2,72.0,92.0,91.0,,,,,,,0.186,,,3.65,,,92.6,,,0.194,0.29,0.212,,,,0.143,0.143,0.214,109.0,111.0,115.0,0.144,1.11,80.9,,,,,,,,,,,,,,,,,,,,,,,,,0.295,0.5,0.329,,,,,,
2024-07-28,745550,Grounded Into DP,grounded_into_double_play,True,681807,663465,David Fry,Kolby Allard,1,db7e3f23-daa0-4958-8820-c8f686b0afae,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,19.0,113.0,93.0,,,,0.045,,0.246,-18.59,,4.39,82.2,90.3,,0.75,1.5,0.0,,,,0.217,0.217,0.179,61.0,107.0,100.0,,,,68.0,107.0,105.0,0.373,0.205,,-1.18,-2.43,,90.3,84.4,,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,97.0,100.0,104.0,0.131,0.65,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745550,Single,single,False,681807,663465,David Fry,Kolby Allard,1,6d18105a-2366-4933-bd9e-35f27fb21c4b,663465.0,kolbyallard,Allard,Left,Kolby Allard,PHI,3.5,4.5,18.0,108.0,70.0,103.0,0.843,6.5,1.0,11.0,2.5,1.36,0.121,0.397,0.155,0.431,0.478,79.0,112.0,105.0,19.0,113.0,93.0,,,,0.045,,0.246,-18.59,,4.39,82.2,90.3,,0.75,1.5,0.0,,,,0.217,0.217,0.179,61.0,107.0,100.0,,,,68.0,107.0,105.0,0.373,0.205,,-1.18,-2.43,,90.3,84.4,,0.316,0.632,0.162,0.385,0.692,0.29,0.25,0.583,0.1,97.0,100.0,104.0,0.131,0.65,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745550,Flyout,field_out,True,681807,689147,David Fry,Orion Kerkering,0,34d5f56e-13eb-4a92-98c3-76d0de485ace,689147.0,orionkerkering,Kerkering,Right,Orion Kerkering,PHI,2.25,3.13,52.0,102.0,126.0,111.0,0.749,10.38,2.25,7.44,0.35,2.0,0.242,0.409,0.136,0.258,0.453,,,,94.0,103.0,103.0,141.0,101.0,116.0,0.145,0.545,,3.05,0.38,,,96.3,86.1,0.179,0.205,0.158,,,,,,,114.0,103.0,106.0,,,,,,,0.311,,,0.65,,,97.6,,,0.226,0.34,0.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247,0.33,0.3,,,,,,
2024-07-28,745550,Flyout,field_out,True,681807,656546,David Fry,Jeff Hoffman,0,a6047f2d-f776-4244-9f98-fc6961fa1f13,656546.0,jeffhoffman,Hoffman,Right,Jeff Hoffman,PHI,1.92,2.71,56.1,100.0,115.0,105.0,0.682,11.82,2.4,6.39,0.8,0.96,0.209,0.463,0.172,0.284,0.445,,,,112.0,103.0,110.0,112.0,97.0,104.0,0.078,0.399,,3.81,1.31,,,96.7,86.6,0.125,0.125,0.133,0.2,0.329,0.431,,,,120.0,104.0,104.0,,,,,,,0.398,,,1.06,,,96.7,,,0.202,0.369,0.295,,,,,,,,,,,,,109.0,103.0,108.0,0.125,-0.21,90.5,0.194,0.278,0.323,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,746444,Strikeout,strikeout,True,681807,689225,David Fry,Beau Brieske,0,2745478d-f0cb-40ad-99e1-4d6e5e5bc0d2,689225.0,beaubrieske,Brieske,Right,Beau Brieske,DET,4.44,3.57,50.2,103.0,108.0,103.0,0.779,9.59,3.38,8.7,0.53,0.98,0.191,0.348,0.156,0.333,0.409,101.0,108.0,112.0,86.0,106.0,98.0,124.0,96.0,102.0,0.17,0.197,0.264,1.62,-1.81,0.06,88.4,95.5,86.1,0.262,0.333,0.149,0.269,0.615,0.258,0.242,0.403,0.324,115.0,101.0,100.0,,,,,,,0.369,,,0.67,,,95.9,,,0.254,0.317,0.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,746444,Flyout,field_out,True,681807,676614,David Fry,Bryan Sammons,0,90ddb3c4-92a6-4fd3-ac0f-56f5a74fbbde,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,,,,106.0,91.0,90.0,,0.193,0.083,,-0.62,-6.14,81.3,,80.1,,,,,,,0.5,1.167,0.313,80.0,100.0,91.0,,,,95.0,100.0,95.0,0.393,0.254,,6.06,-0.83,,91.5,86.8,,0.059,0.137,0.207,0.294,0.647,0.114,0.4,1.0,0.333,85.0,95.0,99.0,0.078,-5.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,0.394,,,,,,
2024-07-29,746444,Strikeout,strikeout,True,681807,676614,David Fry,Bryan Sammons,0,760dea72-2008-4e19-b39c-a6c9737523da,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,,,,106.0,91.0,90.0,,0.193,0.083,,-0.62,-6.14,81.3,,80.1,,,,,,,0.5,1.167,0.313,80.0,100.0,91.0,,,,95.0,100.0,95.0,0.393,0.254,,6.06,-0.83,,91.5,86.8,,0.059,0.137,0.207,0.294,0.647,0.114,0.4,1.0,0.333,85.0,95.0,99.0,0.078,-5.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,0.394,,,,,,
2024-07-29,746444,Walk,walk,False,681807,676614,David Fry,Bryan Sammons,0,2354ccc0-28c9-42fd-8241-faf8322adc9c,676614.0,bryansammons,Sammons,Left,Bryan Sammons,DET,3.62,4.53,27.1,97.0,88.0,93.0,0.783,5.93,2.96,5.27,1.98,0.33,0.263,0.408,0.184,0.276,0.42,68.0,91.0,90.0,,,,106.0,91.0,90.0,,0.193,0.083,,-0.62,-6.14,81.3,,80.1,,,,,,,0.5,1.167,0.313,80.0,100.0,91.0,,,,95.0,100.0,95.0,0.393,0.254,,6.06,-0.83,,91.5,86.8,,0.059,0.137,0.207,0.294,0.647,0.114,0.4,1.0,0.333,85.0,95.0,99.0,0.078,-5.7,75.9,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4,0.394,,,,,,
2024-08-01,746607,Forceout,force_out,True,681807,669432,David Fry,Trevor Rogers,1,2d0f7d37-8a0a-4c2b-afe3-2de327ef10fa,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.206,0.238,-0.35,-1.98,-1.28,85.6,91.5,82.4,0.292,0.492,0.1,0.312,0.506,0.259,0.295,0.396,0.238,66.0,101.0,93.0,,,,,,,0.316,,,-0.23,,,91.9,,,0.252,0.467,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,746607,Home Run,home_run,False,681807,669432,David Fry,Trevor Rogers,1,4dd2b38e-c34b-4626-94dc-4a1989bba105,669432.0,trevorrogers,"Rogers, Tr",Left,Trevor Rogers,- - -,4.92,5.14,124.1,100.0,83.0,98.0,0.811,7.02,4.05,10.13,1.01,1.38,0.215,0.422,0.131,0.356,0.392,111.0,108.0,115.0,86.0,97.0,92.0,74.0,93.0,91.0,0.24,0.206,0.238,-0.35,-1.98,-1.28,85.6,91.5,82.4,0.292,0.492,0.1,0.312,0.506,0.259,0.295,0.396,0.238,66.0,101.0,93.0,,,,,,,0.316,,,-0.23,,,91.9,,,0.252,0.467,0.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,746607,Strikeout,strikeout,True,681807,544150,David Fry,Albert Suárez,1,29925557-73ed-4c44-9eac-6aab00a48efa,544150.0,albertsuarez,"Suárez, A",Right,Albert Suárez,BAL,3.18,4.11,102.0,100.0,90.0,96.0,0.797,7.15,3.09,8.38,0.71,0.85,0.253,0.42,0.138,0.292,0.389,98.0,99.0,105.0,,,,,,,,,0.171,,,0.45,86.0,,,,,,,,,0.231,0.346,0.218,91.0,100.0,95.0,,,,75.0,100.0,91.0,0.516,0.198,,0.14,0.8,,94.9,86.4,,0.26,0.418,0.226,0.239,0.338,0.311,0.225,0.35,0.177,95.0,96.0,95.0,0.114,-0.05,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-01,746607,Strikeout,strikeout,True,681807,657097,David Fry,Jacob Webb,0,1240c4a4-aca2-4b29-9714-b89ee0483e7d,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.08,3.73,49.2,99.0,109.0,102.0,0.747,9.6,4.35,6.16,0.72,0.76,0.295,0.388,0.202,0.31,0.432,112.0,101.0,104.0,,,,111.0,100.0,107.0,,0.28,0.271,,1.06,1.56,84.3,,82.7,,,,,,,0.13,0.241,0.386,106.0,98.0,99.0,,,,,,,0.449,,,-0.16,,,93.5,,,0.205,0.385,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.286,0.208,,,,,,
2024-08-01,746607,Strikeout,strikeout,True,681807,572143,David Fry,Burch Smith,0,7594b298-150d-424b-91b9-5cd72e67270e,572143.0,burchsmith,"Smith, B",Right,Burch Smith,- - -,4.68,4.94,50.0,100.0,105.0,101.0,0.827,7.38,1.98,10.44,1.08,1.17,0.252,0.442,0.129,0.368,0.472,124.0,69.0,80.0,97.0,54.0,53.0,129.0,112.0,125.0,0.003,0.071,0.009,14.87,-2.51,1.37,85.3,92.8,83.4,,,,,,,,,,108.0,101.0,101.0,,,,91.0,102.0,94.0,0.504,0.222,,0.76,-1.55,,94.8,87.6,,0.237,0.381,0.245,0.388,0.531,0.196,0.313,0.469,0.1,101.0,90.0,98.0,0.192,-1.15,80.0,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.526,0.152,,,,,,
2024-08-02,746605,Single,single,False,681807,665152,David Fry,Dean Kremer,1,c86741d3-bdf5-406d-8a13-900dca6e8433,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,79.0,104.0,96.0,,,,0.155,,,0.5,,,,92.3,,0.23,0.351,0.079,,,,,,,91.0,99.0,98.0,,,,99.0,103.0,99.0,0.308,0.242,,-0.53,0.3,,93.4,86.9,,0.252,0.561,0.202,0.26,0.356,0.223,0.194,0.226,0.159,89.0,100.0,97.0,0.114,0.74,77.1,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746605,Forceout,force_out,True,681807,665152,David Fry,Dean Kremer,1,99bde3d8-35ef-488e-9e51-749caf2ae86b,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,79.0,104.0,96.0,,,,0.155,,,0.5,,,,92.3,,0.23,0.351,0.079,,,,,,,91.0,99.0,98.0,,,,99.0,103.0,99.0,0.308,0.242,,-0.53,0.3,,93.4,86.9,,0.252,0.561,0.202,0.26,0.356,0.223,0.194,0.226,0.159,89.0,100.0,97.0,0.114,0.74,77.1,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746605,Flyout,field_out,True,681807,665152,David Fry,Dean Kremer,0,4ed687e8-94c3-4197-93b1-cb410a7699d5,665152.0,deankremer,Kremer,Right,Dean Kremer,BAL,4.31,4.97,102.1,101.0,87.0,98.0,0.816,8.44,3.78,7.65,1.32,0.94,0.25,0.387,0.237,0.293,0.418,,,,79.0,104.0,96.0,,,,0.155,,,0.5,,,,92.3,,0.23,0.351,0.079,,,,,,,91.0,99.0,98.0,,,,99.0,103.0,99.0,0.308,0.242,,-0.53,0.3,,93.4,86.9,,0.252,0.561,0.202,0.26,0.356,0.223,0.194,0.226,0.159,89.0,100.0,97.0,0.114,0.74,77.1,72.0,99.0,98.0,0.18,0.25,84.0,0.135,0.243,0.342,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,746605,Walk,walk,False,681807,657097,David Fry,Jacob Webb,0,4382c57d-d2aa-43e9-9835-82c6417dc205,657097.0,jacobwebb,"Webb, J",Right,Jacob Webb,BAL,3.08,3.73,49.2,99.0,109.0,102.0,0.747,9.6,4.35,6.16,0.72,0.76,0.295,0.388,0.202,0.31,0.432,112.0,101.0,104.0,,,,111.0,100.0,107.0,,0.28,0.271,,1.06,1.56,84.3,,82.7,,,,,,,0.13,0.241,0.386,106.0,98.0,99.0,,,,,,,0.449,,,-0.16,,,93.5,,,0.205,0.385,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.286,0.208,,,,,,
2024-08-03,746608,Strikeout,strikeout,True,681807,672335,David Fry,Cionel Pérez,0,41885987-b8f4-45a6-ba98-c484e64f843d,672335.0,cionelperez,"Pérez, C",Left,Cionel Pérez,BAL,3.74,3.55,43.1,94.0,96.0,95.0,0.779,8.1,4.36,7.06,0.0,1.66,0.254,0.459,0.189,0.328,0.432,,,,90.0,96.0,96.0,97.0,94.0,100.0,0.367,0.376,,1.09,0.81,,,96.2,83.3,0.219,0.281,0.191,0.182,0.327,0.321,,,,101.0,90.0,86.0,,,,,,,0.257,,,-0.41,,,96.5,,,0.25,0.3,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746606,Flyout,field_out,True,681807,669203,David Fry,Corbin Burnes,0,d155bc3d-5522-4c71-aba7-ab2dd83ed716,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,101.0,94.0,88.0,134.0,105.0,121.0,0.082,0.152,0.108,-0.95,0.95,0.29,89.1,97.0,87.5,0.244,0.444,0.163,0.192,0.263,0.456,0.196,0.357,0.38,,,,,,,118.0,105.0,107.0,,0.438,,,0.96,,,95.5,,,,,0.26,0.39,0.177,0.2,0.342,0.384,110.0,102.0,107.0,0.22,0.43,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746606,Pop Out,field_out,True,681807,669203,David Fry,Corbin Burnes,0,c92776e1-4194-4dce-baf2-0005b2263226,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,101.0,94.0,88.0,134.0,105.0,121.0,0.082,0.152,0.108,-0.95,0.95,0.29,89.1,97.0,87.5,0.244,0.444,0.163,0.192,0.263,0.456,0.196,0.357,0.38,,,,,,,118.0,105.0,107.0,,0.438,,,0.96,,,95.5,,,,,0.26,0.39,0.177,0.2,0.342,0.384,110.0,102.0,107.0,0.22,0.43,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746606,Groundout,field_out,True,681807,669203,David Fry,Corbin Burnes,0,b17004e3-7a24-471c-8bb6-c27c49bf92d7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,BAL,3.23,3.37,164.1,103.0,117.0,107.0,0.739,8.22,2.19,7.94,1.1,1.41,0.206,0.427,0.188,0.29,0.4,109.0,100.0,104.0,101.0,94.0,88.0,134.0,105.0,121.0,0.082,0.152,0.108,-0.95,0.95,0.29,89.1,97.0,87.5,0.244,0.444,0.163,0.192,0.263,0.456,0.196,0.357,0.38,,,,,,,118.0,105.0,107.0,,0.438,,,0.96,,,95.5,,,,,0.26,0.39,0.177,0.2,0.342,0.384,110.0,102.0,107.0,0.22,0.43,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-04,746606,Flyout,field_out,True,681807,666974,David Fry,Yennier Cano,0,dc16a0c2-f768-40d8-ac59-193f5a5c3753,666974.0,yenniercano,Cano,Right,Yennier Cano,BAL,2.75,3.65,52.1,107.0,116.0,107.0,0.751,9.29,3.44,8.25,1.03,3.1,0.148,0.451,0.176,0.324,0.392,135.0,117.0,110.0,111.0,104.0,108.0,144.0,99.0,113.0,0.518,0.124,0.253,0.93,-1.61,-0.14,90.9,96.0,87.1,0.28,0.409,0.206,0.227,0.5,0.485,0.224,0.343,0.307,64.0,104.0,93.0,,,,,,,0.106,,,0.92,,,96.6,,,0.143,0.143,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746600,Groundout,field_out,True,681807,668678,David Fry,Zac Gallen,0,4d0b7f83-dcd5-487b-b105-d67d6bddb3d8,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,132.0,80.0,80.0,106.0,100.0,100.0,0.002,0.087,0.141,-1.01,0.24,0.77,86.6,94.7,86.8,,,,0.258,0.387,0.299,0.269,0.372,0.252,100.0,94.0,95.0,105.0,109.0,112.0,88.0,88.0,83.0,0.462,0.034,0.274,-1.04,-1.72,2.72,93.5,90.3,80.7,0.317,0.494,0.131,0.333,0.833,0.318,0.148,0.228,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746600,Flyout,field_out,True,681807,668678,David Fry,Zac Gallen,0,f63e25cd-d464-45e8-83e7-42e393c4fd42,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,132.0,80.0,80.0,106.0,100.0,100.0,0.002,0.087,0.141,-1.01,0.24,0.77,86.6,94.7,86.8,,,,0.258,0.387,0.299,0.269,0.372,0.252,100.0,94.0,95.0,105.0,109.0,112.0,88.0,88.0,83.0,0.462,0.034,0.274,-1.04,-1.72,2.72,93.5,90.3,80.7,0.317,0.494,0.131,0.333,0.833,0.318,0.148,0.228,0.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
