date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,FO%,wFO/C,vFO,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff
2024-08-11,746517,Groundout,field_out,True,607732,680885,Jacob Stallings,Spencer Schwellenbach,0,e0bb6717-c308-402f-91ff-0589d3fecf59,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,95.0,100.0,98.0,0.075,0.267,0.166,0.201,,,0.12,-0.21,0.46,0.83,,,96.0,92.7,,95.1,87.0,,0.25,0.45,0.247,0.227,0.432,0.444,,,,0.198,0.296,0.299,0.32,0.58,0.211,0.25,0.35,0.103,99.0,101.0,105.0,0.151,0.48,80.3,83.0,103.0,104.0,0.139,1.84,84.3,0.145,0.255,0.466,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746517,Single,single,False,607732,680885,Jacob Stallings,Spencer Schwellenbach,1,cf97f89d-e6d6-43ae-9aef-527abae5cb28,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,95.0,100.0,98.0,0.075,0.267,0.166,0.201,,,0.12,-0.21,0.46,0.83,,,96.0,92.7,,95.1,87.0,,0.25,0.45,0.247,0.227,0.432,0.444,,,,0.198,0.296,0.299,0.32,0.58,0.211,0.25,0.35,0.103,99.0,101.0,105.0,0.151,0.48,80.3,83.0,103.0,104.0,0.139,1.84,84.3,0.145,0.255,0.466,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746517,Strikeout,strikeout,True,607732,680885,Jacob Stallings,Spencer Schwellenbach,0,ba5f31d8-b212-419d-8e7a-6d50978d87e4,680885.0,spencerschwellenbach,Schwellenbach,Right,Spencer Schwellenbach,ATL,3.72,3.04,87.0,106.0,101.0,107.0,0.719,10.55,1.86,7.76,1.03,1.15,0.23,0.439,0.196,0.3,0.452,,,,109.0,108.0,108.0,93.0,106.0,106.0,112.0,112.0,118.0,,,,95.0,100.0,98.0,0.075,0.267,0.166,0.201,,,0.12,-0.21,0.46,0.83,,,96.0,92.7,,95.1,87.0,,0.25,0.45,0.247,0.227,0.432,0.444,,,,0.198,0.296,0.299,0.32,0.58,0.211,0.25,0.35,0.103,99.0,101.0,105.0,0.151,0.48,80.3,83.0,103.0,104.0,0.139,1.84,84.3,0.145,0.255,0.466,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746517,Strikeout,strikeout,True,607732,592426,Jacob Stallings,Luke Jackson,0,e7c90482-91e7-48da-aa73-a419cb713ccf,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.8,4.47,45.0,95.0,127.0,107.0,0.733,9.6,4.0,9.6,1.4,1.71,0.168,0.42,0.122,0.336,0.394,,,,98.0,98.0,98.0,,,,142.0,91.0,110.0,,,,92.0,87.0,73.0,,0.32,0.01,0.519,,,-0.42,-3.27,,-0.66,,,94.7,90.6,,,87.3,,0.255,0.383,0.245,0.267,0.367,0.267,,,,0.28,0.48,0.286,,,,,,,134.0,105.0,118.0,0.15,0.61,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Groundout,field_out,True,607732,656756,Jacob Stallings,Jordan Montgomery,0,6e8f31cd-b3b0-40f9-8066-7325861b75c9,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,,,,0.316,0.166,,0.014,,0.209,-0.59,,-2.04,4.12,,-1.83,92.0,,83.1,91.7,83.4,,0.3,0.4,0.203,0.256,0.444,0.314,0.315,0.616,0.384,0.0,0.0,0.7,,,,0.38,0.563,0.14,107.0,101.0,106.0,0.295,-0.68,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Walk,walk,False,607732,656756,Jacob Stallings,Jordan Montgomery,0,75e58222-ac77-4701-8a38-6f33a90c8eab,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,,,,0.316,0.166,,0.014,,0.209,-0.59,,-2.04,4.12,,-1.83,92.0,,83.1,91.7,83.4,,0.3,0.4,0.203,0.256,0.444,0.314,0.315,0.616,0.384,0.0,0.0,0.7,,,,0.38,0.563,0.14,107.0,101.0,106.0,0.295,-0.68,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Single,single,False,607732,656756,Jacob Stallings,Jordan Montgomery,1,69a63fa1-ab0b-4ce2-989f-9d7c0fcd8571,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,,,,0.316,0.166,,0.014,,0.209,-0.59,,-2.04,4.12,,-1.83,92.0,,83.1,91.7,83.4,,0.3,0.4,0.203,0.256,0.444,0.314,0.315,0.616,0.384,0.0,0.0,0.7,,,,0.38,0.563,0.14,107.0,101.0,106.0,0.295,-0.68,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,747163,Strikeout,strikeout,True,607732,656464,Jacob Stallings,Kevin Ginkel,0,27ad3932-1049-47b7-b73b-41edeb5b943a,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,,,,,,,0.091,0.521,,0.389,,,1.18,,2.28,0.46,,,96.0,,,94.5,87.5,,0.236,0.336,0.194,,,,,,,0.233,0.356,0.413,,,,0.217,0.217,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-16,746518,Strikeout,strikeout,True,607732,663362,Jacob Stallings,Matt Waldron,0,0288af75-4926-4e00-9d85-828807d54b5f,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,,,,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,,0.17,1.46,0.98,0.46,,,90.6,87.0,,90.0,79.2,,0.241,0.42,0.232,,,,,,,,,,0.245,0.408,0.155,0.284,0.389,0.064,,,,,,,,,,,,,,,,,,,,,,0.229,0.458,0.198,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273
2024-08-16,746518,Groundout,field_out,True,607732,663362,Jacob Stallings,Matt Waldron,0,92f1a4ad-5c70-4ad5-bd94-27bb44109dbc,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,,,,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,,0.17,1.46,0.98,0.46,,,90.6,87.0,,90.0,79.2,,0.241,0.42,0.232,,,,,,,,,,0.245,0.408,0.155,0.284,0.389,0.064,,,,,,,,,,,,,,,,,,,,,,0.229,0.458,0.198,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273
2024-08-16,746518,Strikeout,strikeout,True,607732,663362,Jacob Stallings,Matt Waldron,0,8be8fba3-d962-4ee5-86b1-93eee1485440,663362.0,mattwaldron,Waldron,Right,Matt Waldron,SDP,4.79,4.0,142.2,104.0,83.0,99.0,0.804,8.2,2.52,8.64,1.2,0.91,0.208,0.4,0.165,0.305,0.439,,,,57.0,107.0,91.0,73.0,108.0,102.0,115.0,101.0,106.0,,,,83.0,98.0,90.0,0.144,0.191,0.084,0.199,,,0.17,1.46,0.98,0.46,,,90.6,87.0,,90.0,79.2,,0.241,0.42,0.232,,,,,,,,,,0.245,0.408,0.155,0.284,0.389,0.064,,,,,,,,,,,,,,,,,,,,,,0.229,0.458,0.198,,,,,,,77.6,0.382,-1.08,0.25,0.403,0.273
2024-08-16,746518,Groundout,field_out,True,607732,669308,Jacob Stallings,Sean Reynolds,1,6c89cf7f-81cc-459c-a241-149199b722a2,669308.0,seanreynolds,Reynolds,Right,Sean Reynolds,SDP,0.96,1.95,9.1,97.0,128.0,105.0,0.635,15.43,3.86,7.71,0.0,0.6,0.55,0.05,0.25,0.2,0.371,91.0,113.0,121.0,118.0,99.0,104.0,,,,134.0,93.0,120.0,,,,,,,,0.5,,0.438,,0.062,1.36,,,1.41,,-14.8,97.1,,90.5,,88.3,,0.211,0.263,0.325,,,,,,,0.143,0.143,0.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746516,Single,single,False,607732,605397,Jacob Stallings,Joe Musgrove,0,643c7a87-1d7d-4e5b-9da4-030cfb48051c,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,102.0,105.0,101.0,0.051,0.249,0.197,0.208,,0.08,-1.12,1.59,0.22,0.76,,-3.19,92.7,90.1,87.0,92.5,82.0,,0.254,0.492,0.243,0.224,0.367,0.337,0.36,0.64,0.396,,,,0.328,0.414,0.228,0.4,0.467,0.121,148.0,102.0,107.0,0.216,-0.52,81.4,,,,,,,,,,,,,,,,0.182,0.364,0.296,,,,,,,,,,,,
2024-08-18,746516,Strikeout,strikeout,True,607732,605397,Jacob Stallings,Joe Musgrove,0,2d478e6a-410a-4c8f-b5a6-56d93dd0723e,605397.0,joemusgrove,Musgrove,Right,Joe Musgrove,SDP,4.44,5.14,71.0,101.0,118.0,101.0,0.741,7.99,2.41,9.0,1.27,1.23,0.196,0.456,0.103,0.338,0.445,123.0,99.0,105.0,91.0,97.0,92.0,65.0,110.0,94.0,147.0,95.0,104.0,,,,102.0,105.0,101.0,0.051,0.249,0.197,0.208,,0.08,-1.12,1.59,0.22,0.76,,-3.19,92.7,90.1,87.0,92.5,82.0,,0.254,0.492,0.243,0.224,0.367,0.337,0.36,0.64,0.396,,,,0.328,0.414,0.228,0.4,0.467,0.121,148.0,102.0,107.0,0.216,-0.52,81.4,,,,,,,,,,,,,,,,0.182,0.364,0.296,,,,,,,,,,,,
2024-08-18,746516,Single,single,False,607732,663773,Jacob Stallings,Bryan Hoeing,1,46f6a663-0bc8-427b-87e2-2fa0b2d09514,663773.0,bryanhoeing,Hoeing,Right,Bryan Hoeing,- - -,2.15,4.94,46.0,101.0,108.0,101.0,0.799,7.43,2.54,7.63,0.59,1.75,0.211,0.451,0.135,0.308,0.448,,,,70.0,103.0,89.0,101.0,102.0,100.0,112.0,100.0,101.0,,,,,,,0.496,0.067,,0.244,,,-0.1,,0.24,0.52,,,94.3,,,93.8,83.0,,0.2,0.4,0.2,,,,,,,0.233,0.267,0.321,,,,0.295,0.42,0.097,,,,,,,136.0,103.0,107.0,0.193,3.93,86.8,0.079,0.105,0.388,,,,,,,,,,,,,,,,,,,,,
2024-08-18,746516,Strikeout,strikeout,True,607732,670970,Jacob Stallings,Adrian Morejon,0,cb5c2d7d-8c4a-4fe9-bd1c-1b64f9c7ea77,670970.0,adrianmorejon,Morejon,Left,Adrian Morejon,SDP,2.96,3.04,54.2,106.0,120.0,111.0,0.745,10.21,2.8,9.05,0.66,1.68,0.307,0.392,0.216,0.307,0.479,,,,125.0,103.0,109.0,124.0,103.0,109.0,120.0,110.0,116.0,,,,,,,0.334,0.254,,0.346,,,-1.73,,0.49,0.44,,,96.9,,,97.5,85.6,,0.333,0.529,0.266,,,,,,,0.171,0.314,0.399,,,,0.324,0.437,0.149,,,,,,,90.0,92.0,95.0,0.067,2.72,86.3,0.077,0.077,0.481,,,,,,,0.286,0.571,0.1,,,,,,,,,,,,
2024-08-22,744815,Groundout,field_out,True,607732,571578,Jacob Stallings,Patrick Corbin,0,6b48df44-fe79-4b6a-9a06-78dd1338227f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.001,0.04,-1.45,-0.37,-1.43,0.28,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,63.2,0.318,0.591,0.135,0.5,2.0,0.545,0.409,0.773,0.279,0.227,0.344,0.344,0.29,0.439,0.225,0.333,0.54,0.09,65.0,90.0,85.0,0.012,-3.46,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,744815,Hit By Pitch,hit_by_pitch,False,607732,571578,Jacob Stallings,Patrick Corbin,1,fb5682f8-6f2d-41cd-99bd-1c93f987b08f,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.001,0.04,-1.45,-0.37,-1.43,0.28,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,63.2,0.318,0.591,0.135,0.5,2.0,0.545,0.409,0.773,0.279,0.227,0.344,0.344,0.29,0.439,0.225,0.333,0.54,0.09,65.0,90.0,85.0,0.012,-3.46,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,744815,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,607732,571578,Jacob Stallings,Patrick Corbin,0,a79e174b-5584-4f1c-a32b-d467c383910d,571578.0,patrickcorbin,Corbin,Left,Patrick Corbin,WSN,5.5,5.75,147.1,101.0,76.0,95.0,0.797,6.9,2.93,10.63,1.22,1.5,0.218,0.37,0.14,0.341,0.395,88.0,96.0,96.0,55.0,98.0,84.0,71.0,104.0,92.0,87.0,97.0,96.0,,,,77.0,106.0,99.0,0.346,0.086,0.179,0.338,0.001,0.04,-1.45,-0.37,-1.43,0.28,4.69,-5.52,91.3,85.2,81.0,91.5,79.9,63.2,0.318,0.591,0.135,0.5,2.0,0.545,0.409,0.773,0.279,0.227,0.344,0.344,0.29,0.439,0.225,0.333,0.54,0.09,65.0,90.0,85.0,0.012,-3.46,70.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,744815,Strikeout,strikeout,True,607732,676395,Jacob Stallings,Robert Garcia,0,6740bd16-383d-43fd-bfcf-2faed0260fa3,676395.0,robertgarcia,"Garcia, Ro",Left,Robert Garcia,WSN,4.72,2.73,47.2,104.0,107.0,103.0,0.74,11.71,3.02,9.06,0.76,1.51,0.279,0.349,0.217,0.287,0.442,88.0,102.0,94.0,117.0,103.0,104.0,,,,109.0,111.0,114.0,,,,,,,,0.539,,0.154,,0.307,0.26,,,-1.04,,2.01,94.4,,87.7,,85.2,,0.276,0.418,0.245,,,,0.203,0.203,0.39,0.281,0.438,0.271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-22,744815,Home Run,home_run,False,607732,672851,Jacob Stallings,Joan Adon,1,fc029aef-5661-4bcf-8d22-d618c36615f3,672851.0,joanadon,Adon,Right,Joan Adon,WSN,6.75,4.56,10.2,101.0,88.0,97.0,0.859,5.06,3.38,10.13,1.69,2.63,0.189,0.486,0.27,0.216,0.393,84.0,91.0,91.0,78.0,95.0,86.0,84.0,105.0,99.0,102.0,113.0,117.0,,,,,,,0.213,0.371,,0.107,,0.191,0.89,,-1.99,1.29,,-3.51,94.7,,87.7,94.4,87.0,,0.214,0.214,0.063,0.333,0.5,0.333,0.375,0.375,0.143,0.333,0.333,0.0,,,,0.3,0.9,0.278,116.0,116.0,116.0,0.118,-2.65,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,745702,Flyout,field_out,True,607732,607074,Jacob Stallings,Carlos Rodón,0,ad44f0e7-9c4e-4f4e-a293-a99e7557f0ed,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,100.0,83.0,83.0,,0.492,0.041,0.26,,0.125,0.12,-3.06,,-0.91,,1.72,95.5,91.8,85.5,,86.9,,0.264,0.524,0.211,0.269,0.423,0.297,0.172,0.188,0.479,0.219,0.393,0.386,0.353,0.647,0.255,,,,103.0,86.0,93.0,0.082,-0.76,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,745702,Groundout,field_out,True,607732,607074,Jacob Stallings,Carlos Rodón,0,1747f807-4747-4d4a-8d6a-1acb6addffdc,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.31,4.17,146.1,97.0,123.0,103.0,0.719,9.9,2.89,8.36,1.54,0.66,0.267,0.389,0.146,0.329,0.396,129.0,91.0,103.0,115.0,99.0,102.0,,,,145.0,104.0,113.0,,,,100.0,83.0,83.0,,0.492,0.041,0.26,,0.125,0.12,-3.06,,-0.91,,1.72,95.5,91.8,85.5,,86.9,,0.264,0.524,0.211,0.269,0.423,0.297,0.172,0.188,0.479,0.219,0.393,0.386,0.353,0.647,0.255,,,,103.0,86.0,93.0,0.082,-0.76,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,745702,Strikeout,strikeout,True,607732,596133,Jacob Stallings,Luke Weaver,0,b05e37cc-691c-42ca-b130-d8121ce5d60d,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,3.17,3.81,71.0,98.0,123.0,103.0,0.707,9.89,2.92,5.83,1.14,0.85,0.208,0.427,0.14,0.281,0.36,109.0,103.0,103.0,138.0,96.0,104.0,,,,,,,101.0,69.0,82.0,110.0,99.0,103.0,,0.464,0.236,,0.012,0.288,0.45,1.36,,,1.45,0.65,95.5,91.3,88.5,,,82.6,0.192,0.374,0.295,,,,0.176,0.282,0.437,,,,0.182,0.424,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-23,745702,Strikeout,strikeout,True,607732,605280,Jacob Stallings,Clay Holmes,0,544ce8ea-14bc-4033-b64e-55dad1ce4e9e,605280.0,clayholmes,"Holmes, C",Right,Clay Holmes,NYY,2.72,2.77,53.0,99.0,135.0,108.0,0.726,10.19,2.72,8.66,0.34,3.5,0.204,0.408,0.204,0.272,0.43,,,,,,,100.0,95.0,101.0,183.0,103.0,115.0,,,,,,,0.543,,,0.457,,,,,-0.98,2.37,,,,,,96.6,85.6,,,,,,,,,,,0.098,0.122,0.426,,,,0.342,0.462,0.194,,,,,,,,,,,,,,,,,,,,,,0.149,0.17,0.375,,,,,,,,,,,,
2024-08-26,746513,Strikeout,strikeout,True,607732,665795,Jacob Stallings,Edward Cabrera,0,8e8016bd-c6e9-4d8c-a417-6c255e5293d3,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,,,,,,,0.079,0.257,,0.082,,0.356,-2.86,,-0.38,1.8,,0.39,96.1,,92.8,96.4,88.9,,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,0.25,0.45,0.154,107.0,102.0,105.0,0.226,-0.16,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746513,Strikeout,strikeout,True,607732,665795,Jacob Stallings,Edward Cabrera,0,d6adf27a-4572-4bfa-b111-c2fbd4f1ed1b,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,,,,,,,0.079,0.257,,0.082,,0.356,-2.86,,-0.38,1.8,,0.39,96.1,,92.8,96.4,88.9,,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,0.25,0.45,0.154,107.0,102.0,105.0,0.226,-0.16,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746513,Walk,walk,False,607732,665795,Jacob Stallings,Edward Cabrera,0,b757c173-1967-4a6c-bd22-f39dc1dae5f9,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.6,4.97,70.2,96.0,103.0,99.0,0.726,10.32,5.09,8.15,1.78,1.42,0.195,0.486,0.124,0.368,0.389,99.0,99.0,105.0,98.0,88.0,83.0,114.0,85.0,88.0,121.0,104.0,108.0,,,,,,,0.079,0.257,,0.082,,0.356,-2.86,,-0.38,1.8,,0.39,96.1,,92.8,96.4,88.9,,0.358,0.627,0.168,0.212,0.481,0.411,0.202,0.333,0.323,0.148,0.259,0.333,,,,0.25,0.45,0.154,107.0,102.0,105.0,0.226,-0.16,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-26,746513,Walk,walk,False,607732,669111,Jacob Stallings,John McMillon,0,2025dc2e-520a-421c-a814-e3a870dc7ceb,669111.0,johnmcmillon,McMillon,Right,John McMillon,MIA,2.35,2.16,7.2,95.0,108.0,97.0,0.64,9.39,5.87,4.7,1.17,1.67,0.111,0.556,0.333,0.167,0.345,,,,101.0,90.0,85.0,,,,111.0,98.0,104.0,,,,,,,,0.361,0.008,0.63,,,-5.37,-9.97,,5.19,,,95.5,95.0,,,85.2,,0.429,0.857,0.231,,,,,,,0.056,0.056,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Single,single,False,607732,682610,Jacob Stallings,Roddery Muñoz,1,a1d0459a-c71c-46fa-a008-3e72b28af9da,682610.0,rodderymunoz,"Muñoz, Rod",Right,Roddery Muñoz,MIA,6.53,6.95,82.2,96.0,92.0,93.0,0.788,7.62,4.57,9.69,2.83,0.75,0.233,0.397,0.134,0.397,0.4,57.0,95.0,89.0,97.0,97.0,94.0,94.0,94.0,91.0,104.0,96.0,101.0,,,,89.0,96.0,90.0,0.228,0.269,0.212,0.198,,0.093,-3.26,-0.06,-0.96,-2.54,,-2.8,95.4,89.8,89.3,94.9,85.7,,0.325,0.714,0.175,,,,0.27,0.595,0.306,0.261,0.536,0.328,0.229,0.471,0.313,0.27,0.554,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746510,Single,single,True,607732,642834,Jacob Stallings,Jonathan Bermúdez,1,247c9dc5-04b6-443e-ba8e-05edc0ddcf3e,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,4.91,4.2,3.2,,,,0.783,7.36,0.0,14.73,2.45,0.8,0.25,0.25,0.0,0.25,0.449,,,,,,,,,,,,,,,,,,,,0.429,,0.347,,0.224,-5.57,,,-4.32,,-1.14,89.0,,82.2,,75.5,,0.5,0.667,0.125,,,,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.833,0.4,,,,,,,,,,,,
2024-08-27,746510,Flyout,field_out,True,607732,642834,Jacob Stallings,Jonathan Bermúdez,0,6c0b34de-b5c2-4632-9e8b-7ad8bff31473,642834.0,jonathanbermudez,Bermúdez,Left,Jonathan Bermúdez,MIA,4.91,4.2,3.2,,,,0.783,7.36,0.0,14.73,2.45,0.8,0.25,0.25,0.0,0.25,0.449,,,,,,,,,,,,,,,,,,,,0.429,,0.347,,0.224,-5.57,,,-4.32,,-1.14,89.0,,82.2,,75.5,,0.5,0.667,0.125,,,,0.333,0.667,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.833,0.4,,,,,,,,,,,,
2024-08-27,746510,Lineout,field_out,True,607732,666277,Jacob Stallings,George Soriano,0,249e0cb6-f526-4050-9449-7296ef033f29,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,6.65,7.45,21.2,93.0,91.0,92.0,0.767,8.72,3.74,8.31,2.08,0.6,0.177,0.468,0.081,0.371,0.439,114.0,105.0,99.0,70.0,89.0,81.0,,,,103.0,94.0,100.0,,,,,,,,0.434,,0.412,,0.154,1.83,,,-3.99,,-1.45,94.1,,88.5,,83.7,,0.103,0.172,0.23,,,,0.308,0.385,0.083,0.342,0.868,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
