date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff
2024-07-21,744831,Single,single,False,623912,671096,Harold Ramírez,Andrew Abbott,1,59f1571e-2daa-4a95-8bb2-f7f6ce6d8318,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,,,,,,,0.324,0.676,0.147,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-21,744831,Flyout,field_out,True,623912,671096,Harold Ramírez,Andrew Abbott,0,213e1bab-4d7f-4dde-b7dd-ef72f13f8061,671096.0,andrewabbott,"Abbott, A",Left,Andrew Abbott,CIN,3.39,3.51,106.1,98.0,91.0,96.0,0.81,7.28,3.39,7.53,1.52,0.68,0.256,0.358,0.177,0.256,0.427,99.0,92.0,97.0,99.0,98.0,100.0,77.0,96.0,89.0,,,,124.0,104.0,111.0,,,,,0.546,,0.165,0.121,0.167,0.21,,,0.44,-1.54,0.81,92.9,,84.7,,82.8,80.7,,,,,,,0.324,0.676,0.147,0.233,0.406,0.193,0.188,0.302,0.253,0.167,0.379,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745150,Double,double,False,623912,669461,Harold Ramírez,Matthew Liberatore,1,a19dcb8c-98de-4e47-a5cb-67c436e6a48d,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,131.0,98.0,107.0,70.0,99.0,91.0,77.0,107.0,100.0,134.0,101.0,107.0,99.0,107.0,107.0,0.197,0.279,0.126,0.278,0.067,0.052,0.72,-2.2,-1.16,2.61,-0.02,2.54,94.5,91.4,87.8,95.2,87.5,78.1,0.279,0.485,0.133,0.438,0.656,0.241,0.158,0.158,0.25,0.2,0.48,0.169,0.169,0.225,0.411,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745150,Single,single,False,623912,606149,Harold Ramírez,Giovanny Gallegos,1,42a7575d-162c-4da1-92a2-a27b2f7dc98f,606149.0,giovannygallegos,Gallegos,Right,Giovanny Gallegos,STL,6.53,4.44,20.2,96.0,90.0,97.0,0.743,9.15,4.35,10.45,2.61,1.5,0.238,0.524,0.175,0.302,0.387,58.0,91.0,83.0,,,,71.0,96.0,89.0,,,,111.0,97.0,105.0,,,,,0.441,,0.491,,0.067,-3.49,,,-1.29,,6.91,92.2,,86.5,,83.6,,,,,,,,,,,0.324,0.784,0.069,0.293,0.537,0.394,0.0,0.0,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,745150,Single,single,False,623912,543063,Harold Ramírez,Brandon Crawford,1,81edd6d5-bfcc-40a0-962c-189bfe7a52b4,543063.0,brandoncrawford,"Crawford, B",Right,Brandon Crawford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.0,,,,0.4,0.4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,745145,Groundout,field_out,True,623912,571945,Harold Ramírez,Miles Mikolas,0,73d135ed-fb13-4d16-b878-152b28d382e0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,,,,0.231,0.275,,0.287,0.114,0.09,0.2,,2.24,-1.19,-1.85,-3.0,93.1,,85.6,92.4,85.5,76.3,0.225,0.344,0.111,,,,0.267,0.55,0.232,0.284,0.463,0.173,0.31,0.517,0.153,0.362,0.672,0.168,,,,,,,,,,,,,,,,0.004,0.23,68.4,,,,,,,0.25,0.438,0.255
2024-07-28,745145,Single,single,False,623912,571945,Harold Ramírez,Miles Mikolas,0,04f3e40c-104a-4267-b277-895dca78204a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,,,,0.231,0.275,,0.287,0.114,0.09,0.2,,2.24,-1.19,-1.85,-3.0,93.1,,85.6,92.4,85.5,76.3,0.225,0.344,0.111,,,,0.267,0.55,0.232,0.284,0.463,0.173,0.31,0.517,0.153,0.362,0.672,0.168,,,,,,,,,,,,,,,,0.004,0.23,68.4,,,,,,,0.25,0.438,0.255
2024-07-28,745145,Single,single,False,623912,571945,Harold Ramírez,Miles Mikolas,0,628b22ee-3712-4017-9b96-1503b0f58d8c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,STL,5.23,4.41,149.2,109.0,88.0,103.0,0.862,6.13,1.44,9.86,1.26,1.16,0.254,0.389,0.146,0.331,0.49,85.0,103.0,98.0,95.0,107.0,104.0,65.0,107.0,98.0,81.0,111.0,98.0,118.0,112.0,114.0,,,,0.231,0.275,,0.287,0.114,0.09,0.2,,2.24,-1.19,-1.85,-3.0,93.1,,85.6,92.4,85.5,76.3,0.225,0.344,0.111,,,,0.267,0.55,0.232,0.284,0.463,0.173,0.31,0.517,0.153,0.362,0.672,0.168,,,,,,,,,,,,,,,,0.004,0.23,68.4,,,,,,,0.25,0.438,0.255
2024-07-28,745145,Strikeout,strikeout,True,623912,552640,Harold Ramírez,Andrew Kittredge,0,35aab93d-e363-41d7-84a7-9668c7bd214b,552640.0,andrewkittredge,Kittredge,Right,Andrew Kittredge,STL,3.25,4.53,55.1,105.0,115.0,110.0,0.748,8.3,2.6,8.13,1.46,1.21,0.189,0.453,0.17,0.289,0.437,,,,,,,101.0,111.0,113.0,96.0,103.0,102.0,132.0,106.0,116.0,171.0,88.0,76.0,0.386,0.118,0.007,0.489,,,0.1,-5.77,-0.48,1.01,,,93.9,88.2,,94.7,88.1,,0.321,0.462,0.108,,,,,,,0.231,0.346,0.203,0.178,0.416,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Walk,walk,False,623912,656756,Harold Ramírez,Jordan Montgomery,1,2094941b-62af-4189-b06c-5108848f37da,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.38,0.563,0.14,,,,0.256,0.444,0.314,0.3,0.4,0.203,0.0,0.0,0.7,0.315,0.616,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Single,single,False,623912,656756,Harold Ramírez,Jordan Montgomery,1,de8e51c6-0059-44c6-ab7c-7c42904cfd32,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.38,0.563,0.14,,,,0.256,0.444,0.314,0.3,0.4,0.203,0.0,0.0,0.7,0.315,0.616,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Forceout,force_out,True,623912,656756,Harold Ramírez,Jordan Montgomery,1,da990ef2-0c8d-46c2-b8d9-fe16c16eb954,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,ARI,6.16,5.28,99.1,98.0,93.0,95.0,0.756,6.25,3.35,11.6,1.09,1.29,0.172,0.448,0.125,0.366,0.379,99.0,100.0,92.0,107.0,101.0,106.0,68.0,97.0,88.0,89.0,95.0,92.0,102.0,90.0,85.0,,,,0.316,0.166,,0.014,0.295,0.209,-0.59,,-2.04,4.12,-0.68,-1.83,92.0,,83.1,91.7,83.4,79.2,0.38,0.563,0.14,,,,0.256,0.444,0.314,0.3,0.4,0.203,0.0,0.0,0.7,0.315,0.616,0.384,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Double,double,False,623912,612434,Harold Ramírez,Miguel Castro,1,ace4fd9c-1c1f-441e-b826-c1871a84a467,612434.0,miguelcastro,Castro,Right,Miguel Castro,ARI,5.93,6.09,13.2,94.0,113.0,100.0,0.822,5.27,1.98,13.17,1.98,1.5,0.212,0.462,0.192,0.212,0.409,84.0,97.0,93.0,,,,,,,93.0,92.0,94.0,150.0,93.0,109.0,,,,0.457,,,0.388,,0.155,,,-3.52,0.18,,-6.01,,,89.4,94.6,81.5,,0.393,0.714,0.125,,,,,,,,,,0.176,0.471,0.258,0.429,0.571,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,747172,Groundout,field_out,True,623912,677944,Harold Ramírez,Slade Cecconi,0,c6754283-e08b-46a0-b7b5-4fb1520393bc,677944.0,sladececconi,Cecconi,Right,Slade Cecconi,ARI,6.14,4.29,73.1,105.0,101.0,105.0,0.811,7.49,1.84,9.94,1.72,0.68,0.299,0.355,0.167,0.333,0.481,103.0,98.0,100.0,103.0,102.0,107.0,94.0,109.0,105.0,,,,115.0,102.0,105.0,,,,,0.548,,0.235,0.086,0.131,-0.95,,,-1.04,-0.97,-0.59,94.2,,81.8,,85.0,75.0,,,,,,,0.176,0.412,0.268,0.308,0.538,0.16,0.27,0.486,0.228,0.227,0.432,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-30,747167,Strikeout,strikeout,True,623912,669194,Harold Ramírez,Ryne Nelson,0,e06d4a52-ff07-43d3-9f8a-ef95107eef56,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,77.0,105.0,95.0,,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,,-0.98,1.49,-2.62,95.1,91.3,83.0,,84.3,78.0,,,,0.307,0.491,0.143,0.161,0.226,0.14,0.254,0.42,0.195,0.245,0.367,0.153,0.322,0.627,0.195,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.733,0.167
2024-07-30,747167,Groundout,field_out,True,623912,669194,Harold Ramírez,Ryne Nelson,0,3e7a7388-189c-4ff2-9ad6-db7dcee462c7,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,77.0,105.0,95.0,,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,,-0.98,1.49,-2.62,95.1,91.3,83.0,,84.3,78.0,,,,0.307,0.491,0.143,0.161,0.226,0.14,0.254,0.42,0.195,0.245,0.367,0.153,0.322,0.627,0.195,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.733,0.167
2024-07-30,747167,Groundout,field_out,True,623912,669194,Harold Ramírez,Ryne Nelson,0,0fb938e8-d6b1-4d65-9890-1f9a018ce472,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.22,4.23,136.1,105.0,99.0,104.0,0.842,7.39,1.98,9.51,0.99,1.13,0.278,0.386,0.144,0.36,0.467,109.0,99.0,108.0,89.0,95.0,94.0,104.0,107.0,106.0,,,,111.0,112.0,110.0,77.0,105.0,95.0,,0.553,0.184,0.101,0.063,0.1,0.65,-0.58,,-0.98,1.49,-2.62,95.1,91.3,83.0,,84.3,78.0,,,,0.307,0.491,0.143,0.161,0.226,0.14,0.254,0.42,0.195,0.245,0.367,0.153,0.322,0.627,0.195,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.733,0.167
2024-07-30,747167,Strikeout,strikeout,True,623912,679885,Harold Ramírez,Justin Martinez,0,6c7e7970-7228-4417-9c09-ede81fd43bc0,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,,,,0.46,0.094,,0.217,,,-0.69,,0.35,2.82,,,100.2,,,100.1,89.4,,0.316,0.367,0.201,,,,,,,0.222,0.389,0.286,0.125,0.219,0.489,,,,,,,113.0,105.0,108.0,0.229,2.61,89.7,0.075,0.09,0.536,,,,,,,,,,,,,,,
2024-07-31,747170,Groundout,field_out,True,623912,668678,Harold Ramírez,Zac Gallen,0,48ba67b0-b779-44f9-b4e0-4b03f14ea2cb,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,,,,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,,0.141,-1.04,-1.72,-1.01,0.24,,0.77,93.5,90.3,86.6,94.7,86.8,,,,,0.333,0.833,0.318,0.148,0.228,0.374,0.317,0.494,0.131,0.258,0.387,0.299,0.269,0.372,0.252,,,,,,,,,,,,,105.0,109.0,112.0,0.274,2.72,80.7,,,,,,,,,
2024-07-31,747170,Double,double,False,623912,668678,Harold Ramírez,Zac Gallen,1,c3dd1ec0-0969-479c-8fb5-5314c239db8c,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,,,,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,,0.141,-1.04,-1.72,-1.01,0.24,,0.77,93.5,90.3,86.6,94.7,86.8,,,,,0.333,0.833,0.318,0.148,0.228,0.374,0.317,0.494,0.131,0.258,0.387,0.299,0.269,0.372,0.252,,,,,,,,,,,,,105.0,109.0,112.0,0.274,2.72,80.7,,,,,,,,,
2024-07-31,747170,Groundout,field_out,True,623912,668678,Harold Ramírez,Zac Gallen,0,bf7e6edb-fb4c-4810-a0ed-ac50a6b80bae,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.65,4.03,116.0,100.0,99.0,99.0,0.768,8.61,3.18,8.53,0.62,1.44,0.231,0.407,0.135,0.344,0.349,85.0,106.0,96.0,,,,100.0,94.0,95.0,132.0,80.0,80.0,106.0,100.0,100.0,88.0,88.0,83.0,0.002,0.462,0.034,0.087,,0.141,-1.04,-1.72,-1.01,0.24,,0.77,93.5,90.3,86.6,94.7,86.8,,,,,0.333,0.833,0.318,0.148,0.228,0.374,0.317,0.494,0.131,0.258,0.387,0.299,0.269,0.372,0.252,,,,,,,,,,,,,105.0,109.0,112.0,0.274,2.72,80.7,,,,,,,,,
2024-07-31,747170,Groundout,field_out,True,623912,656464,Harold Ramírez,Kevin Ginkel,1,a1790d46-b9c2-4831-8c79-31c3ac87e172,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,2.55,2.97,60.0,103.0,108.0,105.0,0.753,9.6,1.65,7.8,0.45,1.42,0.247,0.414,0.111,0.321,0.399,,,,,,,93.0,105.0,99.0,88.0,100.0,98.0,133.0,102.0,113.0,,,,0.091,0.521,,0.389,,,1.18,,2.28,0.46,,,96.0,,,94.5,87.5,,0.217,0.217,0.104,,,,,,,0.236,0.336,0.194,0.233,0.356,0.413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-31,747170,Strikeout,strikeout,True,623912,657044,Harold Ramírez,Ryan Thompson,0,e9842a7a-817e-4d69-b24d-afce89cb7858,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,2.44,3.7,55.1,103.0,112.0,108.0,0.811,6.83,1.95,7.81,0.65,2.71,0.156,0.491,0.186,0.341,0.44,,,,,,,126.0,122.0,117.0,103.0,101.0,104.0,132.0,101.0,114.0,,,,0.656,0.106,,0.237,,,0.95,,0.9,0.66,,,92.6,,,91.0,79.0,,0.262,0.39,0.163,,,,,,,0.1,0.2,0.256,0.2,0.333,0.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-02,744825,Strikeout,strikeout,True,623912,593423,Harold Ramírez,Frankie Montas,0,ede96627-32d1-4aa3-bfd3-c430422dda0d,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.247,0.36,0.109,0.338,0.606,0.223,,,,0.209,0.356,0.223,0.29,0.548,0.279,,,,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,,,,,,,,,,,,,,,
2024-08-02,744825,Groundout,field_out,True,623912,593423,Harold Ramírez,Frankie Montas,1,0a45538d-36b0-413d-a4c0-6466811b27af,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.247,0.36,0.109,0.338,0.606,0.223,,,,0.209,0.356,0.223,0.29,0.548,0.279,,,,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,,,,,,,,,,,,,,,
2024-08-02,744825,Lineout,field_out,True,623912,593423,Harold Ramírez,Frankie Montas,0,4d3a2a35-1aec-4aa9-90d3-5c6f8b48af84,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,107.0,96.0,94.0,0.176,0.355,0.18,0.099,,,0.12,-1.28,1.23,-1.51,,,95.5,90.4,,94.6,85.0,,0.247,0.36,0.109,0.338,0.606,0.223,,,,0.209,0.356,0.223,0.29,0.548,0.279,,,,,,,121.0,98.0,106.0,0.191,-0.61,85.9,0.241,0.337,0.407,,,,,,,,,,,,,,,
2024-08-02,744825,Groundout,field_out,True,623912,571948,Harold Ramírez,Hoby Milner,0,fddf3843-d7b4-4f09-9b66-3cbce2e6aa60,571948.0,hobymilner,Milner,Left,Hoby Milner,MIL,4.92,3.3,53.0,107.0,103.0,104.0,0.837,8.83,2.38,9.51,0.85,1.88,0.248,0.427,0.21,0.261,0.43,83.0,106.0,93.0,,,,104.0,116.0,110.0,87.0,105.0,99.0,125.0,102.0,108.0,,,,0.338,0.193,,0.34,,0.129,2.51,,-2.06,0.47,,0.58,88.8,,81.2,88.4,79.5,,0.403,0.597,0.06,,,,,,,0.075,0.175,0.241,,,,0.261,0.435,0.292,,,,,,,,,,,,,,,,,,,,,,,,,0.258,0.371,0.25
2024-08-04,744826,Groundout,field_out,True,623912,606303,Harold Ramírez,Joel Payamps,0,ae4c34e7-e82d-4431-9f7a-0fb1694553dc,606303.0,joelpayamps,Payamps,Right,Joel Payamps,MIL,3.62,4.5,49.2,102.0,104.0,102.0,0.772,8.34,2.72,6.52,1.27,0.89,0.196,0.478,0.167,0.319,0.447,103.0,92.0,92.0,,,,98.0,101.0,96.0,95.0,100.0,98.0,113.0,106.0,111.0,,,,0.195,0.325,,0.395,,0.086,0.0,,2.44,0.29,,-0.35,94.7,,89.5,94.7,83.7,,0.162,0.324,0.117,,,,,,,0.192,0.462,0.344,0.197,0.342,0.273,0.294,0.353,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,744817,Walk,walk,False,623912,573124,Harold Ramírez,Taylor Rogers,1,b3197931-6110-43c5-b444-b480a3a09c40,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.45,3.15,51.1,97.0,92.0,97.0,0.746,10.34,2.81,8.06,1.05,1.12,0.22,0.417,0.22,0.28,0.463,,,,,,,,,,76.0,97.0,91.0,109.0,96.0,102.0,,,,0.518,,,0.482,,,,,1.31,-0.6,,,,,,93.1,79.4,,0.191,0.319,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292,0.49,0.348
2024-08-06,744817,Strikeout,strikeout,True,623912,663546,Harold Ramírez,Sean Hjelle,0,da47874b-f837-481f-8d7a-8dc5a4a38e32,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,4.03,3.62,67.0,104.0,101.0,105.0,0.814,8.33,1.34,9.13,1.34,2.66,0.29,0.36,0.15,0.3,0.429,,,,,,,,,,99.0,108.0,105.0,,,,72.0,90.0,80.0,0.546,0.002,0.091,,,,4.69,0.29,0.08,,,,92.9,92.5,,94.7,,,0.329,0.479,0.098,0.235,0.412,0.073,0.178,0.327,0.374,,,,,,,,,,,,,,,,,,,,,,111.0,101.0,111.0,0.361,0.83,85.8,,,,,,,,,
2024-08-07,744822,Groundout,field_out,True,623912,605483,Harold Ramírez,Blake Snell,1,c666a2de-54ec-49ba-acda-68b174901e7c,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,,,,,,,0.079,0.139,0.497,0.214,0.339,0.251,0.185,0.296,0.426,0.341,0.477,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,744822,Groundout,field_out,True,623912,605483,Harold Ramírez,Blake Snell,0,1f477430-d304-4acb-9cbf-4ff0ef66cefa,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,,,,,,,0.079,0.139,0.497,0.214,0.339,0.251,0.185,0.296,0.426,0.341,0.477,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,744822,Groundout,field_out,True,623912,605483,Harold Ramírez,Blake Snell,0,7befd0cb-55ea-4226-a62e-01ab0c4601e5,605483.0,blakesnell,Snell,Left,Blake Snell,SFG,3.76,2.79,79.0,97.0,120.0,103.0,0.648,12.08,4.1,5.92,0.68,0.97,0.281,0.393,0.18,0.236,0.352,110.0,103.0,111.0,147.0,98.0,109.0,110.0,95.0,98.0,,,,108.0,88.0,93.0,,,,,0.464,,0.104,0.273,0.16,0.78,,,-0.02,2.95,-0.94,95.8,,85.3,,88.6,81.1,,,,,,,0.079,0.139,0.497,0.214,0.339,0.251,0.185,0.296,0.426,0.341,0.477,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,744819,Groundout,field_out,True,623912,690986,Harold Ramírez,Kyle Harrison,0,278315af-60cf-4a76-9436-620c543d66cf,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.58,,0.003,0.22,0.197,0.36,,,-11.76,-0.07,-1.5,92.6,,84.9,,88.2,80.7,,,,,,,,,,0.244,0.415,0.231,0.333,0.667,0.5,0.279,0.432,0.217,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-08,744819,Strikeout,strikeout,True,623912,690986,Harold Ramírez,Kyle Harrison,1,686ada19-5934-4abc-bee1-5b4299324f0a,690986.0,kyleharrison,Harrison,Left,Kyle Harrison,SFG,4.22,4.78,121.2,98.0,89.0,92.0,0.792,8.51,3.03,8.73,1.26,0.98,0.283,0.334,0.147,0.351,0.432,70.0,96.0,88.0,86.0,94.0,94.0,97.0,100.0,92.0,,,,93.0,107.0,97.0,,,,,0.58,,0.003,0.22,0.197,0.36,,,-11.76,-0.07,-1.5,92.6,,84.9,,88.2,80.7,,,,,,,,,,0.244,0.415,0.231,0.333,0.667,0.5,0.279,0.432,0.217,0.264,0.431,0.287,,,,,,,,,,,,,,,,,,,,,,,,
