date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,wFA/C,wSI/C,wSL/C,wCU/C,vFA,vSI,vSL,vCU,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CU_ba,CU_slg,CU_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CH,Loc+ CH,Pit+ CH,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,FO%,wFO/C,vFO,FS_ba,FS_slg,FS_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff,ST_ba,ST_slg,ST_whiff
2024-09-03,746185,Strikeout,strikeout,True,621035,672282,Chris Taylor,Reid Detmers,0,e83e86fe-bfff-4270-a80c-af1bd51cfc2e,672282.0,reiddetmers,Detmers,Left,Reid Detmers,LAA,5.64,3.7,75.0,98.0,96.0,98.0,0.722,10.56,3.72,8.88,1.32,0.99,0.241,0.493,0.133,0.355,0.439,90.0,101.0,103.0,89.0,95.0,92.0,,,,116.0,106.0,113.0,,0.461,0.241,0.147,-0.13,,0.23,-3.01,94.0,,86.2,75.2,0.245,0.443,0.277,0.211,0.326,0.374,0.359,0.795,0.19,,,,92.0,98.0,98.0,,0.15,,0.94,84.7,,0.298,0.383,0.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-03,746185,Walk,walk,False,621035,650671,Chris Taylor,José Quijada,0,0ee86722-19ec-4c3e-b490-ede52fb38080,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,,,,101.0,92.0,93.0,,,,124.0,73.0,76.0,,0.937,0.017,,2.85,,-3.38,,93.8,,81.0,,0.119,0.19,0.352,,,,,,,,,,60.0,100.0,95.0,,0.046,,-2.7,85.0,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,746178,Flyout,field_out,True,621035,519326,Chris Taylor,Hunter Strickland,0,380c3bd5-219d-4fe8-afe8-292398224834,519326.0,hunterstrickland,Strickland,Right,Hunter Strickland,LAA,3.39,3.54,66.1,100.0,104.0,104.0,0.789,7.06,2.85,6.51,1.22,0.68,0.222,0.413,0.185,0.275,0.417,,,,81.0,97.0,96.0,73.0,103.0,91.0,134.0,102.0,114.0,0.091,0.308,0.452,,1.04,-1.46,1.54,,94.3,92.6,83.6,,0.179,0.343,0.183,0.17,0.339,0.261,,,,0.368,0.632,0.186,75.0,101.0,94.0,,0.057,,2.81,87.9,,0.111,0.111,0.28,,,,84.0,101.0,108.0,0.091,-0.87,85.7,0.348,0.478,0.268,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746104,Strikeout,strikeout,True,621035,571510,Chris Taylor,Matthew Boyd,0,b70088b4-f779-4ae4-a984-b3a003cefd2f,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,3.16,0.16,2.22,1.81,92.0,91.8,79.4,74.1,0.087,0.087,0.262,0.13,0.217,0.425,0.167,0.167,0.556,0.238,0.571,0.081,81.0,106.0,99.0,,0.258,,0.23,81.2,,0.214,0.393,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746104,Strikeout,strikeout,True,621035,571510,Chris Taylor,Matthew Boyd,0,988d52e1-e98d-44d7-ab66-e27b99e97281,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.2,3.01,28.2,102.0,74.0,95.0,0.712,8.16,1.57,5.34,0.94,0.67,0.316,0.303,0.171,0.329,0.417,81.0,90.0,91.0,64.0,101.0,92.0,80.0,106.0,94.0,75.0,98.0,97.0,0.14,0.336,0.206,0.059,3.16,0.16,2.22,1.81,92.0,91.8,79.4,74.1,0.087,0.087,0.262,0.13,0.217,0.425,0.167,0.167,0.556,0.238,0.571,0.081,81.0,106.0,99.0,,0.258,,0.23,81.2,,0.214,0.393,0.339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,746104,Grounded Into DP,grounded_into_double_play,True,621035,683769,Chris Taylor,Hunter Gaddis,1,3e2087fb-5dd8-4bf5-a5f8-374563107c77,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.53,2.74,64.2,104.0,105.0,107.0,0.773,7.93,1.95,5.01,0.56,0.76,0.234,0.431,0.162,0.299,0.445,,,,95.0,105.0,101.0,,,,118.0,110.0,113.0,,0.396,0.44,,1.29,,2.64,,95.4,,88.9,,0.214,0.405,0.182,0.151,0.236,0.3,,,,,,,96.0,89.0,106.0,,0.164,,1.79,80.3,,0.061,0.091,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,746098,Strikeout,strikeout,True,621035,680704,Chris Taylor,Nick Sandlin,0,552ba777-b3c1-491b-ab41-d863c43706c3,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,CLE,3.88,4.25,51.0,94.0,94.0,94.0,0.672,10.76,4.24,6.53,1.76,0.76,0.177,0.452,0.161,0.371,0.371,,,,88.0,95.0,92.0,91.0,85.0,82.0,111.0,90.0,100.0,0.085,0.294,0.358,,-1.29,-3.02,-0.46,,92.6,92.5,79.4,,0.279,0.581,0.184,0.242,0.435,0.406,,,,0.286,0.619,0.059,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,0.189,0.476,81.0,101.0,92.0,0.263,3.83,84.7,,,,,,,,,,,,,,,
2024-09-08,746098,Single,single,False,621035,543238,Chris Taylor,Anthony Gose,1,8de11154-d3e2-40ea-91ed-3ce77bd5e4ee,543238.0,anthonygose,Gose,Left,Anthony Gose,CLE,10.38,11.68,4.1,99.0,101.0,100.0,0.789,8.31,2.08,18.69,4.15,1.6,0.176,0.647,0.176,0.471,0.494,,,,90.0,98.0,95.0,,,,115.0,100.0,106.0,,0.557,0.443,,-4.52,,-7.09,,95.7,,86.9,,0.5,1.0,0.2,0.385,0.846,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746101,Strikeout,strikeout,True,621035,543294,Chris Taylor,Kyle Hendricks,0,5be587fb-efbb-4575-b6c6-ff8c2fc851d3,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,,,,0.362,0.124,,0.133,-2.24,-0.98,,0.07,87.9,87.7,,74.4,0.3,0.7,0.143,,,,0.244,0.333,0.259,0.337,0.514,0.106,106.0,107.0,107.0,,0.381,,-0.97,81.0,,0.275,0.425,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746101,Single,single,False,621035,543294,Chris Taylor,Kyle Hendricks,0,f2044598-218c-41f6-b17d-f6b509d014ce,543294.0,kylehendricks,Hendricks,Right,Kyle Hendricks,CHC,6.51,5.14,112.0,105.0,95.0,100.0,0.831,6.11,2.97,10.77,1.61,1.37,0.23,0.41,0.209,0.291,0.399,88.0,110.0,108.0,62.0,91.0,84.0,97.0,106.0,96.0,,,,0.362,0.124,,0.133,-2.24,-0.98,,0.07,87.9,87.7,,74.4,0.3,0.7,0.143,,,,0.244,0.333,0.259,0.337,0.514,0.106,106.0,107.0,107.0,,0.381,,-0.97,81.0,,0.275,0.425,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-09,746101,Flyout,field_out,True,621035,624522,Chris Taylor,Keegan Thompson,0,b6e62222-10f0-464e-be02-b1a6e465c6bd,624522.0,keeganthompson,"Thompson, K",Right,Keegan Thompson,CHC,2.52,4.14,25.0,99.0,99.0,99.0,0.738,11.88,4.68,5.4,0.72,0.95,0.232,0.393,0.107,0.25,0.409,96.0,110.0,110.0,75.0,96.0,96.0,78.0,71.0,40.0,128.0,102.0,108.0,0.019,0.391,0.156,0.14,-0.05,-3.65,2.5,-0.72,93.6,93.1,84.3,82.1,0.229,0.514,0.277,,,,0.176,0.235,0.393,,,,70.0,80.0,78.0,,0.016,,-0.48,88.1,,,,,,,,120.0,101.0,99.0,0.279,2.78,89.6,0.15,0.15,0.154,,,,,,,,,,,,,,,,,,,,,,,,,0.063,0.063,0.469
2024-09-09,746101,Lineout,field_out,True,621035,668338,Chris Taylor,Tyson Miller,0,47fd8b2a-089c-45a3-97f1-a1dde36569e4,668338.0,tysonmiller,"Miller, T",Right,Tyson Miller,- - -,2.5,3.67,54.0,103.0,100.0,107.0,0.762,8.0,1.83,6.17,1.0,0.62,0.252,0.374,0.204,0.224,0.411,44.0,116.0,114.0,111.0,102.0,104.0,97.0,90.0,96.0,93.0,105.0,113.0,0.031,0.487,0.421,0.035,0.71,7.88,1.61,-5.88,89.6,89.7,80.2,78.8,0.241,0.392,0.274,,,,0.273,0.545,0.313,0.0,0.0,0.214,96.0,91.0,46.0,,0.024,,2.67,85.3,,0.25,0.25,0.0,,,,,,,,,,,,,,,,,,,,,,0.002,5.42,81.1,,,,,,,,,,,,,0.152,0.272,0.263
2024-09-11,746100,Lineout,field_out,True,621035,696136,Chris Taylor,Jordan Wicks,0,afdf2913-c0b4-46bc-a76c-84801c35625b,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.27,4.69,41.0,102.0,93.0,100.0,0.777,8.34,3.95,10.54,1.32,1.06,0.221,0.435,0.107,0.26,0.385,90.0,94.0,91.0,91.0,105.0,105.0,71.0,102.0,91.0,118.0,97.0,98.0,0.135,0.453,0.088,0.055,0.56,-2.47,-5.29,-7.56,92.6,91.8,84.0,78.5,0.241,0.38,0.162,0.5,1.0,0.238,0.8,1.4,0.167,0.393,0.536,0.157,100.0,99.0,101.0,,0.256,,1.09,82.2,,0.178,0.333,0.441,,,,77.0,97.0,84.0,0.012,-9.69,87.6,0.667,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,746100,Groundout,field_out,True,621035,696136,Chris Taylor,Jordan Wicks,1,62a9de0c-8b9f-4625-9515-83a5c31de680,696136.0,jordanwicks,Wicks,Left,Jordan Wicks,CHC,5.27,4.69,41.0,102.0,93.0,100.0,0.777,8.34,3.95,10.54,1.32,1.06,0.221,0.435,0.107,0.26,0.385,90.0,94.0,91.0,91.0,105.0,105.0,71.0,102.0,91.0,118.0,97.0,98.0,0.135,0.453,0.088,0.055,0.56,-2.47,-5.29,-7.56,92.6,91.8,84.0,78.5,0.241,0.38,0.162,0.5,1.0,0.238,0.8,1.4,0.167,0.393,0.536,0.157,100.0,99.0,101.0,,0.256,,1.09,82.2,,0.178,0.333,0.441,,,,77.0,97.0,84.0,0.012,-9.69,87.6,0.667,0.667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,747070,Strikeout,strikeout,True,621035,607481,Chris Taylor,Aaron Bummer,0,b281000f-3d16-4b80-8682-b94f0c3946fe,607481.0,aaronbummer,Bummer,Left,Aaron Bummer,ATL,3.71,2.65,53.1,102.0,100.0,99.0,0.761,11.31,2.7,9.96,0.34,3.35,0.257,0.378,0.182,0.23,0.422,122.0,96.0,100.0,88.0,106.0,94.0,88.0,103.0,95.0,117.0,101.0,105.0,0.403,0.095,0.414,0.024,1.82,-0.22,0.55,-1.82,93.7,93.2,82.3,82.2,0.2,0.24,0.244,,,,0.0,0.0,0.2,0.362,0.487,0.104,83.0,89.0,88.0,,0.012,,-1.23,84.2,,0.333,0.333,0.125,,,,75.0,96.0,87.0,0.052,-4.45,87.4,0.385,0.692,0.235,,,,,,,,,,,,,,,,,,,,,,,,,0.213,0.258,0.445
2024-09-16,747067,Walk,walk,False,621035,592426,Chris Taylor,Luke Jackson,0,4bbddc52-fba5-4a3b-bc97-0d9498b63277,592426.0,lukejackson,Jackson,Right,Luke Jackson,- - -,5.12,4.3,51.0,94.0,128.0,106.0,0.722,9.53,4.41,8.65,1.24,1.67,0.181,0.41,0.125,0.333,0.389,136.0,107.0,119.0,98.0,96.0,96.0,,,,144.0,91.0,110.0,,0.32,0.526,0.145,-0.46,,-0.1,0.45,94.7,,87.3,84.5,0.245,0.367,0.243,0.254,0.439,0.312,0.25,0.344,0.246,,,,,,,,,,,,,,,,,,,92.0,87.0,73.0,0.009,-3.28,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-18,746014,Strikeout,strikeout,True,621035,677960,Chris Taylor,Ryan Weathers,0,ba8d6eab-921b-4cc4-aa89-7cdf30aa26c6,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,,,,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,,-0.42,-1.07,0.04,,95.9,94.5,82.8,,0.306,0.439,0.148,0.25,0.5,0.5,,,,0.292,0.563,0.06,81.0,103.0,103.0,,0.259,,1.2,86.3,,0.189,0.379,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.205,0.55
2024-09-18,746014,Single,single,False,621035,677960,Chris Taylor,Ryan Weathers,0,6488cab7-5cc8-47fd-b61d-921a61a6086e,677960.0,ryanweathers,Weathers,Left,Ryan Weathers,MIA,3.94,4.26,75.1,96.0,94.0,98.0,0.749,8.6,2.39,8.24,1.31,1.52,0.277,0.414,0.186,0.309,0.416,,,,98.0,98.0,98.0,81.0,97.0,93.0,124.0,89.0,100.0,0.123,0.4,0.218,,-0.42,-1.07,0.04,,95.9,94.5,82.8,,0.306,0.439,0.148,0.25,0.5,0.5,,,,0.292,0.563,0.06,81.0,103.0,103.0,,0.259,,1.2,86.3,,0.189,0.379,0.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.205,0.55
2024-09-18,746014,Groundout,field_out,True,621035,675540,Chris Taylor,Xzavion Curry,0,3c692f9e-01d7-44bd-bda4-12d6cec63385,675540.0,xzavioncurry,Curry,Right,Xzavion Curry,- - -,5.02,5.57,37.2,104.0,85.0,101.0,0.829,6.45,1.43,8.6,1.67,0.39,0.254,0.328,0.131,0.41,0.465,79.0,99.0,99.0,74.0,102.0,97.0,,,,101.0,107.0,108.0,,0.488,0.355,0.134,-0.26,,0.6,-2.15,92.1,,84.7,73.9,0.268,0.518,0.216,0.246,0.431,0.225,0.217,0.696,0.22,,,,77.0,100.0,95.0,,0.014,,6.08,87.8,,,,,,,,,,,,,,,,,,,,,,,57.0,81.0,85.0,0.009,4.63,83.8,,,,,,,,,,,,,,,
2024-09-18,746014,Single,single,False,621035,656848,Chris Taylor,Michael Petersen,1,b27c35b3-6eed-40f5-8bb3-24268c35b3bc,656848.0,michaelpetersen,Petersen,Right,Michael Petersen,- - -,6.11,4.53,17.2,102.0,107.0,103.0,0.851,7.13,4.58,9.68,1.53,0.57,0.281,0.386,0.175,0.351,0.433,,,,113.0,101.0,105.0,,,,75.0,188.0,174.0,,0.655,0.006,,-0.56,,-28.22,,97.1,,84.8,,0.238,0.452,0.185,,,,,,,,,,83.0,103.0,91.0,,0.03,,-1.14,89.8,,0.333,0.333,0.0,,,,105.0,106.0,105.0,0.308,-1.52,88.1,0.292,0.5,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Lineout,field_out,True,621035,665795,Chris Taylor,Edward Cabrera,0,8f770f51-e1ff-47a2-95d1-f52b06d02068,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,MIA,5.12,4.66,91.1,96.0,101.0,98.0,0.741,10.05,4.83,7.69,1.38,1.44,0.208,0.463,0.138,0.363,0.392,106.0,101.0,104.0,97.0,90.0,87.0,110.0,92.0,94.0,114.0,102.0,105.0,0.085,0.277,0.089,0.214,-1.3,0.06,1.63,-0.32,96.3,96.6,89.2,84.7,0.292,0.494,0.149,0.129,0.226,0.318,0.215,0.446,0.386,0.242,0.364,0.159,96.0,98.0,103.0,,0.335,,-0.02,92.9,,0.213,0.336,0.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Sac Fly,sac_fly,True,621035,685107,Chris Taylor,Anthony Veneziano,1,20056c02-1468-473f-9d63-92a2e0e24a19,685107.0,anthonyveneziano,Veneziano,Left,Anthony Veneziano,- - -,2.84,3.78,12.2,102.0,103.0,101.0,0.752,8.53,1.42,9.95,0.71,0.75,0.27,0.351,0.054,0.405,0.462,,,,89.0,101.0,95.0,,,,119.0,103.0,108.0,,0.481,0.452,,-2.01,,1.29,,94.6,,84.3,,0.333,0.542,0.193,0.333,0.333,0.346,,,,,,,91.0,90.0,91.0,,0.067,,-2.18,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.417,0.276
2024-09-19,746011,Groundout,field_out,True,621035,666277,Chris Taylor,George Soriano,1,8e21c112-dc58-4aa8-ae74-8565c8ca3707,666277.0,georgesoriano,"Soriano, G",Right,George Soriano,MIA,6.75,6.74,29.1,96.0,93.0,94.0,0.756,8.9,3.99,8.28,2.15,0.59,0.2,0.435,0.153,0.353,0.435,,,,77.0,95.0,86.0,,,,104.0,98.0,103.0,,0.43,0.395,,0.8,,-3.08,,94.1,,84.0,,0.167,0.286,0.196,0.314,0.784,0.317,,,,,,,107.0,96.0,93.0,,0.175,,-0.45,88.4,,0.222,0.278,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Groundout,field_out,True,621035,657508,Chris Taylor,Mike Baumann,0,30efaaec-f3cd-46ac-85c2-2918852f8bf2,657508.0,mikebaumann,Baumann,Right,Mike Baumann,- - -,5.68,4.38,57.0,97.0,118.0,102.0,0.781,9.0,3.95,9.32,1.42,0.96,0.298,0.363,0.117,0.316,0.444,,,,125.0,97.0,101.0,,,,101.0,90.0,93.0,0.004,0.4,0.241,,-1.57,-39.59,0.19,,96.5,95.7,92.1,,0.297,0.635,0.188,0.255,0.455,0.277,0.225,0.303,0.291,,,,90.0,110.0,107.0,0.336,0.019,-0.7,0.22,89.1,87.8,0.2,0.2,0.25,126.0,101.0,109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-19,746011,Single,single,False,621035,660644,Chris Taylor,Vidal Bruján,1,d99f67b3-3172-4f8e-aeea-694b9e25242e,660644.0,vidalbrujan,Bruján,Right,Vidal Bruján,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-26,746088,Strikeout,strikeout,True,621035,673513,Chris Taylor,Yuki Matsui,0,36ac3ec3-32f7-41ab-8ab1-5d3baec94a27,673513.0,yukimatsui,Matsui,Left,Yuki Matsui,SDP,3.73,2.9,62.2,96.0,110.0,99.0,0.7,9.91,3.88,6.61,1.15,0.85,0.217,0.497,0.174,0.317,0.394,65.0,86.0,83.0,112.0,97.0,105.0,,,,109.0,92.0,95.0,,0.411,0.335,0.01,0.31,,0.83,2.35,92.2,,85.0,74.9,0.223,0.447,0.191,0.2,0.415,0.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.193,0.281,0.411,112.0,94.0,91.0,0.245,0.25,86.6,,,,,,,,,,,,,0.125,0.125,0.368
2024-09-27,746494,Single,single,False,621035,615698,Chris Taylor,Cal Quantrill,1,0ad96ea9-cfaa-4455-b8f9-246ce03a75f7,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,98.0,101.0,104.0,,,,79.0,95.0,89.0,,,,0.402,,,0.126,,-2.0,,-0.77,,93.8,,79.6,,,,,,,0.25,0.531,0.282,0.35,0.596,0.184,88.0,97.0,103.0,,0.018,,1.81,84.9,,0.222,0.222,0.167,,,,76.0,96.0,93.0,0.135,-0.41,87.8,0.296,0.507,0.203,,,,0.206,0.314,0.232,109.0,94.0,97.0,0.32,0.4,86.5,,,,,,,,,,,,,,,
2024-09-27,746494,Groundout,field_out,True,621035,615698,Chris Taylor,Cal Quantrill,0,07a74a10-e7b5-4120-bd58-1e080c01ca7b,615698.0,calquantrill,Quantrill,Right,Cal Quantrill,COL,4.98,5.34,148.1,96.0,90.0,94.0,0.81,6.67,4.19,9.47,1.4,1.33,0.219,0.425,0.133,0.367,0.407,98.0,101.0,104.0,,,,79.0,95.0,89.0,,,,0.402,,,0.126,,-2.0,,-0.77,,93.8,,79.6,,,,,,,0.25,0.531,0.282,0.35,0.596,0.184,88.0,97.0,103.0,,0.018,,1.81,84.9,,0.222,0.222,0.167,,,,76.0,96.0,93.0,0.135,-0.41,87.8,0.296,0.507,0.203,,,,0.206,0.314,0.232,109.0,94.0,97.0,0.32,0.4,86.5,,,,,,,,,,,,,,,
2024-09-27,746494,Double,double,False,621035,683627,Chris Taylor,Anthony Molina,0,305b2347-81d3-4084-b6f9-a340a5c128c4,683627.0,anthonymolina,Molina,Right,Anthony Molina,COL,6.79,5.96,59.2,101.0,87.0,98.0,0.842,6.18,3.32,10.86,0.75,1.43,0.281,0.322,0.126,0.392,0.435,114.0,113.0,110.0,77.0,101.0,95.0,,,,92.0,107.0,107.0,,0.478,0.226,0.067,-1.31,,-0.12,1.59,94.8,,88.7,82.8,0.374,0.561,0.156,0.298,0.404,0.148,0.167,0.167,0.324,,,,91.0,94.0,96.0,0.001,0.228,3.94,-0.15,85.3,76.8,0.229,0.375,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746494,Groundout,field_out,True,621035,677955,Chris Taylor,Jaden Hill,0,a2650885-d6f1-42d1-aed0-905afe7dc301,677955.0,jadenhill,Hill,Right,Jaden Hill,COL,5.06,3.08,10.2,95.0,96.0,99.0,0.808,5.06,3.38,6.75,1.69,1.67,0.152,0.242,0.091,0.364,0.497,,,,109.0,61.0,60.0,81.0,101.0,105.0,133.0,99.0,111.0,0.451,0.092,0.183,,-5.4,5.23,-4.83,,96.7,96.8,87.1,,,,0.2,,,,,,,0.12,0.24,0.128,94.0,87.0,90.0,,0.275,,-5.18,85.1,,0.5,0.5,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.833,0.25
2024-09-27,746494,Strikeout,strikeout,True,621035,664875,Chris Taylor,Justin Lawrence,0,d23a2e51-b397-482f-93a2-3358fb803a06,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,6.49,6.16,59.2,94.0,109.0,101.0,0.795,6.79,4.98,11.01,1.36,2.04,0.232,0.412,0.119,0.32,0.412,,,,,,,79.0,93.0,92.0,152.0,95.0,113.0,0.588,,0.411,,,-2.4,0.25,,,94.6,83.0,,,,,,,,,,,0.393,0.628,0.168,,,,,0.001,,-3.5,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.25,0.308
2024-09-28,746499,Single,single,False,621035,676105,Chris Taylor,Jeff Criswell,1,e77910dd-32c7-481f-a1bb-254fcc6a18c1,676105.0,jeffcriswell,"Criswell, J",Right,Jeff Criswell,COL,2.75,5.17,19.2,96.0,88.0,97.0,0.64,12.36,4.12,9.15,1.83,1.12,0.2,0.36,0.16,0.38,0.353,99.0,88.0,100.0,83.0,91.0,87.0,96.0,123.0,108.0,93.0,104.0,110.0,0.025,0.404,0.401,0.025,-1.45,-10.79,0.14,-1.03,95.4,95.8,87.8,83.5,0.4,0.533,0.296,0.189,0.432,0.448,,,,0.333,1.333,0.2,83.0,81.0,85.0,,0.144,,-0.79,86.8,,0.0,0.0,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746499,Single,single,False,621035,664875,Chris Taylor,Justin Lawrence,0,3132fd11-9b84-4fb8-992f-ff956ab0d334,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,6.49,6.16,59.2,94.0,109.0,101.0,0.795,6.79,4.98,11.01,1.36,2.04,0.232,0.412,0.119,0.32,0.412,,,,,,,79.0,93.0,92.0,152.0,95.0,113.0,0.588,,0.411,,,-2.4,0.25,,,94.6,83.0,,,,,,,,,,,0.393,0.628,0.168,,,,,0.001,,-3.5,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.25,0.308
2024-09-28,746499,Single,single,False,621035,664875,Chris Taylor,Justin Lawrence,1,fdc84eb4-e80f-4886-9b02-97418629e2e8,664875.0,justinlawrence,"Lawrence, J",Right,Justin Lawrence,COL,6.49,6.16,59.2,94.0,109.0,101.0,0.795,6.79,4.98,11.01,1.36,2.04,0.232,0.412,0.119,0.32,0.412,,,,,,,79.0,93.0,92.0,152.0,95.0,113.0,0.588,,0.411,,,-2.4,0.25,,,94.6,83.0,,,,,,,,,,,0.393,0.628,0.168,,,,,0.001,,-3.5,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.182,0.25,0.308
2024-09-29,746496,Walk,walk,False,621035,663372,Chris Taylor,Ryan Feltner,0,386917c7-7f75-4a9c-a898-35af2b5b60da,663372.0,ryanfeltner,Feltner,Right,Ryan Feltner,COL,4.49,4.28,162.1,100.0,97.0,99.0,0.781,7.65,2.88,9.15,1.11,1.28,0.226,0.394,0.158,0.327,0.452,108.0,107.0,113.0,81.0,102.0,96.0,93.0,93.0,89.0,109.0,99.0,104.0,0.128,0.37,0.254,0.101,0.63,-0.45,-0.87,1.28,94.6,94.2,87.4,79.2,0.24,0.376,0.177,0.355,0.523,0.226,0.164,0.26,0.248,0.299,0.403,0.159,117.0,95.0,102.0,,0.147,,-1.02,85.2,,0.299,0.485,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,0.375,0.35
