date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vCU,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,vCH,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-03,745636,Groundout,field_out,True,605113,518397,Nick Ahmed,Scott Alexander,0,9b033d59-592c-4384-acca-16ba91f2b0b3,518397.0,scottalexander,Alexander,Left,Scott Alexander,OAK,2.51,4.59,28.2,96.0,91.0,91.0,0.846,6.28,3.14,6.91,0.63,2.4,0.298,0.44,0.143,0.286,0.41,,,,,,,88.0,93.0,88.0,106.0,103.0,100.0,,,,,,,,,,0.665,,,,0.213,,,,,,1.78,4.08,,,,,,92.4,82.6,,,,,,0.043,0.043,0.324,0.254,0.313,0.088,,,,,,,,,,83.0,96.0,99.0,0.123,-5.32,85.0,0.364,1.0,0.423,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745636,Pop Out,field_out,True,605113,622103,Nick Ahmed,Gerardo Reyes,0,af028fb8-2db7-4288-87e4-c3e85de7bf68,622103.0,gerardoreyes,"Reyes, G",Right,Gerardo Reyes,OAK,4.5,5.53,4.0,93.0,108.0,94.0,0.868,4.5,6.75,9.0,0.0,0.67,0.308,0.462,0.077,0.385,0.397,,,,106.0,97.0,93.0,89.0,92.0,94.0,113.0,82.0,94.0,,,,141.0,103.0,98.0,,,,0.076,0.532,0.089,,0.304,,,2.24,-10.44,,-18.62,1.43,,,94.7,86.1,,94.7,83.2,,,0.167,0.167,0.167,0.143,0.286,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-03,745636,Single,single,False,605113,666205,Nick Ahmed,Kyle Muller,1,d6a253cf-b6d0-4cf3-971b-ad90dbf42323,666205.0,kylemuller,Muller,Left,Kyle Muller,OAK,4.22,4.11,42.2,104.0,88.0,105.0,0.779,7.38,1.9,9.49,1.27,1.17,0.203,0.406,0.098,0.316,0.492,110.0,90.0,104.0,80.0,110.0,104.0,,,,93.0,103.0,113.0,,,,,,,,,,,0.544,,,0.248,0.141,,0.56,,,,-0.76,-3.01,,92.5,,,,85.3,79.4,,0.268,0.392,0.218,0.292,0.479,0.228,,,,0.267,0.733,0.172,,,,,,,85.0,83.0,82.0,0.067,1.95,87.1,0.167,0.167,0.556,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746116,Single,single,False,605113,605400,Nick Ahmed,Aaron Nola,1,d86c1d43-fb19-4af6-8bad-4000016df735,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,134.0,107.0,114.0,69.0,99.0,92.0,,,,0.208,0.267,0.094,,,,0.328,0.99,-2.84,,-0.37,,,1.49,92.4,87.4,,91.5,,,79.1,0.155,0.303,0.212,,,,0.312,0.482,0.136,0.204,0.333,0.338,,,,0.404,0.83,0.162,79.0,102.0,90.0,0.103,-1.74,85.6,0.293,0.448,0.143,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746116,Strikeout,strikeout,True,605113,605400,Nick Ahmed,Aaron Nola,0,897be543-796e-455d-a9ae-e6ed40ba22f0,605400.0,aaronnola,"Nola, Aa",Right,Aaron Nola,PHI,3.3,3.86,166.1,105.0,104.0,104.0,0.789,8.28,2.27,8.17,1.24,1.29,0.203,0.474,0.161,0.303,0.407,,,,90.0,103.0,99.0,100.0,109.0,106.0,,,,134.0,107.0,114.0,69.0,99.0,92.0,,,,0.208,0.267,0.094,,,,0.328,0.99,-2.84,,-0.37,,,1.49,92.4,87.4,,91.5,,,79.1,0.155,0.303,0.212,,,,0.312,0.482,0.136,0.204,0.333,0.338,,,,0.404,0.83,0.162,79.0,102.0,90.0,0.103,-1.74,85.6,0.293,0.448,0.143,,,,,,,,,,,,,,,,,,,,,
2024-08-05,746116,Groundout,field_out,True,605113,621383,Nick Ahmed,Tanner Banks,0,ef8bb856-678f-4a62-9fe1-8ea23438ec2b,621383.0,tannerbanks,Banks,Left,Tanner Banks,- - -,3.86,3.37,60.2,103.0,96.0,101.0,0.762,9.49,2.82,8.31,0.89,1.37,0.294,0.318,0.147,0.271,0.427,116.0,111.0,109.0,84.0,108.0,105.0,74.0,107.0,96.0,108.0,95.0,93.0,,,,,,,,,,0.084,0.294,,,0.32,0.155,,0.18,,,0.85,0.2,1.74,,93.5,,,92.2,88.0,82.2,,0.235,0.353,0.262,0.273,0.409,0.23,0.278,0.278,0.382,0.158,0.237,0.315,,,,,,,87.0,98.0,99.0,0.147,-2.18,86.2,0.282,0.538,0.159,,,,,,,,,,,,,,,,,,,,,
2024-08-06,746120,Lineout,field_out,True,605113,650911,Nick Ahmed,Cristopher Sánchez,0,69517381-b1e5-4a4e-b31b-c1d385b4bb09,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,,,,86.0,52.0,74.0,,,,0.471,,0.001,,0.169,,,,2.6,,-0.63,0.34,,,,86.5,,94.3,84.3,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,91.0,106.0,115.0,0.359,1.68,85.1,0.18,0.216,0.343,,,,,,,,,,,,,,,,,,,,,
2024-08-06,746120,Single,single,False,605113,650911,Nick Ahmed,Cristopher Sánchez,0,fc40915d-f042-4f6b-bc49-b94c31ecbfcb,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,PHI,3.49,3.62,152.0,102.0,93.0,105.0,0.785,7.34,2.13,9.36,0.47,3.03,0.197,0.41,0.19,0.294,0.421,,,,,,,93.0,100.0,98.0,99.0,100.0,103.0,,,,86.0,52.0,74.0,,,,0.471,,0.001,,0.169,,,,2.6,,-0.63,0.34,,,,86.5,,94.3,84.3,,,,,,0.228,0.38,0.303,0.362,0.49,0.122,,,,,,,,,,91.0,106.0,115.0,0.359,1.68,85.1,0.18,0.216,0.343,,,,,,,,,,,,,,,,,,,,,
2024-08-06,746120,Lineout,field_out,True,605113,621381,Nick Ahmed,Matt Strahm,0,aee8ad8d-1ac4-4d59-b3b6-6711fe55e6cb,621381.0,mattstrahm,Strahm,Left,Matt Strahm,PHI,2.09,2.62,51.2,107.0,104.0,110.0,0.757,11.5,1.57,5.57,0.52,0.61,0.248,0.385,0.154,0.316,0.5,,,,104.0,110.0,115.0,99.0,104.0,101.0,116.0,104.0,109.0,,,,96.0,101.0,96.0,,,,0.136,0.55,0.122,,0.193,,,2.27,2.27,,1.07,0.2,,,93.4,88.4,,93.5,81.5,,,0.171,0.295,0.253,0.133,0.3,0.35,0.269,0.308,0.164,,,,,,,0.167,0.278,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746112,Single,single,False,605113,694973,Nick Ahmed,Paul Skenes,0,cd03754c-158d-4af9-9900-576f67ca687d,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,,,,,,,0.294,0.392,,,0.158,0.121,,0.69,,,3.41,0.64,-0.07,,98.8,,,93.9,85.3,82.9,,0.221,0.364,0.251,0.153,0.322,0.268,0.187,0.244,0.299,0.25,0.375,0.333,,,,,,,85.0,96.0,96.0,0.035,-0.02,87.4,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746112,Strikeout,strikeout,True,605113,694973,Nick Ahmed,Paul Skenes,0,e4b835ae-3312-4615-aad3-a40ba74b415b,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,2.23,2.66,109.0,103.0,104.0,104.0,0.74,11.23,2.15,6.44,0.83,1.51,0.209,0.5,0.205,0.228,0.434,106.0,102.0,105.0,101.0,107.0,104.0,81.0,91.0,82.0,133.0,103.0,117.0,,,,,,,,,,0.294,0.392,,,0.158,0.121,,0.69,,,3.41,0.64,-0.07,,98.8,,,93.9,85.3,82.9,,0.221,0.364,0.251,0.153,0.322,0.268,0.187,0.244,0.299,0.25,0.375,0.333,,,,,,,85.0,96.0,96.0,0.035,-0.02,87.4,0.154,0.231,0.379,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746112,Single,single,False,605113,621294,Nick Ahmed,Ben Heller,1,589b08ff-a96a-4748-bb56-58854197505f,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,,,,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,,,,68.0,88.0,85.0,,,,0.227,0.141,0.208,,0.208,,,-4.41,4.8,,-9.03,-4.29,,,96.3,86.9,,95.2,83.5,,,0.286,0.429,0.091,0.5,0.833,0.286,0.786,1.0,0.115,,,,,,,0.0,0.0,0.391,125.0,101.0,114.0,0.216,0.94,84.1,0.143,0.286,0.484,,,,,,,,,,,,,,,,,,,,,
2024-08-11,746114,Bunt Pop Out,field_out,True,605113,547973,Nick Ahmed,Aroldis Chapman,0,ca01cc14-138c-4d06-ab33-635e254e3d83,547973.0,aroldischapman,Chapman,Left,Aroldis Chapman,PIT,3.55,3.18,50.2,95.0,133.0,105.0,0.692,14.57,6.39,5.86,0.89,1.22,0.303,0.364,0.152,0.323,0.439,,,,96.0,87.0,89.0,235.0,109.0,126.0,98.0,88.0,104.0,,,,,,,97.0,102.0,104.0,0.273,0.343,,0.116,0.267,,,0.35,,2.63,-0.3,-0.01,,,97.7,,91.2,99.7,86.8,,,0.209,0.326,0.266,0.216,0.297,0.337,0.186,0.386,0.314,,,,0.103,0.138,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745951,Groundout,field_out,True,605113,593423,Nick Ahmed,Frankie Montas,0,904fda60-0e13-483a-abb6-262fde75d8c1,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,,,,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,,,0.12,-1.28,-0.61,1.23,-1.51,,,95.5,90.4,85.9,94.6,85.0,,,0.209,0.356,0.223,0.29,0.548,0.279,0.247,0.36,0.109,,,,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745951,Strikeout,strikeout,True,605113,593423,Nick Ahmed,Frankie Montas,0,67dd2de5-0e94-43a5-92c6-e7605912aebd,593423.0,frankiemontas,Montas,Right,Frankie Montas,- - -,4.64,4.53,120.1,101.0,99.0,99.0,0.786,7.93,3.81,8.6,1.2,1.14,0.225,0.39,0.154,0.297,0.426,,,,84.0,105.0,99.0,84.0,100.0,98.0,119.0,101.0,103.0,,,,107.0,96.0,94.0,121.0,98.0,106.0,0.176,0.355,0.18,0.191,0.099,,,0.12,-1.28,-0.61,1.23,-1.51,,,95.5,90.4,85.9,94.6,85.0,,,0.209,0.356,0.223,0.29,0.548,0.279,0.247,0.36,0.109,,,,0.241,0.337,0.407,0.338,0.606,0.223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-14,745951,Groundout,field_out,True,605113,683232,Nick Ahmed,Nick Mears,0,5f97270a-489c-4e7e-a1a3-e011b24f1ab8,683232.0,nickmears,Mears,Right,Nick Mears,- - -,5.79,3.27,56.0,100.0,131.0,108.0,0.74,11.73,3.7,9.64,0.96,1.05,0.248,0.366,0.163,0.366,0.441,125.0,99.0,108.0,141.0,100.0,109.0,,,,111.0,100.0,105.0,,,,,,,,,,,0.603,,,0.222,0.176,,0.81,,,,0.0,-3.49,,96.7,,,,86.5,81.5,,0.24,0.38,0.204,0.255,0.382,0.486,,,,0.37,0.522,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-18,745139,Strikeout,strikeout,True,605113,543243,Nick Ahmed,Sonny Gray,0,5eeb64f9-2e17-45c8-bcc1-2e61a27ec0b6,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,,,,91.0,98.0,96.0,,,,0.164,0.238,0.183,,0.198,0.148,0.0,0.26,0.26,,1.13,0.75,0.63,-2.43,92.4,87.8,,92.9,84.8,80.0,75.4,0.317,0.564,0.187,,,,0.205,0.411,0.201,0.213,0.459,0.321,,,,0.289,0.506,0.284,70.0,91.0,86.0,0.068,-1.98,88.3,0.36,0.68,0.321,,,,,,,,,,,,,0.152,0.222,0.424,,,,,,
2024-08-18,745139,Groundout,field_out,True,605113,543243,Nick Ahmed,Sonny Gray,0,3fcb5aaa-3420-4873-8206-8b89ba9dcb5e,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,119.0,96.0,97.0,106.0,96.0,101.0,95.0,115.0,112.0,152.0,116.0,127.0,,,,91.0,98.0,96.0,,,,0.164,0.238,0.183,,0.198,0.148,0.0,0.26,0.26,,1.13,0.75,0.63,-2.43,92.4,87.8,,92.9,84.8,80.0,75.4,0.317,0.564,0.187,,,,0.205,0.411,0.201,0.213,0.459,0.321,,,,0.289,0.506,0.284,70.0,91.0,86.0,0.068,-1.98,88.3,0.36,0.68,0.321,,,,,,,,,,,,,0.152,0.222,0.424,,,,,,
2024-08-18,745139,Flyout,field_out,True,605113,542888,Nick Ahmed,Shawn Armstrong,0,67300b8d-f0b8-4ffb-8b8c-531f590321a4,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,87.0,110.0,105.0,95.0,101.0,98.0,129.0,113.0,116.0,,,,102.0,103.0,101.0,,,,0.278,0.352,0.29,,0.08,,,1.32,-1.59,,-1.61,-1.02,,,93.3,90.4,,93.7,84.3,,,0.174,0.314,0.344,0.167,0.333,0.3,0.385,0.462,0.11,,,,,,,0.31,0.586,0.194,,,,,,,,,,,,,,,,,,,,,,0.273,0.455,0.25,,,,,,
2024-08-18,745139,Lineout,field_out,True,605113,667463,Nick Ahmed,John King,0,a3bf3080-958d-4700-99d6-1581b6374a59,667463.0,johnking,"King, J",Left,John King,STL,3.1,3.73,49.1,105.0,81.0,101.0,0.848,5.84,1.46,9.67,0.91,2.62,0.293,0.383,0.156,0.287,0.439,,,,62.0,122.0,120.0,79.0,106.0,98.0,78.0,104.0,109.0,,,,,,,,,,0.585,0.013,,,0.12,,,4.22,,,1.12,-2.77,,,93.5,,,93.4,83.3,,,,,,0.261,0.522,0.317,0.303,0.376,0.115,,,,,,,,,,88.0,105.0,103.0,0.282,-0.09,84.1,0.241,0.362,0.234,,,,,,,,,,,,,,,,,,,,,
2024-09-28,747146,Pop Out,field_out,True,605113,593958,Nick Ahmed,Eduardo Rodriguez,0,9dc8474c-851a-4cb8-a7fa-79d098400420,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,,,,60.0,101.0,90.0,84.0,111.0,99.0,105.0,109.0,105.0,,,,77.0,105.0,97.0,,,,0.076,0.44,0.193,,0.066,,,-0.04,-1.76,,-3.84,-0.19,,,92.0,88.8,,91.6,83.9,,,0.257,0.486,0.262,0.167,0.417,0.095,0.318,0.455,0.182,,,,,,,0.333,0.595,0.133,97.0,103.0,101.0,0.225,-0.27,86.7,0.269,0.385,0.256,,,,,,,,,,,,,,,,,,,,,
2024-09-28,747146,Flyout,field_out,True,605113,593958,Nick Ahmed,Eduardo Rodriguez,0,e73ea644-fa93-4f06-8bb4-be9eccbcedd1,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.04,5.59,50.0,104.0,76.0,96.0,0.808,8.46,3.42,10.08,1.44,0.98,0.204,0.439,0.14,0.338,0.405,,,,60.0,101.0,90.0,84.0,111.0,99.0,105.0,109.0,105.0,,,,77.0,105.0,97.0,,,,0.076,0.44,0.193,,0.066,,,-0.04,-1.76,,-3.84,-0.19,,,92.0,88.8,,91.6,83.9,,,0.257,0.486,0.262,0.167,0.417,0.095,0.318,0.455,0.182,,,,,,,0.333,0.595,0.133,97.0,103.0,101.0,0.225,-0.27,86.7,0.269,0.385,0.256,,,,,,,,,,,,,,,,,,,,,
2024-09-28,747146,Strikeout,strikeout,True,605113,656464,Nick Ahmed,Kevin Ginkel,0,ff848ddd-19ed-470e-af7e-d8ad87f2008f,656464.0,kevinginkel,Ginkel,Right,Kevin Ginkel,ARI,3.21,3.24,70.0,103.0,109.0,104.0,0.747,9.9,1.93,8.87,0.77,1.23,0.265,0.393,0.112,0.332,0.402,,,,93.0,105.0,99.0,88.0,99.0,98.0,136.0,101.0,113.0,,,,,,,,,,0.097,0.519,,,0.384,,,0.29,,,0.51,0.33,,,96.0,,,94.5,87.4,,,0.269,0.41,0.203,0.229,0.362,0.42,0.29,0.387,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,747146,Groundout,field_out,True,605113,679885,Nick Ahmed,Justin Martinez,0,729aa889-b0a4-4366-9d3a-46d24d755aae,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.48,3.03,72.2,99.0,108.0,102.0,0.699,11.27,4.46,7.31,0.25,3.32,0.296,0.33,0.218,0.257,0.417,,,,79.0,99.0,99.0,109.0,97.0,97.0,122.0,100.0,110.0,,,,,,,108.0,102.0,107.0,0.452,0.114,,0.218,0.216,,,-0.15,,2.43,-0.02,2.24,,,100.5,,89.8,100.2,89.8,,,0.217,0.348,0.264,0.178,0.289,0.451,0.325,0.393,0.203,,,,0.098,0.122,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,747147,Forceout,force_out,True,605113,694297,Nick Ahmed,Brandon Pfaadt,1,40f57b52-b3f3-49d0-9a6d-f04c557b3e31,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.71,3.75,181.2,106.0,107.0,107.0,0.768,9.17,2.08,9.07,1.19,1.07,0.25,0.427,0.131,0.306,0.449,106.0,102.0,104.0,95.0,106.0,103.0,89.0,106.0,104.0,143.0,109.0,119.0,,,,,,,,,,0.222,0.334,,0.006,0.273,0.053,,0.37,,0.45,-0.09,-0.12,-1.37,,93.8,,89.6,93.7,84.8,80.8,,0.265,0.466,0.224,,,,0.286,0.365,0.119,0.429,0.571,0.279,0.2,0.8,0.0,,,,92.0,102.0,96.0,0.112,0.84,87.5,0.25,0.289,0.312,,,,,,,,,,,,,0.215,0.455,0.362,,,,,,
2024-09-29,747147,Strikeout,strikeout,True,605113,694297,Nick Ahmed,Brandon Pfaadt,0,db5ef2a9-be5a-47de-a99a-44d1ead73098,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.71,3.75,181.2,106.0,107.0,107.0,0.768,9.17,2.08,9.07,1.19,1.07,0.25,0.427,0.131,0.306,0.449,106.0,102.0,104.0,95.0,106.0,103.0,89.0,106.0,104.0,143.0,109.0,119.0,,,,,,,,,,0.222,0.334,,0.006,0.273,0.053,,0.37,,0.45,-0.09,-0.12,-1.37,,93.8,,89.6,93.7,84.8,80.8,,0.265,0.466,0.224,,,,0.286,0.365,0.119,0.429,0.571,0.279,0.2,0.8,0.0,,,,92.0,102.0,96.0,0.112,0.84,87.5,0.25,0.289,0.312,,,,,,,,,,,,,0.215,0.455,0.362,,,,,,
2024-09-29,747147,Single,single,False,605113,669194,Nick Ahmed,Ryne Nelson,0,11e2e2ce-2ddf-411c-b993-acafe24b0fff,669194.0,rynenelson,"Nelson, R",Right,Ryne Nelson,ARI,4.24,4.08,150.2,106.0,100.0,104.0,0.838,7.53,2.03,9.26,1.02,1.14,0.274,0.39,0.142,0.332,0.463,91.0,94.0,94.0,105.0,107.0,106.0,,,,111.0,112.0,110.0,,,,78.0,107.0,96.0,,,,,0.557,0.184,,0.103,0.057,,0.64,-0.85,,,-0.66,1.81,,95.2,91.2,,,83.8,77.8,,0.249,0.418,0.195,0.226,0.34,0.156,,,,0.138,0.207,0.148,,,,0.317,0.508,0.154,108.0,99.0,107.0,0.099,-2.35,83.0,0.302,0.587,0.203,,,,,,,,,,,,,0.4,0.733,0.167,,,,,,
