date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vCH,vSI,vSL,vCU,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FC_slg,FC_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,ST_ba,ST_slg,ST_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-09-11,746745,Strikeout,strikeout,True,682177,672860,Daniel Schneemann,Prelander Berroa,0,c2bea777-12ad-449c-923d-791de5cb0454,672860.0,prelanderberroa,Berroa,Right,Prelander Berroa,CHW,2.92,1.85,12.1,94.0,122.0,102.0,0.663,13.86,3.65,5.84,0.73,0.83,0.28,0.4,0.16,0.16,0.358,,,,,,,110.0,86.0,84.0,120.0,99.0,83.0,130.0,99.0,115.0,0.024,0.382,0.594,,,0.47,-10.07,2.04,,,97.7,,97.0,87.9,,0.152,0.273,0.456,,,,0.222,0.222,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-13,746586,Strikeout,strikeout,True,682177,641793,Daniel Schneemann,Zack Littell,0,cf1a4d06-5db5-47c2-8e02-82c28c3f3244,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,69.0,103.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.264,0.433,0.222,,,,0.245,0.367,0.193,0.263,0.432,0.149,,,,,,,,,,,,,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,,,,,,,,,,,,,,,,,,,0.406,0.594,0.115,,,,,,,,,
2024-09-13,746586,Strikeout,strikeout,True,682177,641793,Daniel Schneemann,Zack Littell,0,57ae3a8a-645a-4f03-a475-fca26edd7a2c,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,69.0,103.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.264,0.433,0.222,,,,0.245,0.367,0.193,0.263,0.432,0.149,,,,,,,,,,,,,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,,,,,,,,,,,,,,,,,,,0.406,0.594,0.115,,,,,,,,,
2024-09-13,746586,Groundout,field_out,True,682177,641793,Daniel Schneemann,Zack Littell,0,635a1c4b-e5de-4adb-b7a4-71f404b29eaf,641793.0,zacklittell,Littell,Right,Zack Littell,TBR,3.73,4.36,144.2,104.0,82.0,99.0,0.788,7.9,1.93,9.71,1.31,0.83,0.225,0.41,0.14,0.292,0.453,,,,,,,55.0,110.0,91.0,69.0,103.0,91.0,102.0,101.0,100.0,0.15,0.221,0.398,,,0.52,-0.54,0.34,,,92.5,,91.7,85.7,,0.264,0.433,0.222,,,,0.245,0.367,0.193,0.263,0.432,0.149,,,,,,,,,,,,,105.0,105.0,113.0,0.231,-1.32,83.1,0.27,0.453,0.336,,,,,,,,,,,,,,,,,,,0.406,0.594,0.115,,,,,,,,,
2024-09-15,746585,Double,double,False,682177,671737,Daniel Schneemann,Taj Bradley,0,d8c306fc-a8d3-4515-aa41-22e0550fa2d2,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,,,,0.274,0.521,0.217,,,,0.222,0.481,0.327,91.0,100.0,99.0,0.222,0.97,90.8,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746585,Strikeout,strikeout,True,682177,671737,Daniel Schneemann,Taj Bradley,0,ca315141-e3c6-4819-9b18-6548b5d4ee80,671737.0,tajbradley,"Bradley, T",Right,Taj Bradley,TBR,4.39,4.24,127.0,98.0,116.0,104.0,0.746,10.13,3.12,8.01,1.56,1.0,0.242,0.399,0.099,0.397,0.423,,,,101.0,91.0,93.0,129.0,97.0,102.0,,,,,,,,0.408,,0.094,,-0.22,,,-1.33,,96.3,,,,79.1,,,,,,,0.274,0.521,0.217,,,,0.222,0.481,0.327,91.0,100.0,99.0,0.222,0.97,90.8,0.212,0.384,0.327,122.0,101.0,113.0,0.276,0.39,90.8,0.211,0.323,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,746585,Groundout,field_out,True,682177,642121,Daniel Schneemann,Cole Sulser,0,2b9ecf1a-cdaa-4a82-bc5c-91127869db0d,642121.0,colesulser,Sulser,Right,Cole Sulser,- - -,2.76,3.3,16.1,102.0,105.0,101.0,0.759,8.27,4.96,4.96,0.55,0.85,0.357,0.333,0.143,0.333,0.394,115.0,95.0,102.0,,,,101.0,105.0,100.0,,,,121.0,102.0,111.0,,0.49,0.082,,0.257,2.47,,-2.18,,-1.83,92.2,83.7,,81.4,,0.333,0.333,0.25,0.19,0.429,0.371,0.136,0.182,0.171,,,,,,,92.0,105.0,99.0,0.171,2.62,87.4,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,746588,Strikeout,strikeout,True,682177,641154,Daniel Schneemann,Pablo López,0,3fca4a58-9a9e-45d1-bd80-489621b75db6,641154.0,pablolopez,"López, P",Right,Pablo López,MIN,3.84,3.55,175.2,104.0,98.0,105.0,0.745,9.58,1.9,8.45,1.18,1.2,0.241,0.44,0.135,0.297,0.437,95.0,104.0,105.0,92.0,103.0,108.0,97.0,105.0,101.0,97.0,108.0,107.0,106.0,102.0,109.0,0.073,0.409,0.222,0.103,0.194,2.12,-2.83,-0.55,-1.54,-0.37,95.0,88.5,94.6,84.4,82.4,,,,0.296,0.38,0.234,0.19,0.32,0.268,0.414,0.638,0.15,0.243,0.471,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229,0.412,0.343,,,,,,,,,
2024-09-16,746588,Pop Out,field_out,True,682177,573204,Daniel Schneemann,Caleb Thielbar,0,c0ef3512-ab05-4d78-940d-4da3c1daaa2a,573204.0,calebthielbar,Thielbar,Left,Caleb Thielbar,MIN,5.65,4.27,43.0,105.0,111.0,104.0,0.774,10.26,4.4,9.84,1.05,1.04,0.197,0.465,0.165,0.252,0.459,,,,118.0,107.0,109.0,87.0,105.0,97.0,,,,138.0,105.0,111.0,,0.435,0.315,0.25,,-0.79,,-1.48,1.23,,93.2,,,81.5,74.1,,,,,,,0.311,0.467,0.177,,,,0.091,0.182,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.327,0.469,0.27,,,,,,,,,
2024-09-19,746579,Strikeout,strikeout,True,682177,643377,Daniel Schneemann,Griffin Jax,0,5389ea49-f69b-4ecf-a66b-f12116306dfa,643377.0,griffinjax,Jax,Right,Griffin Jax,MIN,2.1,2.31,68.2,106.0,134.0,117.0,0.647,11.93,1.97,5.9,0.52,1.62,0.234,0.411,0.234,0.304,0.425,109.0,107.0,115.0,151.0,119.0,124.0,116.0,109.0,113.0,88.0,101.0,102.0,169.0,102.0,125.0,0.096,0.3,0.37,0.063,0.171,2.35,2.16,0.94,1.14,1.5,97.1,92.3,96.7,88.8,86.5,,,,0.157,0.255,0.481,0.158,0.303,0.287,0.217,0.261,0.229,0.133,0.267,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.443,,,,,,,,,
2024-09-20,745123,Walk,walk,False,682177,502043,Daniel Schneemann,Kyle Gibson,0,aa5345c7-04e6-4135-975b-7af16601e68f,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,0.27,0.13,0.209,0.086,0.097,-1.31,0.29,0.88,-1.77,0.81,91.4,84.9,90.7,80.7,78.3,,,,0.2,0.267,0.375,0.271,0.571,0.067,0.263,0.419,0.093,0.297,0.649,0.466,96.0,94.0,90.0,0.209,0.5,88.6,0.297,0.45,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,0.315,0.412,,,,,,,,,
2024-09-20,745123,Single,single,False,682177,502043,Daniel Schneemann,Kyle Gibson,1,aef429bc-81e8-46d1-ab4a-6ad635a5e6c5,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,0.27,0.13,0.209,0.086,0.097,-1.31,0.29,0.88,-1.77,0.81,91.4,84.9,90.7,80.7,78.3,,,,0.2,0.267,0.375,0.271,0.571,0.067,0.263,0.419,0.093,0.297,0.649,0.466,96.0,94.0,90.0,0.209,0.5,88.6,0.297,0.45,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,0.315,0.412,,,,,,,,,
2024-09-20,745123,Strikeout,strikeout,True,682177,502043,Daniel Schneemann,Kyle Gibson,0,95ed9b4b-a6d9-4a73-b2e2-1806595f30e3,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.13,4.82,165.2,98.0,93.0,95.0,0.756,7.93,3.53,8.47,1.2,1.3,0.218,0.427,0.172,0.343,0.36,98.0,92.0,89.0,103.0,103.0,105.0,81.0,89.0,85.0,84.0,101.0,96.0,103.0,103.0,105.0,0.27,0.13,0.209,0.086,0.097,-1.31,0.29,0.88,-1.77,0.81,91.4,84.9,90.7,80.7,78.3,,,,0.2,0.267,0.375,0.271,0.571,0.067,0.263,0.419,0.093,0.297,0.649,0.466,96.0,94.0,90.0,0.209,0.5,88.6,0.297,0.45,0.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.202,0.315,0.412,,,,,,,,,
2024-09-20,745123,Strikeout,strikeout,True,682177,571927,Daniel Schneemann,Steven Matz,0,5f0994a1-a461-4ae2-8d14-e9ad487af97e,571927.0,stevenmatz,Matz,Left,Steven Matz,STL,5.44,4.85,41.1,103.0,86.0,100.0,0.826,6.97,3.27,9.8,1.52,1.0,0.271,0.341,0.209,0.209,0.453,99.0,107.0,101.0,109.0,104.0,108.0,,,,77.0,104.0,99.0,84.0,91.0,93.0,0.594,,0.069,0.078,0.26,,0.72,-2.81,-1.03,-2.81,,83.3,93.8,88.2,77.6,0.417,0.5,0.2,0.304,0.589,0.292,,,,0.228,0.405,0.152,0.385,0.385,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-22,745118,Walk,walk,False,682177,669467,Daniel Schneemann,Andre Pallante,0,f239974d-2f69-498c-b6ba-6caffcb08412,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.269,0.397,0.286,,,,0.229,0.299,0.161,0.259,0.358,0.131,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,,,,,,,,,,
2024-09-22,745118,Groundout,field_out,True,682177,669467,Daniel Schneemann,Andre Pallante,0,bc4ecc6f-e6a6-49a6-a682-be261a9c2085,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.269,0.397,0.286,,,,0.229,0.299,0.161,0.259,0.358,0.131,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,,,,,,,,,,
2024-09-22,745118,Flyout,field_out,True,682177,669467,Daniel Schneemann,Andre Pallante,0,44750d9f-e614-46f0-903d-2eec4e8f6bb4,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.71,3.47,116.1,95.0,91.0,96.0,0.821,6.96,3.71,7.97,0.62,2.76,0.23,0.408,0.193,0.261,0.432,,,,,,,87.0,90.0,92.0,86.0,98.0,89.0,110.0,104.0,109.0,0.191,0.512,0.171,,,1.29,-0.14,-0.07,,,94.5,,94.9,87.5,,0.269,0.397,0.286,,,,0.229,0.299,0.161,0.259,0.358,0.131,0.167,0.273,0.346,,,,,,,,,,,,,,,,,,,,,,,,,89.0,101.0,109.0,0.126,-0.05,79.6,,,,,,,,,,,,,,,,,,
2024-09-22,745118,Groundout,field_out,True,682177,664854,Daniel Schneemann,Ryan Helsley,0,dee116b2-d0c4-463b-ae2b-c3099cbf5781,664854.0,ryanhelsley,Helsley,Right,Ryan Helsley,STL,2.09,2.71,64.2,100.0,147.0,111.0,0.672,10.72,3.2,6.82,0.42,0.89,0.28,0.329,0.161,0.298,0.462,,,,105.0,97.0,114.0,134.0,99.0,105.0,,,,164.0,102.0,117.0,,0.455,0.483,0.062,,0.57,,2.85,1.23,,99.6,,,89.2,81.1,0.167,0.192,0.508,,,,0.278,0.371,0.187,,,,0.133,0.333,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746580,Groundout,field_out,True,682177,669854,Daniel Schneemann,Ronel Blanco,0,89f1ac60-9dbe-483f-9481-e33159d6dfaa,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,HOU,2.8,3.97,167.1,100.0,94.0,98.0,0.733,8.93,3.66,6.13,1.18,0.95,0.21,0.453,0.178,0.317,0.405,119.0,104.0,108.0,75.0,96.0,100.0,85.0,95.0,90.0,,,,89.0,103.0,101.0,,0.383,0.302,0.094,0.221,-0.42,,2.24,2.55,-0.16,93.4,85.2,,86.4,80.1,0.18,0.284,0.333,0.188,0.356,0.343,0.232,0.497,0.192,,,,0.071,0.071,0.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-27,746580,Groundout,field_out,True,682177,681293,Daniel Schneemann,Spencer Arrighetti,0,f53a9ca2-e376-41b9-8e08-b2a0542bcf0d,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.53,3.99,145.0,99.0,95.0,99.0,0.739,10.61,4.03,8.63,1.3,0.85,0.247,0.437,0.147,0.314,0.444,89.0,97.0,90.0,118.0,98.0,104.0,91.0,100.0,99.0,,,,117.0,93.0,101.0,,0.41,0.108,0.2,0.086,-1.33,,0.99,0.8,-2.52,94.1,85.5,,80.8,78.4,,,,0.395,0.512,0.378,0.303,0.528,0.198,,,,0.171,0.282,0.419,66.0,98.0,96.0,0.196,0.57,88.2,0.248,0.444,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,0.226,0.386,,,,,,,,,
2024-09-27,746580,Walk,walk,False,682177,681293,Daniel Schneemann,Spencer Arrighetti,1,b384ee50-3238-433e-8076-8a9fd3c01754,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.53,3.99,145.0,99.0,95.0,99.0,0.739,10.61,4.03,8.63,1.3,0.85,0.247,0.437,0.147,0.314,0.444,89.0,97.0,90.0,118.0,98.0,104.0,91.0,100.0,99.0,,,,117.0,93.0,101.0,,0.41,0.108,0.2,0.086,-1.33,,0.99,0.8,-2.52,94.1,85.5,,80.8,78.4,,,,0.395,0.512,0.378,0.303,0.528,0.198,,,,0.171,0.282,0.419,66.0,98.0,96.0,0.196,0.57,88.2,0.248,0.444,0.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.113,0.226,0.386,,,,,,,,,
2024-10-14,775314,Strikeout,strikeout,True,682177,596133,Daniel Schneemann,Luke Weaver,0,ac172c84-9da2-44ce-bb49-8a98b4ca37f2,596133.0,lukeweaver,Weaver,Right,Luke Weaver,NYY,2.89,3.31,84.0,99.0,125.0,104.0,0.688,11.04,2.79,5.57,1.07,0.78,0.207,0.409,0.141,0.278,0.358,107.0,103.0,103.0,,,,142.0,98.0,106.0,,,,,,,,0.485,,,0.277,0.96,,,,0.89,95.7,88.6,,,,,,,0.172,0.263,0.48,0.177,0.331,0.3,,,,,,,110.0,99.0,102.0,0.226,1.11,91.3,0.181,0.444,0.228,,,,,,,,,,,,,,,,92.0,69.0,78.0,0.012,0.68,82.6,,,,,,,,,,,,,,,,,,
2024-10-17,775310,Flyout,field_out,True,682177,657376,Daniel Schneemann,Clarke Schmidt,0,131ee514-aeda-44c1-9fc8-a5ebc0f40023,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.85,3.78,85.1,98.0,116.0,100.0,0.724,9.81,3.16,7.49,0.84,1.01,0.271,0.407,0.208,0.281,0.401,36.0,89.0,96.0,,,,,,,83.0,94.0,85.0,136.0,94.0,102.0,0.21,,0.252,,0.006,,-0.75,1.21,,-13.05,,87.1,94.3,85.2,,,,,0.667,1.0,0.0,,,,0.267,0.483,0.203,0.143,0.19,0.33,106.0,102.0,100.0,0.35,0.53,92.4,0.256,0.38,0.322,,,,,,,,,,,,,,,,150.0,102.0,113.0,0.182,0.89,83.8,,,,,,,0.21,0.323,0.297,,,,,,,,,
2024-10-17,775310,Groundout,field_out,True,682177,657376,Daniel Schneemann,Clarke Schmidt,0,d5dbfd20-d5d0-4eb5-879f-ff65d5b07b30,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,NYY,2.85,3.78,85.1,98.0,116.0,100.0,0.724,9.81,3.16,7.49,0.84,1.01,0.271,0.407,0.208,0.281,0.401,36.0,89.0,96.0,,,,,,,83.0,94.0,85.0,136.0,94.0,102.0,0.21,,0.252,,0.006,,-0.75,1.21,,-13.05,,87.1,94.3,85.2,,,,,0.667,1.0,0.0,,,,0.267,0.483,0.203,0.143,0.19,0.33,106.0,102.0,100.0,0.35,0.53,92.4,0.256,0.38,0.322,,,,,,,,,,,,,,,,150.0,102.0,113.0,0.182,0.89,83.8,,,,,,,0.21,0.323,0.297,,,,,,,,,
2024-10-17,775310,Groundout,field_out,True,682177,641656,Daniel Schneemann,Ian Hamilton,1,f11714f7-9f1e-4f3d-a5eb-c26b7ecfab05,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,NYY,3.82,3.78,37.2,101.0,119.0,102.0,0.651,9.8,3.35,8.84,0.48,1.35,0.286,0.39,0.133,0.21,0.404,,,,,,,87.0,98.0,95.0,90.0,96.0,94.0,146.0,107.0,110.0,0.233,0.225,0.543,,,1.04,-1.14,-0.05,,,96.4,,95.7,88.5,,0.241,0.356,0.458,,,,0.154,0.269,0.25,0.414,0.517,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17,775310,Groundout,field_out,True,682177,592454,Daniel Schneemann,Tommy Kahnle,0,ecb5366b-9674-4061-97f6-785cb6bd09f9,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,2.11,3.34,42.2,95.0,111.0,96.0,0.655,9.7,4.01,6.33,1.05,2.17,0.152,0.491,0.125,0.259,0.369,119.0,96.0,99.0,,,,80.0,96.0,88.0,88.0,74.0,78.0,116.0,91.0,94.0,0.02,0.193,0.056,,0.731,-2.43,-16.86,0.98,,1.9,94.2,87.4,93.1,86.3,,0.143,0.286,0.2,0.157,0.264,0.389,0.286,0.536,0.255,1.0,2.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,775311,Groundout,field_out,True,682177,661563,Daniel Schneemann,Luis Gil,0,34d8fcfb-8e6c-40c4-a8b0-ccf04c33beb7,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.8,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,,,,128.0,96.0,102.0,,,,108.0,94.0,105.0,,0.488,0.259,,0.253,0.06,,1.37,,0.37,96.6,91.6,,87.5,,0.171,0.312,0.315,0.179,0.282,0.269,0.205,0.395,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18,775311,Strikeout,strikeout,True,682177,661563,Daniel Schneemann,Luis Gil,0,b2029f85-8bae-43ba-af00-ccb6f3cd3093,661563.0,luisgil,Gil,Right,Luis Gil,NYY,3.5,3.8,151.2,95.0,110.0,100.0,0.742,10.15,4.57,6.17,1.07,0.76,0.266,0.429,0.168,0.321,0.398,80.0,93.0,93.0,,,,128.0,96.0,102.0,,,,108.0,94.0,105.0,,0.488,0.259,,0.253,0.06,,1.37,,0.37,96.6,91.6,,87.5,,0.171,0.312,0.315,0.179,0.282,0.269,0.205,0.395,0.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
