date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSL,vKC,SL_ba,SL_slg,SL_whiff,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FS%,wFS/C,wSI/C,vFS,vSI,SI_ba,SI_slg,SI_whiff,FS_ba,FS_slg,FS_whiff,CU%,wCU/C,vCU,Stf+ CU,Loc+ CU,Pit+ CU,FO%,wFO/C,vFO,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff,vSC (sc),SC%,wSC/C,SC_ba,SC_slg,SC_whiff
2024-08-24,745377,Single,single,False,543309,673380,Kyle Higashioka,Dedniel Núñez,0,82824c3b-e513-4ff1-9490-dde7ef1b0c7e,673380.0,dednielnunez,Núñez,Right,Dedniel Núñez,NYM,2.31,2.4,35.0,105.0,120.0,111.0,0.693,12.34,2.06,6.17,0.77,1.46,0.241,0.43,0.165,0.304,0.474,35.0,108.0,99.0,133.0,108.0,114.0,111.0,101.0,108.0,,,,,,,0.476,,0.489,,0.008,1.96,,1.72,,5.9,96.3,,91.4,87.5,,0.145,0.232,0.454,0.235,0.373,0.252,,,,,,,,,,81.0,130.0,115.0,,,,0.025,,,-11.95,,93.7,0.4,0.6,0.2,,,,0.002,21.75,84.1,30.0,175.0,193.0,,,,,,,,,,,,,,,,,,,,,
2024-08-26,745133,Walk,walk,False,543309,502043,Kyle Higashioka,Kyle Gibson,0,c0e9670d-07cd-46b8-ab3d-5de9c2336e53,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,81.0,89.0,84.0,104.0,103.0,105.0,,,,94.0,95.0,91.0,0.125,0.209,0.219,,0.089,-0.95,0.01,0.56,,0.49,91.4,88.7,84.9,80.8,,,,,0.255,0.564,0.056,0.313,0.719,0.451,0.33,0.505,0.209,0.208,0.292,0.343,85.0,101.0,96.0,,,,0.271,,,0.51,,90.7,0.272,0.404,0.086,,,,0.087,-2.04,78.4,104.0,103.0,103.0,,,,,,,,,,,,,0.214,0.338,0.416,,,,,,
2024-08-26,745133,Groundout,field_out,True,543309,502043,Kyle Higashioka,Kyle Gibson,0,bb9ec0e7-8b32-4d34-8266-85e268f87443,502043.0,kylegibson,Gibson,Right,Kyle Gibson,STL,4.54,5.04,140.2,98.0,93.0,95.0,0.757,8.19,3.58,8.83,1.22,1.38,0.221,0.426,0.161,0.35,0.36,97.0,92.0,87.0,81.0,89.0,84.0,104.0,103.0,105.0,,,,94.0,95.0,91.0,0.125,0.209,0.219,,0.089,-0.95,0.01,0.56,,0.49,91.4,88.7,84.9,80.8,,,,,0.255,0.564,0.056,0.313,0.719,0.451,0.33,0.505,0.209,0.208,0.292,0.343,85.0,101.0,96.0,,,,0.271,,,0.51,,90.7,0.272,0.404,0.086,,,,0.087,-2.04,78.4,104.0,103.0,103.0,,,,,,,,,,,,,0.214,0.338,0.416,,,,,,
2024-08-26,745133,Pop Out,field_out,True,543309,669461,Kyle Higashioka,Matthew Liberatore,1,ba67bbaf-81d7-4740-9b46-ae6903c437ad,669461.0,matthewliberatore,Liberatore,Left,Matthew Liberatore,STL,4.19,4.2,73.0,101.0,96.0,100.0,0.769,8.14,2.96,7.64,0.99,1.04,0.22,0.366,0.137,0.298,0.462,52.0,89.0,91.0,70.0,99.0,91.0,134.0,101.0,107.0,,,,99.0,107.0,107.0,0.279,0.126,0.278,,0.052,0.72,-2.2,2.61,,2.54,94.5,91.4,87.8,87.5,,0.169,0.225,0.411,0.2,0.48,0.169,0.158,0.158,0.25,0.438,0.656,0.241,0.0,0.0,0.2,77.0,107.0,100.0,,,,0.197,,,-1.16,,95.2,0.279,0.485,0.133,,,,0.067,-0.02,78.1,131.0,98.0,107.0,,,,,,,,,,,,,,,,,,,,,
2024-08-26,745133,Groundout,field_out,True,543309,542888,Kyle Higashioka,Shawn Armstrong,1,a8633c63-cf52-4068-90d2-76ed84d095b1,542888.0,shawnarmstrong,Armstrong,Right,Shawn Armstrong,- - -,4.85,4.81,59.1,106.0,97.0,103.0,0.812,9.4,3.19,10.16,0.91,0.89,0.309,0.315,0.18,0.348,0.465,,,,87.0,110.0,105.0,129.0,113.0,116.0,,,,102.0,103.0,101.0,0.352,0.29,0.08,,,1.32,-1.59,-1.02,,,93.3,90.4,,84.3,,0.167,0.333,0.3,0.174,0.314,0.344,,,,0.31,0.586,0.194,,,,95.0,101.0,98.0,,,,0.278,,,-1.61,,93.7,0.385,0.462,0.11,,,,,,,,,,,,,,,,,,,,,,0.273,0.455,0.25,,,,,,
2024-08-28,745134,Flyout,field_out,True,543309,669467,Kyle Higashioka,Andre Pallante,0,37f11e37-d02d-46cb-96a2-f551f4c965e3,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,88.0,98.0,107.0,,,,0.516,,0.161,0.128,,1.43,,-0.29,-1.13,,94.7,,,87.9,79.9,0.302,0.415,0.284,0.238,0.302,0.177,0.208,0.34,0.333,,,,,,,83.0,99.0,88.0,,,,0.195,,,0.28,,95.0,0.234,0.344,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745134,Flyout,field_out,True,543309,669467,Kyle Higashioka,Andre Pallante,0,782bfe4b-3880-49bd-948a-ab242048e87c,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,88.0,98.0,107.0,,,,0.516,,0.161,0.128,,1.43,,-0.29,-1.13,,94.7,,,87.9,79.9,0.302,0.415,0.284,0.238,0.302,0.177,0.208,0.34,0.333,,,,,,,83.0,99.0,88.0,,,,0.195,,,0.28,,95.0,0.234,0.344,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745134,Groundout,field_out,True,543309,669467,Kyle Higashioka,Andre Pallante,0,ee354804-3ddb-4b2d-9d89-ad6eb4320e78,669467.0,andrepallante,Pallante,Right,Andre Pallante,STL,3.8,3.47,92.1,95.0,91.0,96.0,0.816,6.63,3.41,8.48,0.58,2.83,0.239,0.396,0.186,0.253,0.424,,,,87.0,90.0,93.0,114.0,102.0,108.0,88.0,98.0,107.0,,,,0.516,,0.161,0.128,,1.43,,-0.29,-1.13,,94.7,,,87.9,79.9,0.302,0.415,0.284,0.238,0.302,0.177,0.208,0.34,0.333,,,,,,,83.0,99.0,88.0,,,,0.195,,,0.28,,95.0,0.234,0.344,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-28,745134,Home Run,home_run,False,543309,668941,Kyle Higashioka,JoJo Romero,0,b8581705-9ba0-4c59-8b80-cf737779c0a5,668941.0,jojoromero,"Romero, J",Left,JoJo Romero,STL,2.73,4.56,52.2,97.0,86.0,96.0,0.763,7.86,2.05,7.35,1.03,1.47,0.268,0.456,0.148,0.309,0.404,73.0,99.0,91.0,71.0,97.0,91.0,115.0,92.0,103.0,,,,,,,0.107,,0.331,,0.179,-1.76,,2.3,,-3.21,95.0,,85.9,84.0,,0.099,0.211,0.437,0.333,0.4,0.146,,,,,,,0.361,0.694,0.278,70.0,100.0,95.0,,,,0.383,,,1.65,,93.9,0.254,0.338,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-29,745135,Double,double,False,543309,543243,Kyle Higashioka,Sonny Gray,0,8ce21ee3-68f4-49d6-b0f5-070caa5f0376,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,106.0,96.0,101.0,152.0,116.0,127.0,,,,91.0,98.0,96.0,0.238,0.183,0.198,0.0,0.068,0.26,0.26,0.75,-2.43,-1.98,92.4,87.8,88.3,84.8,75.4,,,,0.317,0.564,0.187,0.213,0.459,0.321,0.289,0.506,0.284,0.36,0.68,0.321,95.0,115.0,112.0,,,,0.164,,,1.13,,92.9,0.205,0.411,0.201,,,,0.148,0.63,80.0,119.0,96.0,97.0,,,,,,,,,,,,,0.152,0.222,0.424,,,,,,
2024-08-29,745135,Groundout,field_out,True,543309,543243,Kyle Higashioka,Sonny Gray,0,daf17c17-972e-4b29-9439-6adcb2cb4475,543243.0,sonnygray,"Gray, S",Right,Sonny Gray,STL,3.96,3.92,147.2,103.0,110.0,105.0,0.732,10.91,2.19,7.74,1.28,1.27,0.193,0.433,0.15,0.356,0.433,70.0,91.0,86.0,106.0,96.0,101.0,152.0,116.0,127.0,,,,91.0,98.0,96.0,0.238,0.183,0.198,0.0,0.068,0.26,0.26,0.75,-2.43,-1.98,92.4,87.8,88.3,84.8,75.4,,,,0.317,0.564,0.187,0.213,0.459,0.321,0.289,0.506,0.284,0.36,0.68,0.321,95.0,115.0,112.0,,,,0.164,,,1.13,,92.9,0.205,0.411,0.201,,,,0.148,0.63,80.0,119.0,96.0,97.0,,,,,,,,,,,,,0.152,0.222,0.424,,,,,,
2024-08-29,745135,Flyout,field_out,True,543309,681676,Kyle Higashioka,Ryan Fernandez,0,51933e71-3812-43a8-9db7-b355746ebc92,681676.0,ryanfernandez,Fernandez,Right,Ryan Fernandez,STL,3.38,3.86,56.0,99.0,104.0,99.0,0.716,8.52,4.5,7.23,0.64,1.27,0.203,0.458,0.098,0.314,0.375,,,,113.0,84.0,79.0,114.0,106.0,109.0,,,,96.0,100.0,96.0,0.402,0.119,0.464,,,0.23,0.23,1.19,,,95.4,90.0,,87.2,,0.168,0.297,0.401,0.288,0.342,0.199,,,,0.28,0.44,0.17,,,,79.0,92.0,97.0,,,,0.015,,,1.53,,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,745373,Strikeout,strikeout,True,543309,669724,Kyle Higashioka,Brenan Hanifee,0,2e3959d1-dea8-41c5-91a2-6a550058af1e,669724.0,brenanhanifee,Hanifee,Right,Brenan Hanifee,DET,1.42,2.53,19.0,106.0,89.0,103.0,0.848,5.68,1.42,7.58,0.95,2.53,0.213,0.492,0.279,0.246,0.438,98.0,95.0,89.0,80.0,111.0,107.0,114.0,105.0,110.0,,,,,,,0.138,,0.216,,0.074,-0.61,,2.31,,-6.54,95.7,,88.7,87.4,,0.143,0.286,0.167,0.2,0.5,0.455,,,,,,,0.4,1.0,0.182,80.0,106.0,102.0,,,,0.572,,,2.25,,95.0,0.209,0.209,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,745373,Flyout,field_out,True,543309,680744,Kyle Higashioka,Ty Madden,0,45b98ce9-7798-413f-a83e-6d3273c76f9f,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,102.0,92.0,91.0,102.0,88.0,96.0,108.0,104.0,93.0,0.447,0.137,0.186,0.049,,1.44,-1.28,-1.44,-2.28,,94.3,87.4,,83.6,79.4,0.375,0.5,0.35,0.208,0.208,0.113,0.333,0.333,0.0,0.375,0.5,0.286,,,,74.0,112.0,103.0,91.0,105.0,105.0,0.044,0.137,3.48,6.03,84.9,92.1,0.0,0.0,0.0,0.125,0.125,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-02,745373,Double,double,False,543309,680744,Kyle Higashioka,Ty Madden,0,0729239d-da44-4cf3-9ac4-7c164da9e9b5,680744.0,tymadden,Madden,Right,Ty Madden,DET,2.57,3.19,14.0,100.0,96.0,100.0,0.793,6.43,2.57,8.36,0.0,0.95,0.378,0.333,0.133,0.356,0.469,,,,93.0,103.0,106.0,102.0,92.0,91.0,102.0,88.0,96.0,108.0,104.0,93.0,0.447,0.137,0.186,0.049,,1.44,-1.28,-1.44,-2.28,,94.3,87.4,,83.6,79.4,0.375,0.5,0.35,0.208,0.208,0.113,0.333,0.333,0.0,0.375,0.5,0.286,,,,74.0,112.0,103.0,91.0,105.0,105.0,0.044,0.137,3.48,6.03,84.9,92.1,0.0,0.0,0.0,0.125,0.125,0.474,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-06,745371,Pop Out,field_out,True,543309,696131,Kyle Higashioka,Mason Black,0,7d139c48-c6fc-4bcd-9ab4-15b3910230b8,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,110.0,99.0,102.0,,,,,,,0.333,,0.36,,0.033,-3.37,,-1.08,,-14.44,92.1,,87.5,81.9,,0.0,0.0,0.188,0.357,0.679,0.221,,,,,,,0.667,0.833,0.0,99.0,103.0,101.0,,,,0.274,,,-0.24,,92.3,0.269,0.5,0.098,,,,,,,,,,,,,,,,,,,,,,0.286,0.543,0.127,,,,,,
2024-09-06,745371,Flyout,field_out,True,543309,696131,Kyle Higashioka,Mason Black,0,38692352-d9b7-4aee-9160-8b67fe1fb937,696131.0,masonblack,Black,Right,Mason Black,SFG,7.5,6.32,24.0,104.0,98.0,102.0,0.873,8.25,3.0,11.63,2.25,0.61,0.205,0.423,0.179,0.346,0.472,92.0,88.0,78.0,86.0,107.0,102.0,110.0,99.0,102.0,,,,,,,0.333,,0.36,,0.033,-3.37,,-1.08,,-14.44,92.1,,87.5,81.9,,0.0,0.0,0.188,0.357,0.679,0.221,,,,,,,0.667,0.833,0.0,99.0,103.0,101.0,,,,0.274,,,-0.24,,92.3,0.269,0.5,0.098,,,,,,,,,,,,,,,,,,,,,,0.286,0.543,0.127,,,,,,
2024-09-06,745371,Single,single,False,543309,663546,Kyle Higashioka,Sean Hjelle,0,7ce39e3e-6d72-416c-87d0-c3a7f9566f7f,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.84,3.46,70.1,104.0,101.0,105.0,0.816,8.45,1.28,8.96,1.28,2.73,0.288,0.365,0.159,0.288,0.426,,,,,,,,,,112.0,101.0,111.0,73.0,92.0,81.0,0.002,0.097,,0.357,,4.68,-0.98,,0.88,,92.9,92.6,,,85.8,,,,,,,0.175,0.32,0.367,0.263,0.579,0.091,,,,99.0,108.0,105.0,,,,0.543,,,0.46,,94.7,0.318,0.439,0.098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,745368,Pop Out,field_out,True,543309,702352,Kyle Higashioka,Spencer Bivens,0,b9ea1fe6-56ae-4a49-835f-8c9c1384a69c,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.77,4.25,39.0,101.0,103.0,100.0,0.818,6.23,2.08,8.08,1.62,1.55,0.256,0.421,0.157,0.322,0.427,105.0,100.0,98.0,73.0,91.0,78.0,135.0,105.0,111.0,,,,78.0,115.0,99.0,0.079,0.045,0.271,,0.134,-2.06,4.86,1.01,,0.78,94.1,89.6,88.4,80.9,,,,,0.222,0.556,0.222,,,,0.111,0.444,0.167,0.158,0.316,0.156,90.0,100.0,99.0,,,,0.471,,,-0.29,,94.1,0.296,0.479,0.122,,,,,,,,,,,,,,,,,,,,,,0.2,0.35,0.354,,,,,,
2024-09-08,745368,Field Error,field_error,False,543309,702352,Kyle Higashioka,Spencer Bivens,0,d71c2c90-8298-429b-b41f-38c9cfefc878,702352.0,spencerbivens,Bivens,Right,Spencer Bivens,SFG,2.77,4.25,39.0,101.0,103.0,100.0,0.818,6.23,2.08,8.08,1.62,1.55,0.256,0.421,0.157,0.322,0.427,105.0,100.0,98.0,73.0,91.0,78.0,135.0,105.0,111.0,,,,78.0,115.0,99.0,0.079,0.045,0.271,,0.134,-2.06,4.86,1.01,,0.78,94.1,89.6,88.4,80.9,,,,,0.222,0.556,0.222,,,,0.111,0.444,0.167,0.158,0.316,0.156,90.0,100.0,99.0,,,,0.471,,,-0.29,,94.1,0.296,0.479,0.122,,,,,,,,,,,,,,,,,,,,,,0.2,0.35,0.354,,,,,,
2024-09-08,745368,Groundout,field_out,True,543309,573124,Kyle Higashioka,Taylor Rogers,1,4ce80ee5-59e7-4d13-8f20-2da8e9f01336,573124.0,taylorrogers,"Rogers, Ta",Left,Taylor Rogers,SFG,2.7,3.31,53.1,97.0,92.0,97.0,0.761,9.96,3.21,8.44,1.18,1.21,0.225,0.408,0.225,0.275,0.462,,,,,,,109.0,96.0,102.0,,,,,,,,,0.481,,,,,-0.73,,,,,,79.4,,,,,,,,,,,,,,,,,76.0,96.0,91.0,,,,0.519,,,0.92,,93.1,0.204,0.327,0.146,,,,,,,,,,,,,,,,,,,,,,0.294,0.51,0.327,,,,,,
2024-09-10,745210,Flyout,field_out,True,543309,669923,Kyle Higashioka,George Kirby,0,7490b150-8824-469f-b38a-ab46fd14f3f9,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,,,,102.0,107.0,101.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,0.338,0.004,0.237,0.083,,0.26,0.79,1.26,-2.25,,96.0,92.3,,87.2,83.3,0.226,0.322,0.265,0.228,0.473,0.293,0.333,0.444,0.295,,,,,,,106.0,108.0,108.0,108.0,99.0,107.0,0.235,0.103,-1.82,1.5,85.9,96.0,0.268,0.361,0.113,0.243,0.4,0.279,,,,,,,,,,73.9,0.0,-3.5,,,,,,,,,,,,,,,
2024-09-10,745210,Strikeout,strikeout,True,543309,669923,Kyle Higashioka,George Kirby,0,c9fa927a-d29c-49cf-9cb9-7742255710f2,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.62,3.48,179.0,106.0,106.0,107.0,0.785,8.5,1.11,8.65,1.11,1.0,0.294,0.348,0.18,0.285,0.444,,,,102.0,107.0,101.0,112.0,105.0,111.0,114.0,110.0,114.0,97.0,99.0,93.0,0.338,0.004,0.237,0.083,,0.26,0.79,1.26,-2.25,,96.0,92.3,,87.2,83.3,0.226,0.322,0.265,0.228,0.473,0.293,0.333,0.444,0.295,,,,,,,106.0,108.0,108.0,108.0,99.0,107.0,0.235,0.103,-1.82,1.5,85.9,96.0,0.268,0.361,0.113,0.243,0.4,0.279,,,,,,,,,,73.9,0.0,-3.5,,,,,,,,,,,,,,,
2024-09-10,745210,Strikeout,strikeout,True,543309,608723,Kyle Higashioka,Austin Voth,0,731fea49-170d-4082-8ef5-b3556869ef18,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.41,3.21,58.0,101.0,100.0,99.0,0.702,9.0,2.48,6.52,1.4,0.79,0.231,0.506,0.192,0.244,0.38,,,,93.0,102.0,99.0,115.0,95.0,99.0,,,,99.0,103.0,95.0,0.236,0.333,0.247,,,1.96,1.06,-1.16,,,93.6,89.0,,80.8,,,,,0.152,0.239,0.24,0.133,0.222,0.494,0.25,0.403,0.298,,,,,,,,,,,,,,,,,,,,,,0.184,1.59,75.3,89.0,101.0,100.0,,,,,,,,,,,,,0.22,0.56,0.298,,,,,,
2024-09-10,745210,Strikeout,strikeout,True,543309,660825,Kyle Higashioka,Eduard Bazardo,0,c792349d-9ac9-4c44-8293-193ad77bd99f,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,5.79,2.61,23.1,102.0,109.0,104.0,0.704,11.96,3.47,5.79,0.77,1.59,0.176,0.49,0.078,0.314,0.371,,,,89.0,95.0,93.0,125.0,107.0,113.0,,,,,,,0.26,,0.47,,,0.11,,1.66,,,94.5,,,82.8,,0.195,0.293,0.369,0.235,0.412,0.271,,,,,,,,,,96.0,99.0,94.0,105.0,107.0,106.0,0.197,0.073,2.68,0.87,90.8,94.2,0.143,0.286,0.125,0.111,0.111,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,745214,Strikeout,strikeout,True,543309,693433,Kyle Higashioka,Bryan Woo,0,dd06b85d-4c4d-4a45-b14c-f96b7ea6deac,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,115.0,102.0,110.0,,,,,,,0.498,,0.176,,0.096,1.54,,1.84,,0.83,94.8,,89.6,84.3,,0.25,0.429,0.2,0.212,0.347,0.25,,,,,,,0.176,0.314,0.171,116.0,111.0,111.0,,,,0.23,,,2.27,,94.6,0.213,0.306,0.099,,,,,,,,,,,,,,,,,,,,,,0.063,0.063,0.388,,,,,,
2024-09-11,745214,Flyout,field_out,True,543309,693433,Kyle Higashioka,Bryan Woo,0,0da8a389-ff15-4c04-a4f4-632976d32604,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.38,2.57,105.2,108.0,104.0,108.0,0.807,6.98,0.85,6.56,0.94,0.97,0.294,0.356,0.146,0.243,0.513,88.0,102.0,97.0,97.0,110.0,107.0,115.0,102.0,110.0,,,,,,,0.498,,0.176,,0.096,1.54,,1.84,,0.83,94.8,,89.6,84.3,,0.25,0.429,0.2,0.212,0.347,0.25,,,,,,,0.176,0.314,0.171,116.0,111.0,111.0,,,,0.23,,,2.27,,94.6,0.213,0.306,0.099,,,,,,,,,,,,,,,,,,,,,,0.063,0.063,0.388,,,,,,
2024-09-14,745284,Walk,walk,False,543309,696131,Kyle Higashioka,Mason Black,0,536d09ab-5c2a-4f53-899b-e56bba9b5c5b,696131.0,masonblack,Black,Right,Mason Black,SFG,6.75,6.71,28.0,103.0,98.0,101.0,0.869,7.71,2.89,11.89,2.25,0.62,0.223,0.404,0.181,0.362,0.462,93.0,88.0,76.0,87.0,104.0,99.0,108.0,99.0,103.0,,,,,,,0.326,,0.36,,0.031,-3.05,,-1.43,,-12.75,92.2,,87.5,82.3,,0.0,0.0,0.182,0.343,0.6,0.216,,,,,,,0.667,0.833,0.0,100.0,103.0,101.0,,,,0.283,,,-0.58,,92.4,0.3,0.567,0.074,,,,,,,,,,,,,,,,,,,,,,0.308,0.615,0.164,,,,,,
2024-09-14,745284,Single,single,False,543309,696131,Kyle Higashioka,Mason Black,1,62ec62cd-ef61-476e-8177-140ce9757ea9,696131.0,masonblack,Black,Right,Mason Black,SFG,6.75,6.71,28.0,103.0,98.0,101.0,0.869,7.71,2.89,11.89,2.25,0.62,0.223,0.404,0.181,0.362,0.462,93.0,88.0,76.0,87.0,104.0,99.0,108.0,99.0,103.0,,,,,,,0.326,,0.36,,0.031,-3.05,,-1.43,,-12.75,92.2,,87.5,82.3,,0.0,0.0,0.182,0.343,0.6,0.216,,,,,,,0.667,0.833,0.0,100.0,103.0,101.0,,,,0.283,,,-0.58,,92.4,0.3,0.567,0.074,,,,,,,,,,,,,,,,,,,,,,0.308,0.615,0.164,,,,,,
2024-09-14,745284,Groundout,field_out,True,543309,663546,Kyle Higashioka,Sean Hjelle,1,d1275439-8889-467e-b11d-71d6b9b34ba1,663546.0,seanhjelle,Hjelle,Right,Sean Hjelle,SFG,3.94,3.48,75.1,103.0,102.0,104.0,0.816,8.24,1.55,9.08,1.19,2.73,0.288,0.363,0.173,0.274,0.431,,,,,,,,,,112.0,101.0,111.0,75.0,91.0,81.0,0.002,0.1,,0.352,,4.7,-0.76,,0.59,,92.9,92.4,,,85.8,,,,,,,0.185,0.343,0.37,0.238,0.524,0.085,,,,100.0,106.0,103.0,,,,0.546,,,0.43,,94.7,0.315,0.426,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-14,745284,Pop Out,field_out,True,543309,663855,Kyle Higashioka,Jordan Hicks,0,c0550b0e-61a4-4b97-bbf5-ba385a443235,663855.0,jordanhicks,"Hicks, J",Right,Jordan Hicks,SFG,4.1,4.99,109.2,94.0,107.0,97.0,0.765,7.88,3.86,9.19,0.98,1.64,0.219,0.422,0.125,0.337,0.403,,,,79.0,85.0,79.0,126.0,93.0,101.0,,,,,,,0.054,,0.241,,,-3.84,,-0.1,,,95.4,,,81.1,,,,,0.238,0.381,0.286,,,,,,,,,,95.0,95.0,94.0,121.0,92.0,106.0,0.515,0.191,-0.4,-0.01,84.3,94.5,0.341,0.498,0.109,0.181,0.287,0.408,,,,,,,,,,,,,,,,,,,0.152,0.329,0.376,,,,,,
2024-09-14,745284,Single,single,False,543309,622268,Kyle Higashioka,Donovan Walton,0,0d4de3c6-c92e-4b89-a2bb-3a3b050e645e,622268.0,donovanwalton,Walton,Right,Donovan Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745287,Strikeout,strikeout,True,543309,666808,Kyle Higashioka,Camilo Doval,0,aed7639b-9f27-471e-93f8-ea00549cddd2,666808.0,camilodoval,Doval,Right,Camilo Doval,SFG,5.17,3.55,54.0,95.0,113.0,98.0,0.66,11.83,6.0,8.83,0.83,2.1,0.19,0.465,0.169,0.324,0.378,,,,,,,137.0,93.0,106.0,,,,95.0,99.0,93.0,,0.351,0.501,,,,-0.85,0.17,,,,99.2,,88.7,,0.205,0.304,0.455,,,,,,,0.281,0.563,0.234,,,,72.0,90.0,79.0,,,,0.148,,,-2.04,,97.6,0.375,0.531,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-16,745367,Walk,walk,False,543309,681293,Kyle Higashioka,Spencer Arrighetti,1,28f98843-103e-4a05-8c40-e6a1c63e5e2c,681293.0,spencerarrighetti,Arrighetti,Right,Spencer Arrighetti,HOU,4.68,4.01,136.2,99.0,95.0,99.0,0.74,10.6,4.08,8.82,1.32,0.83,0.243,0.43,0.146,0.314,0.443,91.0,97.0,91.0,91.0,99.0,98.0,117.0,93.0,100.0,,,,64.0,99.0,97.0,0.406,0.194,0.111,,0.088,-1.59,0.79,0.98,,-2.85,94.1,88.2,85.5,80.8,,,,,0.312,0.551,0.194,0.162,0.27,0.422,0.255,0.436,0.233,0.415,0.537,0.38,,,,,,,,,,,,,,,,,,,0.201,0.97,78.4,118.0,99.0,105.0,,,,,,,,,,,,,0.115,0.23,0.388,,,,,,
