date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,SV_ba,SV_slg,SV_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,Stf+ KC,Loc+ KC,Pit+ KC,FO%,KC%,wFO/C,wKC/C,vFO,vKC,ST_ba,ST_slg,ST_whiff
2024-06-21,745483,Groundout,field_out,True,680700,669387,Richie Palacios,Carmen Mlodzinski,0,6c8367da-e53f-41cc-ace2-d68ef848065e,669387.0,carmenmlodzinski,Mlodzinski,Right,Carmen Mlodzinski,PIT,3.26,3.19,30.1,97.0,95.0,98.0,0.769,8.01,3.26,7.42,0.3,1.03,0.284,0.432,0.148,0.295,0.418,114.0,81.0,85.0,,,,92.0,98.0,95.0,,,,107.0,99.0,110.0,87.0,97.0,94.0,,0.399,0.236,0.359,,0.006,0.76,1.73,,0.62,,-28.1,95.9,92.2,88.6,,86.7,,,,,0.238,0.286,0.193,,,,0.189,0.324,0.26,0.313,0.375,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745483,Groundout,field_out,True,680700,682847,Richie Palacios,Luis L. Ortiz,0,e77f2f4b-4bf1-4afd-9a65-0afea794ce2a,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.286,0.343,0.187,,,,0.219,0.297,0.268,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-21,745483,Grounded Into DP,grounded_into_double_play,True,680700,682847,Richie Palacios,Luis L. Ortiz,1,9e656ab6-099d-4580-a46e-cf35ce8c0c81,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.353,0.134,0.286,0.343,0.187,,,,0.219,0.297,0.268,0.21,0.346,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745486,Single,single,False,680700,683003,Richie Palacios,Jared Jones,0,cd23214c-ff4c-48ff-b552-c8ffdd83e3e9,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.073,0.068,0.34,,,1.59,-1.54,-3.19,97.3,,89.7,,88.6,80.3,,,,,,,0.364,0.818,0.28,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745486,Flyout,field_out,True,680700,683003,Richie Palacios,Jared Jones,0,2e93c053-19ba-4e5d-876c-c6bfde22be0d,683003.0,jaredjones,Jones,Right,Jared Jones,PIT,3.56,3.69,91.0,103.0,127.0,109.0,0.711,9.69,2.67,7.32,1.19,0.95,0.223,0.384,0.165,0.343,0.459,123.0,102.0,110.0,99.0,96.0,99.0,132.0,102.0,109.0,,,,126.0,104.0,111.0,,,,,0.498,,0.361,0.073,0.068,0.34,,,1.59,-1.54,-3.19,97.3,,89.7,,88.6,80.3,,,,,,,0.364,0.818,0.28,0.214,0.403,0.273,0.194,0.313,0.398,0.303,0.576,0.241,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-22,745486,Single,single,False,680700,670059,Richie Palacios,Colin Holderman,1,31a6ca53-a0f1-4567-a2c9-ba21c614ebf6,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,,-0.13,0.35,1.38,,,,92.4,,97.0,84.9,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,0.154,0.169,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745485,Pop Out,field_out,True,680700,694973,Richie Palacios,Paul Skenes,0,2b8c2e31-691f-44c6-b490-428b124e7b56,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,0.313,0.379,,0.164,0.109,0.035,0.0,,4.1,0.33,0.6,-2.49,99.1,,87.6,94.1,85.1,82.4,0.157,0.193,0.302,,,,0.316,0.316,0.25,0.239,0.402,0.303,0.135,0.378,0.263,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745485,Walk,walk,False,680700,694973,Richie Palacios,Paul Skenes,0,511db583-5139-4964-906d-402e960dbd43,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,0.313,0.379,,0.164,0.109,0.035,0.0,,4.1,0.33,0.6,-2.49,99.1,,87.6,94.1,85.1,82.4,0.157,0.193,0.302,,,,0.316,0.316,0.25,0.239,0.402,0.303,0.135,0.378,0.263,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745485,Groundout,field_out,True,680700,694973,Richie Palacios,Paul Skenes,0,6ebbd0d3-ed58-4a3e-9fb4-deafa4230a37,694973.0,paulskenes,Skenes,Right,Paul Skenes,PIT,1.9,2.62,66.1,105.0,110.0,108.0,0.74,12.08,1.76,6.51,0.95,1.55,0.167,0.513,0.213,0.267,0.456,88.0,99.0,99.0,112.0,98.0,103.0,109.0,109.0,109.0,,,,136.0,103.0,118.0,,,,0.313,0.379,,0.164,0.109,0.035,0.0,,4.1,0.33,0.6,-2.49,99.1,,87.6,94.1,85.1,82.4,0.157,0.193,0.302,,,,0.316,0.316,0.25,0.239,0.402,0.303,0.135,0.378,0.263,0.286,0.429,0.222,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-23,745485,Single,single,False,680700,670059,Richie Palacios,Colin Holderman,1,ff9c126c-a71f-439a-89b3-8d04ce71ff72,670059.0,colinholderman,Holderman,Right,Colin Holderman,PIT,1.72,3.44,36.2,96.0,113.0,100.0,0.722,11.05,4.17,6.63,0.49,0.95,0.293,0.359,0.228,0.304,0.393,,,,,,,,,,92.0,93.0,90.0,131.0,101.0,113.0,103.0,90.0,89.0,0.268,,0.261,0.471,,,,-0.13,0.35,1.38,,,,92.4,,97.0,84.9,,0.205,0.385,0.111,0.29,0.387,0.253,,,,,,,0.154,0.169,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745078,Single,single,False,680700,693433,Richie Palacios,Bryan Woo,0,a6d4f476-3804-4c26-a74e-4e0da9785e3c,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,0.268,0.521,,0.14,,0.072,0.7,,3.01,1.72,,3.51,94.7,,89.5,94.5,84.1,,0.188,0.25,0.132,,,,,,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745078,Single,single,False,680700,693433,Richie Palacios,Bryan Woo,0,a0122d1a-311a-4263-938f-6628a432d3f7,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.45,2.56,44.0,108.0,104.0,107.0,0.82,5.93,1.02,6.95,0.61,0.91,0.321,0.343,0.119,0.239,0.525,88.0,102.0,96.0,,,,96.0,109.0,107.0,121.0,111.0,110.0,109.0,102.0,105.0,,,,0.268,0.521,,0.14,,0.072,0.7,,3.01,1.72,,3.51,94.7,,89.5,94.5,84.1,,0.188,0.25,0.132,,,,,,,0.253,0.373,0.21,0.2,0.2,0.313,0.1,0.2,0.13,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745078,Pop Out,field_out,True,680700,663423,Richie Palacios,Trent Thornton,0,3a108439-3c39-4c6c-aa58-1d4db409bf13,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,0.16,,0.595,0.09,0.027,-0.04,,2.1,1.33,2.67,-4.87,95.6,,88.0,94.7,85.7,82.0,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-24,745078,Lineout,field_out,True,680700,608723,Richie Palacios,Austin Voth,0,5836fb61-392d-4693-8423-bc10d5487ee4,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,,,,113.0,97.0,102.0,101.0,102.0,95.0,,0.243,0.324,0.28,0.153,,2.04,0.62,,-0.04,2.5,,93.6,89.1,,,81.2,75.4,,,,0.256,0.465,0.307,0.125,0.125,0.405,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745076,Double,double,False,680700,622491,Richie Palacios,Luis Castillo,0,5b7f62d5-77fc-440e-846f-5d93289ee10c,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,,0.154,0.96,,-0.32,1.27,,-1.2,95.4,,88.1,95.5,85.8,,0.306,0.449,0.092,,,,,,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745076,Groundout,field_out,True,680700,622491,Richie Palacios,Luis Castillo,0,a04c3af1-23dd-4e69-9302-6597eefec0c3,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,,0.154,0.96,,-0.32,1.27,,-1.2,95.4,,88.1,95.5,85.8,,0.306,0.449,0.092,,,,,,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745076,Walk,walk,False,680700,622491,Richie Palacios,Luis Castillo,0,08f2a954-1598-4b18-b360-eb66fe39cfb5,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,SEA,3.55,3.82,124.1,104.0,102.0,102.0,0.77,8.61,2.53,7.89,1.09,0.96,0.251,0.437,0.174,0.309,0.394,90.0,104.0,97.0,,,,119.0,105.0,102.0,102.0,101.0,98.0,77.0,105.0,108.0,,,,0.168,0.442,,0.236,,0.154,0.96,,-0.32,1.27,,-1.2,95.4,,88.1,95.5,85.8,,0.306,0.449,0.092,,,,,,,0.2,0.357,0.278,0.189,0.311,0.351,0.289,0.526,0.244,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-25,745076,Single,single,False,680700,660825,Richie Palacios,Eduard Bazardo,1,38ed1973-aeb9-4053-bfa9-2f409c43a5e7,660825.0,eduardbazardo,Bazardo,Right,Eduard Bazardo,SEA,6.62,2.9,17.2,99.0,109.0,101.0,0.728,10.7,4.08,5.6,1.02,1.83,0.1,0.5,0.075,0.3,0.362,,,,,,,87.0,91.0,90.0,96.0,95.0,91.0,127.0,105.0,112.0,,,,0.198,0.276,,0.447,,,-0.31,,1.73,1.24,,,94.4,,,94.1,83.0,,0.091,0.182,0.111,,,,,,,0.25,0.5,0.257,0.207,0.31,0.328,,,,,,,116.0,101.0,102.0,0.078,2.36,90.9,0.125,0.125,0.545,,,,,,,,,,,,
2024-06-25,745076,Groundout,field_out,True,680700,675989,Richie Palacios,Cody Bolton,0,1d0c52d8-9802-4496-8c18-e6429330958a,675989.0,codybolton,Bolton,Right,Cody Bolton,SEA,4.34,3.69,18.2,100.0,101.0,102.0,0.774,8.2,4.34,8.68,1.45,1.0,0.246,0.421,0.316,0.263,0.359,88.0,96.0,97.0,,,,88.0,63.0,59.0,98.0,102.0,108.0,123.0,109.0,114.0,102.0,100.0,97.0,0.276,0.038,0.314,0.247,,0.125,-7.21,0.1,-0.87,-0.17,,-2.16,94.8,89.1,91.5,94.8,83.7,,0.267,0.667,0.235,0.259,0.296,0.326,,,,0.5,0.5,0.143,0.158,0.526,0.235,0.3,0.3,0.133,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745073,Groundout,field_out,True,680700,669923,Richie Palacios,George Kirby,0,a0a58dfd-ab0f-49b9-8cdf-1294fe648cfc,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.36,0.006,0.228,,,1.58,0.82,1.79,0.55,,,95.8,92.3,,95.8,87.1,,0.256,0.35,0.097,,,,0.333,0.5,0.323,0.196,0.35,0.304,0.253,0.391,0.28,,,,,,,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,121.0,111.0,115.0,,0.075,,-2.88,,83.1,,,
2024-06-26,745073,Strikeout,strikeout,True,680700,669923,Richie Palacios,George Kirby,0,66f3bf89-88f8-45c3-bb76-bfe812a80fb8,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.29,3.29,117.2,106.0,107.0,106.0,0.781,8.87,0.99,7.95,0.84,1.0,0.282,0.35,0.208,0.258,0.434,,,,,,,103.0,107.0,102.0,105.0,110.0,108.0,112.0,102.0,109.0,97.0,99.0,93.0,0.225,0.36,0.006,0.228,,,1.58,0.82,1.79,0.55,,,95.8,92.3,,95.8,87.1,,0.256,0.35,0.097,,,,0.333,0.5,0.323,0.196,0.35,0.304,0.253,0.391,0.28,,,,,,,112.0,99.0,109.0,0.106,-0.43,85.7,0.2,0.32,0.288,121.0,111.0,115.0,,0.075,,-2.88,,83.1,,,
2024-06-26,745073,Flyout,field_out,True,680700,608723,Richie Palacios,Austin Voth,0,6716d2a1-e2d9-4e03-b4b2-e1b4ceac5cf1,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.69,3.19,39.0,100.0,101.0,99.0,0.736,8.31,2.31,6.0,1.62,0.84,0.2,0.495,0.162,0.257,0.394,,,,95.0,98.0,99.0,89.0,102.0,99.0,,,,113.0,97.0,102.0,101.0,102.0,95.0,,0.243,0.324,0.28,0.153,,2.04,0.62,,-0.04,2.5,,93.6,89.1,,,81.2,75.4,,,,0.256,0.465,0.307,0.125,0.125,0.405,0.156,0.25,0.227,0.171,0.488,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-26,745073,Forceout,force_out,True,680700,663423,Richie Palacios,Trent Thornton,1,ddf7a9b0-7582-4f68-a83e-9db24e0265a0,663423.0,trentthornton,Thornton,Right,Trent Thornton,SEA,3.77,3.54,43.0,100.0,113.0,109.0,0.755,9.42,2.3,6.49,0.84,1.03,0.2,0.427,0.191,0.309,0.434,108.0,143.0,138.0,116.0,101.0,118.0,117.0,108.0,114.0,87.0,91.0,85.0,116.0,100.0,111.0,,,,0.128,0.16,,0.595,0.09,0.027,-0.04,,2.1,1.33,2.67,-4.87,95.6,,88.0,94.7,85.7,82.0,0.176,0.353,0.178,,,,0.111,0.167,0.382,0.273,0.545,0.302,0.194,0.306,0.267,0.375,0.375,0.091,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745071,Strikeout,strikeout,True,680700,663623,Richie Palacios,Jake Irvin,0,83f2ca80-7de2-4720-8f93-b3e874c464a4,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.311,0.456,0.119,0.275,0.525,0.216,0.199,0.363,0.263,0.208,0.364,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745071,Walk,walk,False,680700,663623,Richie Palacios,Jake Irvin,0,9ba90aea-de2b-4fa5-98ae-ae303e91eb3b,663623.0,jakeirvin,"Irvin, J",Right,Jake Irvin,WSN,3.49,3.88,116.0,105.0,96.0,102.0,0.796,7.68,2.25,7.76,1.09,1.13,0.244,0.414,0.173,0.327,0.473,104.0,91.0,95.0,111.0,106.0,106.0,84.0,106.0,99.0,97.0,104.0,106.0,136.0,80.0,109.0,77.0,103.0,94.0,0.178,0.355,0.09,0.004,0.35,0.022,0.64,-0.24,-0.13,2.31,0.76,-1.04,94.1,89.9,88.0,93.4,86.3,81.0,0.311,0.456,0.119,0.275,0.525,0.216,0.199,0.363,0.263,0.208,0.364,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-06-29,745071,Strikeout,strikeout,True,680700,571882,Richie Palacios,Derek Law,0,69eb81d4-3e92-403d-8fb3-536aaea44566,571882.0,dereklaw,"Law, D",Right,Derek Law,WSN,3.32,4.04,57.0,103.0,91.0,98.0,0.744,7.89,2.68,9.16,0.95,1.84,0.203,0.448,0.128,0.221,0.403,85.0,106.0,104.0,100.0,94.0,99.0,80.0,103.0,95.0,85.0,97.0,89.0,112.0,113.0,107.0,81.0,100.0,94.0,0.092,0.133,0.399,0.287,0.046,0.043,-1.25,0.36,-2.66,2.56,-7.81,1.29,95.1,91.5,88.4,94.4,87.2,77.8,0.455,0.545,0.109,0.293,0.387,0.252,0.75,2.25,0.0,0.292,0.5,0.186,0.171,0.256,0.405,0.222,0.222,0.238,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746282,Single,single,False,680700,663903,Richie Palacios,Brady Singer,0,dafdf55f-166f-449b-bc96-2d7ece09362d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.278,0.418,0.103,,,,,,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746282,Groundout,field_out,True,680700,663903,Richie Palacios,Brady Singer,0,0dd1857d-39a3-416c-bcbd-afede4b4db14,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,,,,58.0,97.0,86.0,79.0,102.0,92.0,104.0,101.0,100.0,,,,0.382,0.137,,0.453,,0.028,-1.75,,0.62,0.21,,-3.58,91.6,,88.0,92.1,82.8,,0.278,0.418,0.103,,,,,,,0.297,0.541,0.184,0.333,1.0,0.267,0.3,0.4,0.143,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746282,Double,double,False,680700,670167,Richie Palacios,John Schreiber,1,74465630-4f43-4df9-aa93-b68850aa0b5c,670167.0,johnschreiber,Schreiber,Right,John Schreiber,KCR,4.29,3.72,35.2,100.0,98.0,96.0,0.826,7.32,3.28,9.84,0.25,1.88,0.278,0.374,0.191,0.304,0.417,73.0,110.0,100.0,,,,79.0,99.0,86.0,114.0,98.0,102.0,110.0,98.0,103.0,91.0,101.0,90.0,0.264,0.24,0.152,0.264,,0.079,-1.64,1.36,1.15,-0.04,,-3.88,92.7,88.7,86.1,91.8,80.9,,0.292,0.354,0.113,0.273,0.364,0.25,,,,0.346,0.538,0.193,0.121,0.212,0.273,0.429,0.5,0.214,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-02,746282,Single,single,False,680700,672578,Richie Palacios,Carlos Hernández,1,53fcbbc5-226e-4880-9dc3-43a15032e98c,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,,,,0.574,,0.2,,,1.29,,,0.03,,,97.9,,,,87.2,,,,,,,,0.167,0.333,0.222,0.217,0.304,0.12,0.273,0.273,0.3,,,,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,106.0,94.0,100.0,,0.14,,-2.24,,83.9,,,
2024-07-03,746283,Pop Out,field_out,True,680700,663704,Richie Palacios,James McArthur,1,e543f11c-5977-4eac-89ef-26d8244e89dd,663704.0,jamesmcarthur,McArthur,Right,James McArthur,KCR,3.99,3.96,38.1,100.0,110.0,104.0,0.735,7.04,1.64,10.1,1.17,2.13,0.174,0.421,0.132,0.314,0.442,,,,138.0,108.0,119.0,80.0,95.0,89.0,98.0,97.0,97.0,100.0,91.0,99.0,,,,0.378,0.059,,0.225,0.338,,4.71,,0.76,-0.64,-1.94,,94.9,,,95.1,87.7,83.5,0.299,0.448,0.146,,,,0.308,0.462,0.333,0.0,0.0,0.176,0.304,0.522,0.431,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746285,Walk,walk,False,680700,679525,Richie Palacios,Alec Marsh,0,0bcfaff2-809b-4a2f-8e80-dfb58b597255,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.156,0.108,0.97,,-2.75,0.02,-1.25,1.03,94.2,,86.5,93.5,86.4,82.9,0.35,0.617,0.096,,,,0.268,0.482,0.275,0.191,0.327,0.231,0.118,0.118,0.355,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746285,Single,single,True,680700,679525,Richie Palacios,Alec Marsh,1,98bd92a5-a435-4caa-800b-2894e440314e,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.52,4.96,91.2,100.0,100.0,100.0,0.797,8.25,2.85,8.25,1.28,0.84,0.248,0.391,0.169,0.353,0.438,93.0,96.0,97.0,98.0,106.0,104.0,91.0,100.0,96.0,99.0,98.0,95.0,121.0,98.0,106.0,,,,0.139,0.376,,0.221,0.156,0.108,0.97,,-2.75,0.02,-1.25,1.03,94.2,,86.5,93.5,86.4,82.9,0.35,0.617,0.096,,,,0.268,0.482,0.275,0.191,0.327,0.231,0.118,0.118,0.355,0.189,0.216,0.163,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-04,746285,Lineout,field_out,True,680700,672578,Richie Palacios,Carlos Hernández,0,f57197c6-53f8-45a5-ae9e-3d8f9ae63b27,672578.0,carloshernandez,"Hernández, C",Right,Carlos Hernández,KCR,3.86,3.88,11.2,101.0,122.0,107.0,0.839,6.17,6.17,7.71,0.0,0.68,0.194,0.472,0.139,0.389,0.438,,,,,,,131.0,103.0,107.0,,,,112.0,107.0,112.0,,,,,0.574,,0.2,,,1.29,,,0.03,,,97.9,,,,87.2,,,,,,,,0.167,0.333,0.222,0.217,0.304,0.12,0.273,0.273,0.3,,,,,,,112.0,88.0,95.0,0.085,-3.25,89.7,0.333,0.333,0.25,106.0,94.0,100.0,,0.14,,-2.24,,83.9,,,
2024-07-04,746285,Lineout,field_out,True,680700,519293,Richie Palacios,Will Smith,0,e8ea2623-b70e-4629-95db-4f5a4a6d7ea2,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,4.85,5.47,29.2,98.0,87.0,96.0,0.764,5.76,3.34,9.1,1.21,0.55,0.242,0.434,0.192,0.293,0.428,80.0,101.0,92.0,71.0,93.0,98.0,62.0,97.0,87.0,,,,113.0,100.0,105.0,,,,,0.322,,0.445,0.097,0.136,-1.31,,,0.85,-0.01,-0.65,91.3,,85.8,,80.5,76.2,,,,,,,0.25,0.25,0.308,0.341,0.523,0.091,0.196,0.304,0.32,0.222,0.444,0.355,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-05,744992,Walk,walk,False,680700,547179,Richie Palacios,Michael Lorenzen,0,69f60c5a-e0d4-4a17-b2f9-cd2b2457b39c,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.52,4.83,92.0,97.0,95.0,95.0,0.803,6.36,4.3,6.65,1.27,1.11,0.228,0.375,0.193,0.336,0.412,94.0,100.0,99.0,102.0,90.0,94.0,89.0,95.0,90.0,83.0,102.0,95.0,125.0,99.0,108.0,94.0,94.0,93.0,0.205,0.27,0.111,0.145,0.072,0.197,0.95,1.38,-0.46,-1.69,0.92,1.61,94.0,90.2,84.7,93.8,84.5,81.8,0.302,0.465,0.055,0.175,0.425,0.241,0.111,0.111,0.367,0.154,0.295,0.202,0.077,0.308,0.172,0.145,0.217,0.347,,,,,,,,,,,,,,,,,,,,,,,,
