date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSL/C,wCU/C,vFA,vFC,vFS,vSL,vCU,FF_ba,FF_slg,FF_whiff,FS_ba,FS_slg,FS_whiff,FC_ba,FC_slg,FC_whiff,CU_ba,CU_slg,CU_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CH%,wSI/C,wCH/C,vCH,vSI,SI_ba,SI_slg,SI_whiff,CH_ba,CH_slg,CH_whiff,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FO%,wFO/C,vFO,EP%,wEP/C,vEP,ST_ba,ST_slg,ST_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C
2024-08-14,746919,Strikeout,strikeout,True,677649,670174,Ezequiel Duran,Josh Winckowski,0,ad6724ae-7e2c-4f9e-94b9-044847667421,670174.0,joshwinckowski,Winckowski,Right,Josh Winckowski,BOS,4.37,4.78,59.2,102.0,100.0,99.0,0.821,6.34,3.17,9.65,1.21,1.91,0.236,0.387,0.166,0.332,0.443,,,,59.0,110.0,98.0,121.0,107.0,110.0,96.0,99.0,92.0,,,,0.036,0.357,,0.142,,-0.8,-0.95,,0.77,,94.4,90.1,,85.0,,0.2,0.2,0.214,,,,0.3,0.529,0.217,,,,0.143,0.179,0.328,103.0,97.0,99.0,100.0,103.0,101.0,0.333,0.132,0.42,-2.2,91.4,94.9,0.276,0.425,0.162,0.342,0.474,0.103,,,,,,,,,,,,,,,,,,,,,
2024-08-24,746599,Strikeout,strikeout,True,677649,605130,Ezequiel Duran,Scott Barlow,0,e083ee64-931d-458a-9a50-6dd847bd1fc7,605130.0,scottbarlow,"Barlow, S",Right,Scott Barlow,CLE,4.3,4.17,52.1,91.0,112.0,92.0,0.68,11.35,5.33,7.39,0.86,1.49,0.198,0.489,0.198,0.252,0.353,143.0,100.0,106.0,80.0,92.0,84.0,122.0,86.0,90.0,,,,,,,0.206,,,0.452,0.212,-0.02,,,0.42,-1.46,91.5,,,81.0,77.3,0.333,0.444,0.183,,,,,,,0.163,0.429,0.443,0.181,0.265,0.405,,,,84.0,97.0,94.0,0.13,,1.22,,,91.1,0.296,0.37,0.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746595,Lineout,field_out,True,677649,571510,Ezequiel Duran,Matthew Boyd,0,b8a0e6b2-03b9-4560-9a09-b4e7822db954,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,84.0,78.0,81.0,61.0,97.0,88.0,80.0,100.0,96.0,,,,,,,0.331,,,0.176,0.078,1.98,,,3.22,1.99,92.2,,,79.8,74.3,0.154,0.154,0.294,,,,,,,0.0,0.0,0.667,0.083,0.167,0.238,81.0,106.0,100.0,78.0,101.0,87.0,0.167,0.249,2.91,-2.72,81.5,91.9,0.154,0.385,0.125,0.278,0.556,0.182,,,,,,,,,,,,,,,,,,,,,
2024-08-25,746595,Lineout,field_out,True,677649,571510,Ezequiel Duran,Matthew Boyd,0,33d49861-a60a-4b9d-87f3-a6469d29d321,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.7,3.55,16.2,99.0,74.0,92.0,0.778,6.48,2.7,5.4,1.08,0.68,0.313,0.333,0.125,0.375,0.437,84.0,78.0,81.0,61.0,97.0,88.0,80.0,100.0,96.0,,,,,,,0.331,,,0.176,0.078,1.98,,,3.22,1.99,92.2,,,79.8,74.3,0.154,0.154,0.294,,,,,,,0.0,0.0,0.667,0.083,0.167,0.238,81.0,106.0,100.0,78.0,101.0,87.0,0.167,0.249,2.91,-2.72,81.5,91.9,0.154,0.385,0.125,0.278,0.556,0.182,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Single,single,False,677649,623167,Ezequiel Duran,Chris Flexen,0,7298c45e-0e2c-4cb0-ac02-eef9119cde7b,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,82.0,99.0,100.0,-4.0,92.0,81.0,149.0,102.0,102.0,45.0,102.0,92.0,,,,0.373,0.271,,0.087,0.119,-0.85,-0.4,,-1.74,0.16,91.3,87.4,,80.1,72.1,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.26,0.42,0.309,0.319,0.447,0.253,126.0,98.0,104.0,87.0,119.0,94.0,0.002,0.149,2.93,-1.46,81.3,91.3,,,,0.259,0.42,0.362,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Single,single,False,677649,623167,Ezequiel Duran,Chris Flexen,0,97339da2-e2c5-438c-b5bd-6b53b88da212,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,82.0,99.0,100.0,-4.0,92.0,81.0,149.0,102.0,102.0,45.0,102.0,92.0,,,,0.373,0.271,,0.087,0.119,-0.85,-0.4,,-1.74,0.16,91.3,87.4,,80.1,72.1,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.26,0.42,0.309,0.319,0.447,0.253,126.0,98.0,104.0,87.0,119.0,94.0,0.002,0.149,2.93,-1.46,81.3,91.3,,,,0.259,0.42,0.362,,,,,,,,,,,,,,,,,,,,,
2024-08-27,746755,Flyout,field_out,True,677649,623167,Ezequiel Duran,Chris Flexen,1,b2ee9645-40f8-4c06-a73d-d71d93bc85c3,623167.0,chrisflexen,Flexen,Right,Chris Flexen,CHW,5.29,4.75,134.1,97.0,52.0,91.0,0.803,6.3,3.68,9.92,1.27,0.79,0.255,0.401,0.164,0.315,0.374,82.0,99.0,100.0,-4.0,92.0,81.0,149.0,102.0,102.0,45.0,102.0,92.0,,,,0.373,0.271,,0.087,0.119,-0.85,-0.4,,-1.74,0.16,91.3,87.4,,80.1,72.1,0.266,0.488,0.117,,,,0.303,0.497,0.21,0.26,0.42,0.309,0.319,0.447,0.253,126.0,98.0,104.0,87.0,119.0,94.0,0.002,0.149,2.93,-1.46,81.3,91.3,,,,0.259,0.42,0.362,,,,,,,,,,,,,,,,,,,,,
2024-08-30,744969,Strikeout,strikeout,True,677649,676664,Ezequiel Duran,JP Sears,0,21b99fcd-9de5-4be8-99ec-46b18f2f7917,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,,,,72.0,102.0,92.0,117.0,100.0,105.0,,,,,,,0.365,,,0.341,,-0.52,,,-0.25,,92.0,,,78.9,,0.219,0.443,0.268,,,,,,,,,,0.24,0.58,0.24,84.0,95.0,84.0,89.0,102.0,88.0,0.103,0.19,0.8,0.37,84.1,90.0,0.306,0.435,0.121,0.285,0.39,0.196,,,,,,,,,,,,,0.245,0.396,0.216,,,,,,
2024-08-30,744969,Flyout,field_out,True,677649,676664,Ezequiel Duran,JP Sears,0,1d639a17-296a-4f9b-9820-81bcd882dab5,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,,,,72.0,102.0,92.0,117.0,100.0,105.0,,,,,,,0.365,,,0.341,,-0.52,,,-0.25,,92.0,,,78.9,,0.219,0.443,0.268,,,,,,,,,,0.24,0.58,0.24,84.0,95.0,84.0,89.0,102.0,88.0,0.103,0.19,0.8,0.37,84.1,90.0,0.306,0.435,0.121,0.285,0.39,0.196,,,,,,,,,,,,,0.245,0.396,0.216,,,,,,
2024-08-30,744969,Flyout,field_out,True,677649,676664,Ezequiel Duran,JP Sears,0,2b0f8eaa-f45a-459b-9676-3ce90ba84209,676664.0,jpsears,Sears,Left,JP Sears,OAK,4.34,4.25,157.2,100.0,91.0,94.0,0.795,6.96,2.34,8.45,1.26,0.84,0.246,0.423,0.163,0.327,0.442,,,,72.0,102.0,92.0,117.0,100.0,105.0,,,,,,,0.365,,,0.341,,-0.52,,,-0.25,,92.0,,,78.9,,0.219,0.443,0.268,,,,,,,,,,0.24,0.58,0.24,84.0,95.0,84.0,89.0,102.0,88.0,0.103,0.19,0.8,0.37,84.1,90.0,0.306,0.435,0.121,0.285,0.39,0.196,,,,,,,,,,,,,0.245,0.396,0.216,,,,,,
2024-08-30,744969,Walk,walk,False,677649,548389,Ezequiel Duran,Ross Stripling,0,44ccd2c7-1627-4c7a-990c-71f6f87a1931,548389.0,rossstripling,Stripling,Right,Ross Stripling,OAK,6.08,4.8,84.1,105.0,86.0,98.0,0.847,5.23,2.24,11.63,0.75,1.13,0.297,0.363,0.17,0.304,0.446,,,,62.0,100.0,88.0,121.0,108.0,112.0,79.0,107.0,92.0,,,,0.301,0.157,,0.136,,0.02,0.57,,-1.87,,91.7,87.5,,84.7,,0.244,0.422,0.176,,,,0.25,0.375,0.161,0.364,0.455,0.184,0.328,0.5,0.157,89.0,111.0,105.0,90.0,102.0,90.0,0.144,0.176,-0.66,-2.08,82.7,90.2,0.39,0.441,0.078,0.342,0.534,0.245,90.0,105.0,106.0,0.086,-1.09,76.2,,,,,,,,,,,,,,,
2024-09-03,744968,Flyout,field_out,True,677649,607074,Ezequiel Duran,Carlos Rodón,0,2d7a93f0-787f-4e6a-8770-ee9e34aaa883,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,103.0,85.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,,,,0.493,0.038,,0.259,0.082,0.14,-3.06,,-0.64,-1.21,95.5,91.8,,86.8,81.0,0.26,0.516,0.214,,,,0.353,0.647,0.255,0.267,0.5,0.279,0.208,0.371,0.402,129.0,92.0,104.0,,,,,0.128,,1.65,85.5,,,,,0.176,0.23,0.481,,,,,,,,,,,,,,,,,,,,,
2024-09-03,744968,Flyout,field_out,True,677649,607074,Ezequiel Duran,Carlos Rodón,0,d3aedd1f-1134-421c-8880-a40f668efa67,607074.0,carlosrodon,Rodón,Left,Carlos Rodón,NYY,4.21,4.05,158.1,97.0,123.0,103.0,0.714,10.29,2.84,8.13,1.59,0.65,0.266,0.4,0.143,0.341,0.397,103.0,85.0,93.0,114.0,98.0,101.0,145.0,104.0,113.0,100.0,84.0,83.0,,,,0.493,0.038,,0.259,0.082,0.14,-3.06,,-0.64,-1.21,95.5,91.8,,86.8,81.0,0.26,0.516,0.214,,,,0.353,0.647,0.255,0.267,0.5,0.279,0.208,0.371,0.402,129.0,92.0,104.0,,,,,0.128,,1.65,85.5,,,,,0.176,0.23,0.481,,,,,,,,,,,,,,,,,,,,,
2024-09-03,744968,Single,single,False,677649,592454,Ezequiel Duran,Tommy Kahnle,0,04c1b3e3-6cb3-4bca-ac29-97b726fe3c54,592454.0,tommykahnle,Kahnle,Right,Tommy Kahnle,NYY,1.95,3.01,37.0,96.0,111.0,97.0,0.639,9.73,3.89,6.32,0.97,2.4,0.153,0.52,0.133,0.245,0.368,,,,80.0,98.0,90.0,114.0,93.0,95.0,,,,,,,0.207,,,0.06,,-3.27,,,1.37,,94.3,,,86.3,,0.32,0.6,0.25,,,,,,,,,,0.143,0.286,0.143,120.0,96.0,99.0,78.0,91.0,88.0,0.014,0.719,-22.85,2.21,87.5,93.0,,,,0.144,0.231,0.408,,,,,,,,,,,,,,,,,,,,,
2024-09-04,744964,Double,double,False,677649,573186,Ezequiel Duran,Marcus Stroman,1,0b228831-550a-4950-88fa-f1d813f63820,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.03,4.93,143.0,96.0,92.0,94.0,0.818,6.61,3.65,9.13,1.13,1.51,0.208,0.4,0.145,0.322,0.36,90.0,87.0,93.0,48.0,89.0,81.0,94.0,102.0,102.0,106.0,101.0,99.0,82.0,98.0,93.0,0.031,0.181,0.112,0.171,0.157,-4.32,-0.11,0.05,-2.28,0.68,89.9,88.1,83.3,85.3,81.3,0.5,0.7,0.231,0.213,0.295,0.248,0.284,0.52,0.184,0.0,0.0,0.286,0.254,0.385,0.276,,,,92.0,94.0,90.0,0.348,,-0.09,,,90.0,0.297,0.477,0.12,,,,,,,,,,,,,,,,,,,0.255,0.455,0.313,,,
2024-09-04,744964,Single,single,False,677649,573186,Ezequiel Duran,Marcus Stroman,0,d5b50b15-2501-4f74-931d-be33cbecfa58,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,NYY,4.03,4.93,143.0,96.0,92.0,94.0,0.818,6.61,3.65,9.13,1.13,1.51,0.208,0.4,0.145,0.322,0.36,90.0,87.0,93.0,48.0,89.0,81.0,94.0,102.0,102.0,106.0,101.0,99.0,82.0,98.0,93.0,0.031,0.181,0.112,0.171,0.157,-4.32,-0.11,0.05,-2.28,0.68,89.9,88.1,83.3,85.3,81.3,0.5,0.7,0.231,0.213,0.295,0.248,0.284,0.52,0.184,0.0,0.0,0.286,0.254,0.385,0.276,,,,92.0,94.0,90.0,0.348,,-0.09,,,90.0,0.297,0.477,0.12,,,,,,,,,,,,,,,,,,,0.255,0.455,0.313,,,
2024-09-04,744964,Strikeout,strikeout,True,677649,664123,Ezequiel Duran,Scott Effross,0,4dbab331-8350-463d-b84e-f8344b5978f8,664123.0,scotteffross,Effross,Right,Scott Effross,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.333,0.333,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,744964,Double,double,False,677649,676760,Ezequiel Duran,Ron Marinaccio,1,813e0fac-3dce-44b0-a3a6-7ae5af5ffdf8,676760.0,ronmarinaccio,Marinaccio,Right,Ron Marinaccio,NYY,3.86,4.16,23.1,96.0,84.0,93.0,0.765,9.64,3.86,6.94,1.54,0.96,0.23,0.41,0.18,0.311,0.401,,,,89.0,94.0,91.0,116.0,104.0,110.0,,,,,,,0.511,,,0.149,,2.36,,,2.8,,93.6,,,80.3,,0.15,0.2,0.273,,,,,,,,,,,,,63.0,97.0,90.0,,,,,0.339,,-4.03,82.2,,,,,0.367,0.733,0.302,,,,,,,,,,,,,0.077,0.308,0.25,,,,,,
2024-09-06,744967,Single,single,False,677649,691951,Ezequiel Duran,Samuel Aldegheri,1,ac7836bb-c01a-47d5-8c0f-d29b061bf06b,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,49.0,82.0,89.0,68.0,93.0,86.0,90.0,100.0,101.0,,,,,,,0.55,,,0.148,0.089,-1.7,,,3.54,0.21,92.4,,,84.3,75.5,0.269,0.423,0.22,,,,,,,,,,0.111,0.222,0.5,81.0,85.0,83.0,,,,,0.213,,0.52,82.1,,,,,0.143,0.143,0.111,,,,,,,,,,,,,,,,,,,,,
2024-09-06,744967,Strikeout,strikeout,True,677649,691951,Ezequiel Duran,Samuel Aldegheri,0,8940109f-927f-44a5-b42b-050c5ec91c5e,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,49.0,82.0,89.0,68.0,93.0,86.0,90.0,100.0,101.0,,,,,,,0.55,,,0.148,0.089,-1.7,,,3.54,0.21,92.4,,,84.3,75.5,0.269,0.423,0.22,,,,,,,,,,0.111,0.222,0.5,81.0,85.0,83.0,,,,,0.213,,0.52,82.1,,,,,0.143,0.143,0.111,,,,,,,,,,,,,,,,,,,,,
2024-09-06,744967,Flyout,field_out,True,677649,691951,Ezequiel Duran,Samuel Aldegheri,0,8cac19eb-1a26-4adb-8062-a347c5738d40,691951.0,samuelaldegheri,Aldegheri,Left,Samuel Aldegheri,LAA,2.45,3.15,11.0,91.0,73.0,88.0,0.795,8.18,4.09,7.36,0.82,0.33,0.265,0.382,0.147,0.353,0.402,49.0,82.0,89.0,68.0,93.0,86.0,90.0,100.0,101.0,,,,,,,0.55,,,0.148,0.089,-1.7,,,3.54,0.21,92.4,,,84.3,75.5,0.269,0.423,0.22,,,,,,,,,,0.111,0.222,0.5,81.0,85.0,83.0,,,,,0.213,,0.52,82.1,,,,,0.143,0.143,0.111,,,,,,,,,,,,,,,,,,,,,
2024-09-06,744967,Strikeout,strikeout,True,677649,650671,Ezequiel Duran,José Quijada,0,ddf6ff80-aebe-49ce-bb78-ecd1bf2d4778,650671.0,josequijada,Quijada,Left,José Quijada,LAA,1.2,3.46,15.0,92.0,99.0,93.0,0.667,10.2,5.4,3.6,0.6,0.44,0.276,0.241,0.172,0.276,0.372,,,,101.0,92.0,93.0,124.0,73.0,76.0,,,,,,,0.937,,,0.017,,2.85,,,-3.38,,93.8,,,81.0,,0.119,0.19,0.352,,,,,,,,,,,,,60.0,100.0,95.0,,,,,0.046,,-2.7,85.0,,,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,
2024-09-07,744963,Flyout,field_out,True,677649,542881,Ezequiel Duran,Tyler Anderson,0,d5b17465-9424-4d7f-986c-ec402a979c0d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,,,,0.395,0.188,,0.011,0.001,-0.41,-0.66,,1.23,-3.12,89.4,84.2,,81.2,71.6,0.258,0.479,0.183,,,,0.268,0.473,0.243,,,,0.0,0.0,0.364,105.0,100.0,106.0,67.0,95.0,83.0,0.035,0.37,-2.5,1.54,78.8,88.1,0.227,0.545,0.159,0.175,0.244,0.39,,,,,,,,,,,,,,,,,,,,,
2024-09-07,744963,Double,double,False,677649,542881,Ezequiel Duran,Tyler Anderson,1,fb63a69a-2e7b-4d54-8a23-384ee486723d,542881.0,tyleranderson,Anderson,Left,Tyler Anderson,LAA,3.5,4.16,167.1,100.0,96.0,100.0,0.744,7.1,3.6,7.48,1.13,0.88,0.194,0.504,0.155,0.268,0.398,,,,89.0,100.0,97.0,76.0,145.0,145.0,99.0,99.0,96.0,,,,0.395,0.188,,0.011,0.001,-0.41,-0.66,,1.23,-3.12,89.4,84.2,,81.2,71.6,0.258,0.479,0.183,,,,0.268,0.473,0.243,,,,0.0,0.0,0.364,105.0,100.0,106.0,67.0,95.0,83.0,0.035,0.37,-2.5,1.54,78.8,88.1,0.227,0.545,0.159,0.175,0.244,0.39,,,,,,,,,,,,,,,,,,,,,
2024-09-07,744963,Walk,walk,False,677649,682989,Ezequiel Duran,Victor Mederos,0,487acaa7-1936-44fc-ba45-9657cdfdcb37,682989.0,victormederos,Mederos,Right,Victor Mederos,LAA,11.81,11.68,5.1,91.0,109.0,97.0,0.8,8.44,10.13,11.81,1.69,1.4,0.125,0.438,0.063,0.625,0.458,133.0,97.0,103.0,107.0,78.0,84.0,107.0,109.0,104.0,,,,,,,0.327,,,0.224,0.159,-7.43,,,-1.77,0.62,97.1,,,90.4,83.1,0.556,0.778,0.0,,,,,,,,,,0.2,0.8,0.467,92.0,87.0,94.0,105.0,88.0,114.0,0.187,0.103,3.09,-1.8,91.0,96.4,0.167,0.167,0.111,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07,744963,Forceout,force_out,True,677649,672710,Ezequiel Duran,Roansy Contreras,1,546c5404-2e98-46ad-98cb-52b6be9400b9,672710.0,roansycontreras,Contreras,Right,Roansy Contreras,- - -,4.4,4.93,59.1,98.0,99.0,99.0,0.804,7.89,4.1,8.34,1.37,1.0,0.25,0.392,0.17,0.335,0.443,85.0,97.0,101.0,94.0,100.0,96.0,117.0,102.0,109.0,,,,,,,0.395,,,0.327,0.089,0.98,,,-0.6,0.82,94.7,,,84.3,77.9,0.245,0.362,0.169,,,,,,,0.182,0.273,0.238,0.255,0.569,0.276,78.0,91.0,91.0,93.0,88.0,75.0,0.076,0.113,-4.38,-1.23,89.0,94.4,0.533,0.6,0.063,0.212,0.424,0.235,,,,,,,,,,,,,0.1,0.25,0.302,,,,,,
2024-09-08,744965,Home Run,home_run,False,677649,702674,Ezequiel Duran,Caden Dana,0,7368153e-a064-45fd-9c55-7af526d7ded7,702674.0,cadendana,Dana,Right,Caden Dana,LAA,9.0,7.92,7.0,90.0,86.0,86.0,0.766,6.43,6.43,11.57,5.14,0.91,0.292,0.5,0.083,0.417,0.435,97.0,59.0,77.0,81.0,91.0,83.0,94.0,93.0,96.0,75.0,101.0,82.0,,,,0.551,0.058,,0.268,0.072,-6.89,0.86,,2.39,-5.5,93.9,86.3,,85.1,73.8,0.412,1.059,0.135,,,,,,,,,,0.111,0.444,0.389,104.0,93.0,83.0,,,,,0.051,,-2.29,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-08,744965,Lineout,field_out,True,677649,666171,Ezequiel Duran,Ryan Zeferjahn,0,d6044ad6-fee4-4c0d-9d4e-0efafe3d59ec,666171.0,ryanzeferjahn,Zeferjahn,Right,Ryan Zeferjahn,LAA,1.93,1.62,9.1,95.0,102.0,92.0,0.684,10.61,2.89,2.89,0.0,1.0,0.263,0.421,0.105,0.158,0.407,,,,101.0,96.0,93.0,111.0,97.0,100.0,101.0,96.0,89.0,,,,0.479,0.402,,0.094,,4.71,3.85,,-1.49,,97.3,89.7,,82.2,,0.059,0.059,0.407,,,,0.2,0.2,0.36,,,,,,,,,,,,,,0.026,,-0.13,82.7,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,
2024-09-08,744965,Flyout,field_out,True,677649,668968,Ezequiel Duran,Hans Crouse,0,0cf8ad0c-fb4f-4225-bca2-b100d51823a0,668968.0,hanscrouse,Crouse,Right,Hans Crouse,LAA,2.84,3.39,25.1,95.0,80.0,92.0,0.665,12.08,6.04,4.97,0.71,0.39,0.278,0.426,0.241,0.278,0.378,,,,25.0,97.0,90.0,65.0,98.0,99.0,,,,,,,0.005,,,0.389,,0.23,,,-0.48,,92.1,,,83.8,,,,,,,,,,,,,,0.19,0.405,0.451,86.0,91.0,87.0,89.0,95.0,87.0,0.494,0.112,2.53,-0.21,87.4,92.6,0.108,0.135,0.283,0.25,0.25,0.286,,,,,,,,,,,,,,,,,,,,,
2024-09-08,744965,Field Error,field_error,False,677649,668943,Ezequiel Duran,Ryan Miller,1,c4c73b24-94bf-4eb6-af86-ef0d3f60718a,668943.0,ryanmiller,"Miller, R",Right,Ryan Miller,LAA,1.8,4.46,5.0,102.0,108.0,103.0,0.81,7.2,3.6,9.0,0.0,0.67,0.125,0.375,0.25,0.188,0.457,,,,,,,115.0,109.0,113.0,,,,,,,,,,0.593,,,,,2.53,,,,,84.0,,,,,,,,,,,,,,0.273,0.273,0.263,,,,101.0,96.0,97.0,0.407,,-1.28,,,93.6,0.4,0.4,0.188,,,,,,,,,,,,,,,,0.0,0.0,0.143,,,,,,
2024-09-10,747152,Strikeout,strikeout,True,677649,668678,Ezequiel Duran,Zac Gallen,0,a2e930a4-5e2c-4682-8dfa-90da23dfa117,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.61,3.95,137.0,101.0,100.0,100.0,0.763,9.2,3.35,8.15,0.66,1.38,0.228,0.396,0.136,0.344,0.346,,,,100.0,95.0,96.0,105.0,102.0,102.0,89.0,86.0,79.0,,,,0.461,0.032,,0.088,,-0.63,-1.26,,0.7,,93.6,90.3,,86.9,,0.288,0.452,0.131,,,,0.286,0.714,0.333,0.159,0.247,0.378,0.243,0.351,0.333,87.0,109.0,99.0,132.0,80.0,80.0,0.001,0.139,-1.02,0.61,86.6,94.7,,,,0.267,0.372,0.272,107.0,108.0,111.0,0.279,2.16,80.9,,,,,,,,,,,,,,,
2024-09-10,747152,Walk,walk,False,677649,668678,Ezequiel Duran,Zac Gallen,0,19684720-6b70-44c0-bab5-222844945a1b,668678.0,zacgallen,Gallen,Right,Zac Gallen,ARI,3.61,3.95,137.0,101.0,100.0,100.0,0.763,9.2,3.35,8.15,0.66,1.38,0.228,0.396,0.136,0.344,0.346,,,,100.0,95.0,96.0,105.0,102.0,102.0,89.0,86.0,79.0,,,,0.461,0.032,,0.088,,-0.63,-1.26,,0.7,,93.6,90.3,,86.9,,0.288,0.452,0.131,,,,0.286,0.714,0.333,0.159,0.247,0.378,0.243,0.351,0.333,87.0,109.0,99.0,132.0,80.0,80.0,0.001,0.139,-1.02,0.61,86.6,94.7,,,,0.267,0.372,0.272,107.0,108.0,111.0,0.279,2.16,80.9,,,,,,,,,,,,,,,
2024-09-10,747152,Groundout,field_out,True,677649,657044,Ezequiel Duran,Ryan Thompson,0,d2048989-bcf8-4be7-a007-7de665b60133,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.21,3.79,61.2,102.0,112.0,106.0,0.793,7.44,2.19,8.9,0.73,2.71,0.159,0.466,0.18,0.333,0.435,,,,127.0,122.0,116.0,132.0,99.0,112.0,,,,,,,0.099,,,0.261,,-0.91,,,0.14,,92.6,,,79.1,,0.217,0.304,0.234,,,,,,,,,,0.241,0.352,0.366,,,,103.0,100.0,103.0,0.64,,0.78,,,91.0,0.27,0.403,0.18,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-11,747154,Lineout,field_out,True,677649,518876,Ezequiel Duran,Merrill Kelly,0,4a209e80-83f2-494f-9dbc-af219b697716,518876.0,merrillkelly,"Kelly, M",Right,Merrill Kelly,ARI,4.0,5.47,63.0,104.0,99.0,100.0,0.807,7.0,2.57,8.14,1.57,1.13,0.229,0.473,0.133,0.346,0.376,119.0,107.0,106.0,73.0,104.0,96.0,115.0,110.0,110.0,95.0,100.0,97.0,,,,0.2,0.258,,0.124,0.08,-0.22,0.34,,-1.78,-1.51,91.8,90.3,,85.5,82.2,0.209,0.488,0.19,,,,0.271,0.438,0.085,0.211,0.526,0.222,0.303,0.576,0.413,122.0,107.0,105.0,84.0,96.0,89.0,0.125,0.213,-5.63,4.6,88.4,92.2,0.455,0.818,0.1,0.1,0.1,0.286,,,,,,,,,,,,,,,,,,,,,
