date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,EP%,wEP/C,vEP,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,vKN (sc),KN%,wKN/C
2024-09-27,746417,Double,double,False,628451,686642,Andy Ibáñez,Fraser Ellard,1,cff9767e-c6ac-45ca-9810-dd1aabc24443,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.75,3.97,24.0,92.0,96.0,90.0,0.76,9.75,4.5,6.75,1.13,1.33,0.29,0.355,0.177,0.339,0.431,119.0,107.0,111.0,96.0,91.0,88.0,116.0,88.0,90.0,49.0,97.0,84.0,0.556,0.088,0.234,0.039,0.07,-2.86,3.05,-8.41,95.1,91.6,90.3,85.8,0.188,0.5,0.237,0.444,0.556,0.154,0.077,0.077,0.419,0.5,0.667,0.091,75.0,102.0,98.0,,,,0.083,,4.13,,93.2,,0.25,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-28,746414,Flyout,field_out,True,628451,681402,Andy Ibáñez,Gus Varland,0,501e9692-f406-4d5b-9b46-192b92304777,681402.0,gusvarland,Varland,Right,Gus Varland,- - -,3.42,3.67,26.1,103.0,117.0,109.0,0.759,9.23,2.73,10.25,0.68,0.97,0.266,0.418,0.076,0.241,0.468,67.0,81.0,75.0,123.0,103.0,111.0,114.0,104.0,113.0,,,,0.534,,0.382,0.051,1.14,,-2.73,-1.07,95.3,,89.7,88.7,0.267,0.333,0.228,,,,0.327,0.519,0.275,0.2,0.2,0.167,102.0,95.0,93.0,,,,0.033,,7.04,,95.2,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-29,746416,Pop Out,field_out,True,628451,686642,Andy Ibáñez,Fraser Ellard,0,071cc066-ea7b-49e4-888b-f79a865a4787,686642.0,fraserellard,Ellard,Left,Fraser Ellard,CHW,3.75,3.97,24.0,92.0,96.0,90.0,0.76,9.75,4.5,6.75,1.13,1.33,0.29,0.355,0.177,0.339,0.431,119.0,107.0,111.0,96.0,91.0,88.0,116.0,88.0,90.0,49.0,97.0,84.0,0.556,0.088,0.234,0.039,0.07,-2.86,3.05,-8.41,95.1,91.6,90.3,85.8,0.188,0.5,0.237,0.444,0.556,0.154,0.077,0.077,0.419,0.5,0.667,0.091,75.0,102.0,98.0,,,,0.083,,4.13,,93.2,,0.25,0.25,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,775345,Flyout,field_out,True,628451,664285,Andy Ibáñez,Framber Valdez,0,7488eaff-70f9-4703-a309-3d4985f2f613,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,60.0,102.0,94.0,107.0,102.0,110.0,,,,0.012,,0.043,0.175,-4.64,,-0.2,0.62,94.5,,89.9,85.1,0.4,1.0,0.273,,,,0.233,0.467,0.383,0.226,0.278,0.354,98.0,99.0,97.0,,,,0.458,,1.46,,94.1,,0.276,0.399,0.116,0.121,0.187,0.398,129.0,96.0,108.0,0.313,1.59,79.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-01,775345,Double,double,False,628451,664285,Andy Ibáñez,Framber Valdez,0,f8a01ec0-92bb-4be5-b980-4dcd9ecd9356,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,HOU,2.91,3.36,176.1,97.0,114.0,102.0,0.744,8.63,2.81,7.15,0.66,3.02,0.205,0.416,0.129,0.321,0.425,130.0,96.0,104.0,60.0,102.0,94.0,107.0,102.0,110.0,,,,0.012,,0.043,0.175,-4.64,,-0.2,0.62,94.5,,89.9,85.1,0.4,1.0,0.273,,,,0.233,0.467,0.383,0.226,0.278,0.354,98.0,99.0,97.0,,,,0.458,,1.46,,94.1,,0.276,0.399,0.116,0.121,0.187,0.398,129.0,96.0,108.0,0.313,1.59,79.7,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-02,775344,Double,double,False,628451,623352,Andy Ibáñez,Josh Hader,1,064c22a7-435f-4db8-9765-151d68c3a2de,623352.0,joshhader,Hader,Left,Josh Hader,HOU,3.8,2.72,71.0,98.0,130.0,111.0,0.62,13.31,3.17,5.45,1.52,0.58,0.224,0.34,0.129,0.293,0.403,109.0,70.0,52.0,,,,117.0,97.0,109.0,,,,,,0.274,0.01,,,2.46,-10.23,,,89.3,85.5,,,,,,,0.117,0.234,0.602,,,,137.0,98.0,112.0,,,,0.715,,0.78,,96.1,,0.192,0.372,0.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-05,775324,Pop Out,field_out,True,628451,682120,Andy Ibáñez,Tim Herrin,0,ede206f1-ec76-4c22-81b9-69c31d02dfc1,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.92,3.24,65.2,99.0,105.0,100.0,0.722,9.32,3.43,5.35,0.27,1.51,0.157,0.396,0.208,0.252,0.432,,,,94.0,97.0,91.0,121.0,100.0,104.0,,,,0.245,,0.276,,1.65,,1.3,,95.5,,,87.6,0.204,0.241,0.165,,,,0.25,0.327,0.308,,,,100.0,97.0,100.0,,,,0.126,,2.54,,93.9,,0.083,0.125,0.098,0.137,0.221,0.42,103.0,101.0,102.0,0.353,2.27,81.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,775325,Strikeout,strikeout,True,628451,571510,Andy Ibáñez,Matthew Boyd,0,6ba2ea6a-33a4-4800-9abf-a69a917dbd1b,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.72,3.1,39.2,102.0,75.0,95.0,0.715,10.44,2.95,7.26,0.91,0.66,0.286,0.324,0.21,0.295,0.411,83.0,105.0,100.0,66.0,100.0,91.0,74.0,101.0,98.0,,,,0.383,,0.173,0.262,1.47,,1.14,0.04,92.0,,80.9,79.5,0.15,0.25,0.246,,,,0.148,0.222,0.449,0.261,0.37,0.352,78.0,101.0,90.0,,,,0.102,,-2.47,,91.8,,0.32,0.64,0.071,0.167,0.25,0.474,85.0,100.0,98.0,0.081,1.41,74.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-07,775325,Flyout,field_out,True,628451,571510,Andy Ibáñez,Matthew Boyd,1,03f43366-27e8-43c7-a6d5-1d9606a94ed1,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.72,3.1,39.2,102.0,75.0,95.0,0.715,10.44,2.95,7.26,0.91,0.66,0.286,0.324,0.21,0.295,0.411,83.0,105.0,100.0,66.0,100.0,91.0,74.0,101.0,98.0,,,,0.383,,0.173,0.262,1.47,,1.14,0.04,92.0,,80.9,79.5,0.15,0.25,0.246,,,,0.148,0.222,0.449,0.261,0.37,0.352,78.0,101.0,90.0,,,,0.102,,-2.47,,91.8,,0.32,0.64,0.071,0.167,0.25,0.474,85.0,100.0,98.0,0.081,1.41,74.1,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-09,775328,Flyout,field_out,True,628451,676282,Andy Ibáñez,Joey Cantillo,0,bf6a1313-0dad-445a-ba84-bfa0990ee802,676282.0,joeycantillo,Cantillo,Left,Joey Cantillo,CLE,4.89,3.83,38.2,95.0,97.0,93.0,0.721,10.24,3.49,8.15,1.4,1.39,0.212,0.462,0.154,0.346,0.436,94.0,90.0,96.0,96.0,91.0,87.0,112.0,104.0,103.0,,,,0.488,,0.084,0.276,-1.29,,2.07,0.26,92.2,,77.8,82.6,0.292,0.585,0.22,,,,0.188,0.375,0.424,0.216,0.324,0.437,,,,,,,,,,,,,,,,0.172,0.276,0.271,95.0,109.0,105.0,0.152,1.01,76.2,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-10,775327,Flyout,field_out,True,628451,682120,Andy Ibáñez,Tim Herrin,0,fc44fd81-16e4-4608-a668-233d097a68f5,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.92,3.24,65.2,99.0,105.0,100.0,0.722,9.32,3.43,5.35,0.27,1.51,0.157,0.396,0.208,0.252,0.432,,,,94.0,97.0,91.0,121.0,100.0,104.0,,,,0.245,,0.276,,1.65,,1.3,,95.5,,,87.6,0.204,0.241,0.165,,,,0.25,0.327,0.308,,,,100.0,97.0,100.0,,,,0.126,,2.54,,93.9,,0.083,0.125,0.098,0.137,0.221,0.42,103.0,101.0,102.0,0.353,2.27,81.6,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-12,775326,Strikeout,strikeout,True,628451,571510,Andy Ibáñez,Matthew Boyd,0,56e9ccdf-1a32-401f-bc64-87cfc974fe9c,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,CLE,2.72,3.1,39.2,102.0,75.0,95.0,0.715,10.44,2.95,7.26,0.91,0.66,0.286,0.324,0.21,0.295,0.411,83.0,105.0,100.0,66.0,100.0,91.0,74.0,101.0,98.0,,,,0.383,,0.173,0.262,1.47,,1.14,0.04,92.0,,80.9,79.5,0.15,0.25,0.246,,,,0.148,0.222,0.449,0.261,0.37,0.352,78.0,101.0,90.0,,,,0.102,,-2.47,,91.8,,0.32,0.64,0.071,0.167,0.25,0.474,85.0,100.0,98.0,0.081,1.41,74.1,,,,,,,,,,,,,,,,,,,,,,,,
