date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vCH,vSL,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,CH_ba,CH_slg,CH_whiff,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ KC,Loc+ KC,Pit+ KC,SI%,KC%,wSI/C,wKC/C,vSI,vKC,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,ST_ba,ST_slg,ST_whiff
2024-07-20,746286,Single,single,False,643217,663903,Andrew Benintendi,Brady Singer,0,88d4d463-9c65-4691-81e5-e70d69bada9e,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,104.0,101.0,100.0,,,,0.137,,0.453,0.028,-1.75,,0.21,-3.58,91.6,,88.0,82.8,0.297,0.541,0.184,,,,0.333,1.0,0.267,0.3,0.4,0.143,79.0,102.0,92.0,,,,0.382,,0.62,,92.1,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746286,Walk,walk,False,643217,663903,Andrew Benintendi,Brady Singer,0,4a7f64c5-821b-4676-8c22-9526dd311247,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,104.0,101.0,100.0,,,,0.137,,0.453,0.028,-1.75,,0.21,-3.58,91.6,,88.0,82.8,0.297,0.541,0.184,,,,0.333,1.0,0.267,0.3,0.4,0.143,79.0,102.0,92.0,,,,0.382,,0.62,,92.1,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746286,Groundout,field_out,True,643217,663903,Andrew Benintendi,Brady Singer,0,659e07f6-93a8-4b98-85ff-2b179673405d,663903.0,bradysinger,Singer,Right,Brady Singer,KCR,3.2,4.89,104.0,101.0,86.0,94.0,0.768,8.57,2.77,8.31,1.13,1.71,0.173,0.392,0.146,0.349,0.413,80.0,78.0,69.0,58.0,97.0,86.0,104.0,101.0,100.0,,,,0.137,,0.453,0.028,-1.75,,0.21,-3.58,91.6,,88.0,82.8,0.297,0.541,0.184,,,,0.333,1.0,0.267,0.3,0.4,0.143,79.0,102.0,92.0,,,,0.382,,0.62,,92.1,,0.278,0.418,0.103,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-20,746286,Groundout,field_out,True,643217,640451,Andrew Benintendi,Hunter Harvey,1,b8f041df-f487-458c-8a92-3a39c5799828,640451.0,hunterharvey,"Harvey, H",Right,Hunter Harvey,WSN,4.2,4.19,45.0,105.0,110.0,107.0,0.745,10.0,2.4,8.6,0.8,1.51,0.258,0.452,0.161,0.363,0.463,,,,117.0,107.0,108.0,119.0,96.0,108.0,,,,0.632,,0.043,,0.4,,-7.36,,97.8,,,85.5,0.245,0.388,0.23,,,,0.429,1.0,0.357,,,,,,,,,,,,,,,,,,,0.158,0.263,0.303,101.0,96.0,101.0,0.098,1.44,82.3,95.0,107.0,110.0,0.226,-0.54,89.1,0.265,0.449,0.374,,,,,,
2024-07-21,746287,Groundout,field_out,True,643217,607625,Andrew Benintendi,Seth Lugo,0,f7a51922-b6cd-467a-9bde-afe14f82635f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,KCR,2.48,3.93,127.0,100.0,98.0,99.0,0.784,8.22,2.13,7.65,0.78,1.18,0.186,0.407,0.144,0.324,0.434,93.0,98.0,96.0,76.0,103.0,95.0,127.0,99.0,106.0,105.0,95.0,94.0,0.248,0.069,0.141,0.057,1.98,0.21,-0.63,0.16,92.4,91.0,87.5,85.3,0.183,0.275,0.159,0.375,0.375,0.186,0.278,0.556,0.172,0.2,0.25,0.321,71.0,102.0,92.0,,,,0.191,,0.6,,92.3,,0.278,0.426,0.124,0.175,0.275,0.366,124.0,103.0,111.0,0.268,1.06,79.3,,,,0.026,0.95,85.6,0.091,0.364,0.273,0.269,0.365,0.326,,,
2024-07-22,744988,Strikeout,strikeout,True,643217,547179,Andrew Benintendi,Michael Lorenzen,0,052932e0-5443-4c46-9504-c6a7898442c7,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,88.0,95.0,90.0,126.0,99.0,108.0,94.0,94.0,93.0,0.273,0.11,0.149,0.191,1.16,0.27,-1.83,1.76,94.0,90.1,84.7,84.4,0.145,0.277,0.19,0.214,0.524,0.244,0.125,0.5,0.16,0.139,0.208,0.358,83.0,102.0,94.0,,,,0.207,,-0.71,,93.7,,0.308,0.484,0.066,0.1,0.1,0.406,101.0,90.0,95.0,0.071,0.95,81.7,,,,,,,,,,,,,,,
2024-07-22,744988,Groundout,field_out,True,643217,547179,Andrew Benintendi,Michael Lorenzen,1,050745c0-82d1-4046-87d4-e2bfe64fda42,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,88.0,95.0,90.0,126.0,99.0,108.0,94.0,94.0,93.0,0.273,0.11,0.149,0.191,1.16,0.27,-1.83,1.76,94.0,90.1,84.7,84.4,0.145,0.277,0.19,0.214,0.524,0.244,0.125,0.5,0.16,0.139,0.208,0.358,83.0,102.0,94.0,,,,0.207,,-0.71,,93.7,,0.308,0.484,0.066,0.1,0.1,0.406,101.0,90.0,95.0,0.071,0.95,81.7,,,,,,,,,,,,,,,
2024-07-22,744988,Strikeout,strikeout,True,643217,547179,Andrew Benintendi,Michael Lorenzen,1,f0fb5af8-3347-4c2c-8fd8-4470eb5f9461,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,TEX,3.53,4.75,97.0,97.0,95.0,95.0,0.799,6.77,4.27,6.87,1.3,1.07,0.229,0.384,0.192,0.339,0.407,94.0,101.0,99.0,88.0,95.0,90.0,126.0,99.0,108.0,94.0,94.0,93.0,0.273,0.11,0.149,0.191,1.16,0.27,-1.83,1.76,94.0,90.1,84.7,84.4,0.145,0.277,0.19,0.214,0.524,0.244,0.125,0.5,0.16,0.139,0.208,0.358,83.0,102.0,94.0,,,,0.207,,-0.71,,93.7,,0.308,0.484,0.066,0.1,0.1,0.406,101.0,90.0,95.0,0.071,0.95,81.7,,,,,,,,,,,,,,,
2024-07-22,744988,Groundout,field_out,True,643217,502085,Andrew Benintendi,David Robertson,0,6e4454c9-ec5d-4e69-8574-9432c57c4715,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.16,2.98,42.2,98.0,120.0,104.0,0.714,13.5,2.74,5.91,0.84,1.66,0.22,0.264,0.187,0.352,0.438,105.0,89.0,65.0,,,,109.0,93.0,99.0,121.0,98.0,105.0,0.003,0.602,0.052,0.025,-2.49,2.44,-3.45,6.63,94.1,93.6,88.2,83.7,,,,0.143,0.208,0.35,0.286,0.714,0.067,0.0,0.0,0.2,107.0,112.0,111.0,120.0,96.0,102.0,0.025,0.291,1.87,-0.32,94.7,84.7,0.0,0.0,0.25,0.238,0.333,0.263,,,,0.003,-4.11,80.9,,,,,,,,,,,,,,,
2024-07-22,744988,Strikeout,strikeout,True,643217,642546,Andrew Benintendi,Jonathan Hernández,0,9bf62869-9dfb-4127-95c4-b48da5ca8f5e,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,TEX,4.1,4.62,37.1,97.0,107.0,99.0,0.7,8.68,5.79,7.71,0.96,1.61,0.13,0.51,0.17,0.3,0.361,88.0,101.0,102.0,,,,121.0,101.0,109.0,,,,,,0.492,0.122,,,1.39,0.26,,,89.8,87.6,,,,,,,0.19,0.241,0.42,0.25,0.333,0.391,96.0,89.0,86.0,,,,0.386,,-1.6,,96.8,,0.283,0.566,0.153,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-23,744985,Strikeout,strikeout,True,643217,592351,Andrew Benintendi,Jon Gray,0,eec8d123-423a-4243-9f96-670c0e2dad7f,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.73,4.45,94.0,103.0,83.0,98.0,0.768,7.47,2.2,9.1,0.77,0.97,0.238,0.391,0.139,0.367,0.453,73.0,98.0,93.0,72.0,103.0,91.0,95.0,105.0,104.0,,,,0.446,,0.443,0.068,-0.57,,1.31,-1.45,94.9,,88.6,88.7,0.305,0.427,0.151,,,,0.206,0.306,0.34,0.267,0.567,0.218,,,,,,,,,,,,,,,,0.5,0.5,0.273,98.0,96.0,103.0,0.043,-1.31,78.9,,,,,,,,,,,,,,,
2024-07-23,744985,Pop Out,field_out,True,643217,592351,Andrew Benintendi,Jon Gray,0,4bda2a50-6f82-4668-9dfe-c2aede342e81,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.73,4.45,94.0,103.0,83.0,98.0,0.768,7.47,2.2,9.1,0.77,0.97,0.238,0.391,0.139,0.367,0.453,73.0,98.0,93.0,72.0,103.0,91.0,95.0,105.0,104.0,,,,0.446,,0.443,0.068,-0.57,,1.31,-1.45,94.9,,88.6,88.7,0.305,0.427,0.151,,,,0.206,0.306,0.34,0.267,0.567,0.218,,,,,,,,,,,,,,,,0.5,0.5,0.273,98.0,96.0,103.0,0.043,-1.31,78.9,,,,,,,,,,,,,,,
2024-07-23,744985,Groundout,field_out,True,643217,592351,Andrew Benintendi,Jon Gray,0,afb2bbfd-96a3-427d-9b1c-52e11bf65877,592351.0,jongray,"Gray, Jn",Right,Jon Gray,TEX,3.73,4.45,94.0,103.0,83.0,98.0,0.768,7.47,2.2,9.1,0.77,0.97,0.238,0.391,0.139,0.367,0.453,73.0,98.0,93.0,72.0,103.0,91.0,95.0,105.0,104.0,,,,0.446,,0.443,0.068,-0.57,,1.31,-1.45,94.9,,88.6,88.7,0.305,0.427,0.151,,,,0.206,0.306,0.34,0.267,0.567,0.218,,,,,,,,,,,,,,,,0.5,0.5,0.273,98.0,96.0,103.0,0.043,-1.31,78.9,,,,,,,,,,,,,,,
2024-07-23,744985,Home Run,home_run,False,643217,622250,Andrew Benintendi,Josh Sborz,0,acec2d10-64ef-4b71-b1d4-9694859319fc,622250.0,joshsborz,Sborz,Right,Josh Sborz,TEX,3.0,3.37,12.0,101.0,113.0,103.0,0.778,9.0,2.25,7.5,0.75,1.25,0.176,0.441,0.059,0.324,0.409,,,,110.0,106.0,110.0,109.0,96.0,100.0,,,,0.428,,0.337,,1.44,,1.21,,95.2,,,87.5,0.25,0.3,0.208,,,,0.188,0.375,0.292,,,,,,,,,,,,,,,,,,,0.2,0.3,0.333,125.0,105.0,102.0,0.235,0.39,83.7,,,,,,,,,,,,,,,
2024-07-24,744989,Strikeout,strikeout,True,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,9a59dc91-c589-40f2-805e-b7799d39c55e,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,,,,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.367,0.145,0.035,,1.66,0.82,-4.54,,95.5,91.7,,86.3,0.183,0.305,0.21,0.278,0.407,0.164,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,0.275,0.6,0.352,102.0,101.0,102.0,0.146,-1.85,76.9,127.0,104.0,112.0,0.308,1.64,88.7,0.184,0.298,0.377,,,,,,
2024-07-24,744989,Groundout,field_out,True,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,be1bc7c3-5ad2-42aa-9193-30931a6d1081,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,,,,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.367,0.145,0.035,,1.66,0.82,-4.54,,95.5,91.7,,86.3,0.183,0.305,0.21,0.278,0.407,0.164,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,0.275,0.6,0.352,102.0,101.0,102.0,0.146,-1.85,76.9,127.0,104.0,112.0,0.308,1.64,88.7,0.184,0.298,0.377,,,,,,
2024-07-24,744989,Flyout,field_out,True,643217,543135,Andrew Benintendi,Nathan Eovaldi,0,dfbe3eba-2a3b-4b1c-bcbf-08003c12ea45,543135.0,nathaneovaldi,Eovaldi,Right,Nathan Eovaldi,TEX,3.31,3.96,106.0,105.0,98.0,104.0,0.741,8.83,2.21,7.13,1.19,1.67,0.226,0.392,0.111,0.34,0.447,,,,73.0,108.0,102.0,112.0,96.0,101.0,92.0,104.0,97.0,0.367,0.145,0.035,,1.66,0.82,-4.54,,95.5,91.7,,86.3,0.183,0.305,0.21,0.278,0.407,0.164,0.412,0.706,0.185,,,,,,,,,,,,,,,,,,,0.275,0.6,0.352,102.0,101.0,102.0,0.146,-1.85,76.9,127.0,104.0,112.0,0.308,1.64,88.7,0.184,0.298,0.377,,,,,,
2024-07-24,744989,Groundout,field_out,True,643217,642520,Andrew Benintendi,Gerson Garabito,0,e7292b22-94c7-4bea-bc1a-f683107c7b77,642520.0,gersongarabito,Garabito,Right,Gerson Garabito,TEX,1.35,8.23,6.2,100.0,96.0,101.0,0.8,6.75,6.75,5.4,0.0,2.25,0.167,0.556,0.111,0.444,0.447,71.0,98.0,87.0,107.0,97.0,96.0,133.0,102.0,124.0,,,,0.371,,0.023,0.136,-0.32,,2.8,-3.35,93.5,,87.3,88.8,0.286,0.429,0.24,,,,,,,0.2,0.4,0.167,82.0,109.0,114.0,,,,0.129,,4.03,,92.1,,0.167,0.167,0.125,0.0,0.0,0.214,99.0,99.0,104.0,0.341,2.47,81.4,,,,,,,,,,,,,,,
2024-07-25,744984,Flyout,field_out,True,643217,502085,Andrew Benintendi,David Robertson,0,95ff91bf-b021-4471-b40a-9102947e3573,502085.0,davidrobertson,Robertson,Right,David Robertson,TEX,3.16,2.97,42.2,98.0,120.0,104.0,0.714,13.5,2.74,5.91,0.84,1.66,0.22,0.264,0.187,0.352,0.438,105.0,89.0,65.0,,,,108.0,93.0,99.0,121.0,99.0,105.0,0.003,0.602,0.052,0.025,-2.47,2.44,-3.45,6.64,94.1,93.6,88.2,83.7,,,,0.143,0.208,0.35,0.286,0.714,0.067,0.0,0.0,0.2,107.0,112.0,111.0,121.0,96.0,102.0,0.025,0.291,1.86,-0.32,94.7,84.7,0.0,0.0,0.25,0.238,0.333,0.263,,,,0.003,-4.13,80.9,,,,,,,,,,,,,,,
2024-07-26,746767,Single,single,False,643217,669923,Andrew Benintendi,George Kirby,0,49ba1d91-1a4e-49cc-8ac1-5cde0b17bafe,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,119.0,113.0,116.0,0.234,0.074,1.81,-3.01,95.9,83.2,0.259,0.348,0.101,0.344,0.531,0.324,,,,,,,113.0,99.0,109.0,0.107,-0.22,85.8,0.189,0.302,0.291,,,,,,
2024-07-26,746767,Pop Out,field_out,True,643217,669923,Andrew Benintendi,George Kirby,0,3a324fef-98f7-49df-abec-2566512fe85f,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,119.0,113.0,116.0,0.234,0.074,1.81,-3.01,95.9,83.2,0.259,0.348,0.101,0.344,0.531,0.324,,,,,,,113.0,99.0,109.0,0.107,-0.22,85.8,0.189,0.302,0.291,,,,,,
2024-07-26,746767,Flyout,field_out,True,643217,669923,Andrew Benintendi,George Kirby,0,1a1384e5-69f0-446c-a4b9-18e404797596,669923.0,georgekirby,Kirby,Right,George Kirby,SEA,3.03,3.18,130.2,106.0,107.0,107.0,0.782,8.89,0.96,7.85,0.76,1.0,0.293,0.339,0.199,0.261,0.438,,,,103.0,107.0,102.0,112.0,103.0,110.0,97.0,99.0,93.0,0.345,0.006,0.234,,1.38,0.79,1.27,,95.8,92.3,,87.2,0.206,0.359,0.297,,,,0.221,0.337,0.286,,,,107.0,110.0,109.0,119.0,113.0,116.0,0.234,0.074,1.81,-3.01,95.9,83.2,0.259,0.348,0.101,0.344,0.531,0.324,,,,,,,113.0,99.0,109.0,0.107,-0.22,85.8,0.189,0.302,0.291,,,,,,
2024-07-26,746767,Strikeout,strikeout,True,643217,642100,Andrew Benintendi,Gabe Speier,0,24cd8961-505b-4a72-a2f9-69367dc4675c,642100.0,gabespeier,Speier,Left,Gabe Speier,SEA,5.4,3.4,18.1,98.0,92.0,93.0,0.71,11.29,5.89,6.87,0.49,0.89,0.182,0.5,0.25,0.273,0.434,117.0,74.0,77.0,89.0,103.0,99.0,99.0,95.0,88.0,,,,0.331,,0.303,0.019,2.71,,1.0,-2.91,93.4,,87.9,81.9,0.1,0.15,0.292,,,,0.167,0.208,0.465,,,,88.0,97.0,91.0,,,,0.347,,-1.78,,93.1,,0.444,0.611,0.17,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-27,746768,Single,single,False,643217,693433,Andrew Benintendi,Bryan Woo,0,ab248066-ce62-4079-a0d1-06c57fc47e7f,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,113.0,103.0,110.0,,,,0.509,,0.16,0.094,1.75,,1.59,2.87,94.7,,89.5,84.2,0.208,0.319,0.25,,,,0.261,0.348,0.208,0.122,0.195,0.148,118.0,111.0,111.0,,,,0.237,,2.42,,94.5,,0.211,0.289,0.101,,,,,,,,,,,,,,,,,,,,,,0.087,0.087,0.333
2024-07-27,746768,Flyout,field_out,True,643217,693433,Andrew Benintendi,Bryan Woo,0,681f9ce9-f5d7-40a4-aa72-7dcb17f6704d,693433.0,bryanwoo,Woo,Right,Bryan Woo,SEA,2.05,2.29,87.2,108.0,103.0,108.0,0.812,6.98,0.92,6.37,0.62,1.06,0.287,0.346,0.154,0.213,0.512,82.0,101.0,95.0,97.0,110.0,108.0,113.0,103.0,110.0,,,,0.509,,0.16,0.094,1.75,,1.59,2.87,94.7,,89.5,84.2,0.208,0.319,0.25,,,,0.261,0.348,0.208,0.122,0.195,0.148,118.0,111.0,111.0,,,,0.237,,2.42,,94.5,,0.211,0.289,0.101,,,,,,,,,,,,,,,,,,,,,,0.087,0.087,0.333
2024-07-27,746768,Flyout,field_out,True,643217,676092,Andrew Benintendi,Collin Snider,0,84a6039a-be0c-4838-9383-8ff2cc7ff507,676092.0,collinsnider,Snider,Right,Collin Snider,SEA,1.47,3.3,30.2,104.0,114.0,101.0,0.72,10.86,2.64,7.34,0.88,0.87,0.293,0.427,0.267,0.293,0.419,,,,117.0,101.0,94.0,117.0,106.0,114.0,114.0,104.0,94.0,0.368,0.19,0.387,,2.57,-1.37,0.32,,94.0,89.9,,82.4,0.158,0.211,0.372,0.375,0.542,0.267,,,,,,,46.0,116.0,89.0,,,,0.055,,8.87,,94.6,,0.0,0.0,0.071,,,,,,,,,,,,,,,,,,,,,,0.227,0.409,0.313
2024-07-27,746768,Lineout,field_out,True,643217,666619,Andrew Benintendi,Gregory Santos,0,10a0e259-2d6d-4411-9e90-4c26ae37118b,666619.0,gregorysantos,Santos,Right,Gregory Santos,SEA,6.75,4.65,5.1,96.0,134.0,105.0,0.81,8.44,1.69,10.13,0.0,11.0,0.235,0.471,0.176,0.353,0.345,,,,61.0,17.0,7.0,150.0,105.0,118.0,,,,0.046,,0.621,,-22.8,,0.97,,97.2,,,90.5,,,,,,,0.25,0.417,0.269,,,,114.0,91.0,96.0,,,,0.333,,0.19,,99.0,,0.222,0.222,0.133,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-28,746770,Grounded Into DP,grounded_into_double_play,True,643217,682243,Andrew Benintendi,Bryce Miller,1,a66c1a19-0785-4834-9f5e-17eb6393fda5,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,122.0,96.0,101.0,87.0,84.0,88.0,0.433,0.021,0.164,,1.57,-0.88,-0.65,,95.1,91.9,,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.219,0.563,0.243,,,,99.0,102.0,99.0,91.0,104.0,111.0,0.177,0.037,1.7,-0.41,94.7,85.2,0.248,0.347,0.09,0.238,0.333,0.4,,,,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,,,,0.275,0.475,0.134
2024-07-28,746770,Flyout,field_out,True,643217,682243,Andrew Benintendi,Bryce Miller,0,105315bd-11ca-4fa7-9433-a8e0a10bcbba,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,122.0,96.0,101.0,87.0,84.0,88.0,0.433,0.021,0.164,,1.57,-0.88,-0.65,,95.1,91.9,,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.219,0.563,0.243,,,,99.0,102.0,99.0,91.0,104.0,111.0,0.177,0.037,1.7,-0.41,94.7,85.2,0.248,0.347,0.09,0.238,0.333,0.4,,,,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,,,,0.275,0.475,0.134
2024-07-28,746770,Double,double,False,643217,682243,Andrew Benintendi,Bryce Miller,0,8679dd1b-80b0-43ee-b125-9dd691ac1eab,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,SEA,3.23,3.73,150.2,102.0,111.0,105.0,0.779,8.54,1.97,6.87,1.13,0.85,0.255,0.405,0.138,0.306,0.44,,,,123.0,103.0,108.0,122.0,96.0,101.0,87.0,84.0,88.0,0.433,0.021,0.164,,1.57,-0.88,-0.65,,95.1,91.9,,84.3,0.19,0.365,0.268,0.286,0.429,0.19,0.219,0.563,0.243,,,,99.0,102.0,99.0,91.0,104.0,111.0,0.177,0.037,1.7,-0.41,94.7,85.2,0.248,0.347,0.09,0.238,0.333,0.4,,,,,,,90.0,108.0,109.0,0.167,1.14,84.2,0.165,0.256,0.288,,,,0.275,0.475,0.134
2024-07-28,746770,Walk,walk,False,643217,662253,Andrew Benintendi,Andrés Muñoz,0,a1740271-b160-4a25-9563-db781cfbf4c3,662253.0,andresmunoz,"Muñoz, A",Right,Andrés Muñoz,SEA,1.76,2.84,51.0,95.0,114.0,99.0,0.627,11.47,4.24,4.59,0.71,1.97,0.287,0.352,0.204,0.296,0.329,,,,94.0,94.0,92.0,129.0,98.0,107.0,,,,0.307,,0.481,,1.16,,2.19,,98.3,,,87.6,0.174,0.326,0.205,,,,0.135,0.219,0.478,,,,105.0,89.0,92.0,,,,0.212,,1.24,,97.4,,0.167,0.167,0.453,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-29,746765,Flyout,field_out,True,643217,679525,Andrew Benintendi,Alec Marsh,0,ec4da90d-3aef-4a72-9329-e8f87a6d7080,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.67,4.94,106.0,99.0,100.0,99.0,0.807,8.07,2.8,8.49,1.27,0.86,0.257,0.395,0.183,0.344,0.437,91.0,96.0,97.0,91.0,100.0,96.0,120.0,99.0,106.0,,,,0.382,,0.222,0.108,0.56,,0.15,0.96,94.1,,86.4,86.5,0.208,0.369,0.217,,,,0.269,0.462,0.293,0.191,0.277,0.155,99.0,98.0,95.0,,,,0.133,,-2.03,,93.5,,0.338,0.574,0.097,0.283,0.533,0.252,99.0,105.0,103.0,0.156,-1.71,82.8,,,,,,,,,,,,,0.158,0.211,0.389
2024-07-29,746765,Strikeout,strikeout,True,643217,679525,Andrew Benintendi,Alec Marsh,0,36b324db-586a-450e-a908-7e81075db39b,679525.0,alecmarsh,Marsh,Right,Alec Marsh,KCR,4.67,4.94,106.0,99.0,100.0,99.0,0.807,8.07,2.8,8.49,1.27,0.86,0.257,0.395,0.183,0.344,0.437,91.0,96.0,97.0,91.0,100.0,96.0,120.0,99.0,106.0,,,,0.382,,0.222,0.108,0.56,,0.15,0.96,94.1,,86.4,86.5,0.208,0.369,0.217,,,,0.269,0.462,0.293,0.191,0.277,0.155,99.0,98.0,95.0,,,,0.133,,-2.03,,93.5,,0.338,0.574,0.097,0.283,0.533,0.252,99.0,105.0,103.0,0.156,-1.71,82.8,,,,,,,,,,,,,0.158,0.211,0.389
2024-07-29,746765,Double,double,False,643217,672582,Andrew Benintendi,Angel Zerpa,1,37a0fdb6-6576-48aa-8add-bbf89b016c69,672582.0,angelzerpa,Zerpa,Left,Angel Zerpa,KCR,4.4,4.91,47.0,103.0,91.0,101.0,0.876,7.85,3.45,10.72,1.15,2.07,0.344,0.273,0.156,0.292,0.492,59.0,96.0,87.0,76.0,99.0,90.0,113.0,105.0,111.0,,,,0.208,,0.251,0.106,-1.0,,0.62,-4.18,95.7,,88.7,86.2,0.313,0.5,0.125,,,,0.225,0.35,0.172,0.333,0.722,0.229,95.0,106.0,105.0,,,,0.431,,-0.74,,96.3,,0.301,0.398,0.114,,,,92.0,12.0,40.0,0.004,-3.7,82.2,,,,,,,,,,,,,,,
2024-07-29,746765,Lineout,field_out,True,643217,519293,Andrew Benintendi,Will Smith,0,f2187f67-add3-47a4-aeb1-ac4c1f772c67,519293.0,willsmith,"Smith, W",Left,Will Smith,KCR,6.53,5.64,41.1,99.0,93.0,99.0,0.777,6.31,3.27,9.8,1.52,0.66,0.237,0.446,0.201,0.302,0.44,78.0,101.0,92.0,64.0,95.0,86.0,121.0,101.0,109.0,,,,0.29,,0.447,0.146,-2.09,,0.19,-0.05,91.2,,85.8,80.6,0.375,0.554,0.102,,,,0.203,0.377,0.306,0.207,0.414,0.277,,,,,,,,,,,,,,,,0.364,0.727,0.25,78.0,98.0,102.0,0.117,-2.22,76.3,,,,,,,,,,,,,,,
