date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vCH,vSI,vSL,vKC,FF_ba,FF_slg,FF_whiff,CU_ba,CU_slg,CU_whiff,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff,FC_ba,FC_slg,FC_whiff,SI_ba,SI_slg,SI_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff,SV_ba,SV_slg,SV_whiff,vKN (sc),KN%,wKN/C,KC_ba,KC_slg,KC_whiff,FO%,wFO/C,vFO,vSC (sc),SC%,wSC/C,ST_ba,ST_slg,ST_whiff,SC_ba,SC_slg,SC_whiff
2024-08-06,746519,Double,double,False,553869,622663,Elias Díaz,Luis Severino,1,3b60679d-661c-4c9c-a1cc-9c9bf19b753f,622663.0,luisseverino,"Severino, L",Right,Luis Severino,NYM,3.96,4.03,152.1,100.0,106.0,100.0,0.82,7.74,3.07,8.27,1.12,1.35,0.259,0.379,0.21,0.281,0.439,86.0,92.0,92.0,100.0,103.0,100.0,90.0,97.0,93.0,142.0,100.0,112.0,,,,92.0,93.0,90.0,0.253,0.351,0.084,0.229,,0.082,0.31,0.95,0.88,0.04,,-2.98,96.1,92.7,86.1,95.6,85.7,,0.231,0.382,0.222,,,,0.333,0.622,0.182,0.263,0.342,0.282,0.186,0.279,0.239,0.289,0.434,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,0.24,0.357,,,
2024-08-06,746519,Groundout,field_out,True,553869,623211,Elias Díaz,Huascar Brazobán,0,6a751c62-5e39-42a6-8564-20e02a11a832,623211.0,huascarbrazoban,Brazoban,Right,Huascar Brazobán,- - -,3.67,3.15,41.2,97.0,99.0,96.0,0.716,9.5,4.1,6.26,0.43,1.64,0.183,0.431,0.266,0.165,0.384,124.0,100.0,108.0,89.0,99.0,94.0,97.0,88.0,88.0,,,,,,,88.0,98.0,93.0,0.212,0.22,0.272,,,0.297,1.58,2.14,-0.6,,,0.98,96.4,88.8,90.1,95.9,,,0.167,0.2,0.128,,,,0.18,0.246,0.402,,,,0.13,0.239,0.364,0.438,0.563,0.255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-06,746519,Single,single,False,553869,622065,Elias Díaz,Alex Young,1,e03843ba-fdd5-460b-a4c4-829e2d17293c,622065.0,alexyoung,"Young, Al",Left,Alex Young,- - -,1.0,3.75,9.0,107.0,91.0,107.0,0.697,8.0,3.0,8.0,0.0,2.5,0.077,0.462,0.192,0.231,0.42,97.0,107.0,110.0,79.0,114.0,107.0,60.0,110.0,101.0,,,,,,,,,,0.305,0.031,,,,0.504,-8.07,,2.63,,,1.5,88.2,,84.8,89.9,,,0.333,0.667,0.0,0.25,0.25,0.25,0.222,0.278,0.514,,,,,,,0.222,0.222,0.1,131.0,96.0,106.0,0.16,0.57,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746521,Groundout,field_out,True,553869,621112,Elias Díaz,Paul Blackburn,0,69adb3dd-98b7-4ff9-acdf-65f47b3826b4,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,,,,105.0,106.0,99.0,0.136,0.195,0.22,0.167,,0.181,-2.26,-0.17,-4.01,1.38,,1.58,91.9,89.1,85.7,91.2,81.3,,0.286,0.694,0.125,0.125,0.208,0.25,0.164,0.236,0.339,0.163,0.245,0.284,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746521,Flyout,field_out,True,553869,621112,Elias Díaz,Paul Blackburn,0,d048ced7-5f08-41ef-9691-3669c0f02657,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,,,,105.0,106.0,99.0,0.136,0.195,0.22,0.167,,0.181,-2.26,-0.17,-4.01,1.38,,1.58,91.9,89.1,85.7,91.2,81.3,,0.286,0.694,0.125,0.125,0.208,0.25,0.164,0.236,0.339,0.163,0.245,0.284,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746521,Strikeout,strikeout,True,553869,621112,Elias Díaz,Paul Blackburn,0,ee8f2a64-963e-4fb7-9aba-6cf69400d583,621112.0,paulblackburn,Blackburn,Right,Paul Blackburn,- - -,4.66,4.56,75.1,105.0,91.0,100.0,0.79,7.05,2.51,9.08,1.43,1.34,0.193,0.442,0.172,0.24,0.396,83.0,110.0,106.0,74.0,96.0,90.0,69.0,107.0,93.0,116.0,106.0,108.0,,,,105.0,106.0,99.0,0.136,0.195,0.22,0.167,,0.181,-2.26,-0.17,-4.01,1.38,,1.58,91.9,89.1,85.7,91.2,81.3,,0.286,0.694,0.125,0.125,0.208,0.25,0.164,0.236,0.339,0.163,0.245,0.284,0.299,0.493,0.244,0.478,0.674,0.095,90.0,107.0,106.0,0.101,2.08,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-07,746521,Strikeout,strikeout,True,553869,621242,Elias Díaz,Edwin Díaz,0,9ebe1202-c030-4e8e-96b3-28d8621e8a61,621242.0,edwindiaz,Díaz,Right,Edwin Díaz,NYM,4.19,2.77,38.2,96.0,124.0,106.0,0.674,13.03,3.49,6.28,1.63,1.15,0.181,0.518,0.205,0.313,0.428,,,,117.0,93.0,100.0,,,,130.0,97.0,111.0,,,,,,,,0.467,,0.533,,,0.75,,,-0.12,,,97.3,,,,89.5,,0.163,0.327,0.367,,,,,,,0.213,0.416,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746523,Strikeout,strikeout,True,553869,656550,Elias Díaz,Grant Holmes,0,61dccdcd-5d95-45f4-815e-84a63aaa5d88,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,,,,94.0,88.0,89.0,,0.367,0.105,0.282,,0.012,1.75,-3.79,,1.66,,-0.82,94.5,92.6,91.2,,86.7,,0.224,0.368,0.223,0.239,0.283,0.433,,,,0.237,0.288,0.357,0.462,0.923,0.167,,,,106.0,103.0,106.0,0.234,1.03,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746523,Double,double,False,553869,656550,Elias Díaz,Grant Holmes,1,9f812227-6f07-405a-a6ca-ba017e08bf50,656550.0,grantholmes,"Holmes, G",Right,Grant Holmes,ATL,3.48,3.47,51.2,102.0,97.0,101.0,0.71,8.88,1.92,8.36,0.87,1.22,0.267,0.356,0.151,0.336,0.452,69.0,97.0,87.0,79.0,102.0,93.0,,,,116.0,107.0,113.0,,,,94.0,88.0,89.0,,0.367,0.105,0.282,,0.012,1.75,-3.79,,1.66,,-0.82,94.5,92.6,91.2,,86.7,,0.224,0.368,0.223,0.239,0.283,0.433,,,,0.237,0.288,0.357,0.462,0.923,0.167,,,,106.0,103.0,106.0,0.234,1.03,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746523,Groundout,field_out,True,553869,445926,Elias Díaz,Jesse Chavez,0,b2164f3e-9872-475e-b5de-eb9cb1ea88d5,445926.0,jessechavez,Chavez,Right,Jesse Chavez,ATL,3.4,4.44,55.2,102.0,84.0,96.0,0.845,7.92,3.07,8.73,1.62,1.39,0.293,0.329,0.192,0.299,0.43,62.0,106.0,94.0,,,,87.0,103.0,97.0,101.0,120.0,125.0,,,,86.0,101.0,96.0,0.268,,0.515,0.017,,0.127,,0.72,-1.12,-9.71,,-0.43,,88.8,85.2,90.7,81.4,,,,,0.214,0.286,0.242,0.273,0.424,0.158,0.333,1.0,0.429,0.218,0.356,0.19,0.305,0.576,0.093,86.0,95.0,93.0,0.073,0.14,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-09,746523,Single,single,False,553869,572955,Elias Díaz,Pierce Johnson,0,bcad1e19-f7da-45da-8e66-25f4ab60c9f0,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,98.0,97.0,95.0,,,,,,,,,,108.0,86.0,85.0,,0.214,0.031,,,,-1.26,0.88,,,,,95.4,92.0,,,,,0.28,0.36,0.241,0.231,0.34,0.297,,,,,,,0.0,0.0,0.286,,,,147.0,103.0,108.0,0.754,0.89,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746520,Strikeout,strikeout,True,553869,608331,Elias Díaz,Max Fried,0,e27a3d4d-4a9a-4d8c-b2dc-d91291af8b56,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,,,,88.0,95.0,93.0,0.158,0.325,0.056,0.109,,0.14,0.72,-0.46,1.37,0.34,,1.87,93.8,89.1,85.8,93.6,82.7,,0.278,0.354,0.187,0.165,0.32,0.344,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.266,0.287,0.143,113.0,103.0,107.0,0.212,1.06,74.4,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.31,,,
2024-08-10,746520,Walk,walk,False,553869,608331,Elias Díaz,Max Fried,0,b017f767-9503-4272-a5b2-097c2f6c95b7,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,,,,88.0,95.0,93.0,0.158,0.325,0.056,0.109,,0.14,0.72,-0.46,1.37,0.34,,1.87,93.8,89.1,85.8,93.6,82.7,,0.278,0.354,0.187,0.165,0.32,0.344,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.266,0.287,0.143,113.0,103.0,107.0,0.212,1.06,74.4,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.31,,,
2024-08-10,746520,Strikeout,strikeout,True,553869,608331,Elias Díaz,Max Fried,0,4eac7e1f-c269-4357-bf36-854e49a460e1,608331.0,maxfried,Fried,Left,Max Fried,ATL,3.5,3.6,133.2,98.0,95.0,99.0,0.776,8.48,3.1,7.74,0.67,2.35,0.258,0.412,0.16,0.247,0.415,93.0,100.0,103.0,81.0,92.0,93.0,95.0,99.0,97.0,97.0,97.0,95.0,,,,88.0,95.0,93.0,0.158,0.325,0.056,0.109,,0.14,0.72,-0.46,1.37,0.34,,1.87,93.8,89.1,85.8,93.6,82.7,,0.278,0.354,0.187,0.165,0.32,0.344,0.162,0.235,0.258,0.213,0.298,0.286,0.313,0.313,0.341,0.266,0.287,0.143,113.0,103.0,107.0,0.212,1.06,74.4,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.31,,,
2024-08-10,746520,Groundout,field_out,True,553869,572955,Elias Díaz,Pierce Johnson,0,cf42aec6-795d-4c42-8b83-4e2b694d7a95,572955.0,piercejohnson,Johnson,Right,Pierce Johnson,ATL,3.47,3.81,46.2,101.0,135.0,104.0,0.736,10.61,4.24,7.91,0.58,1.46,0.175,0.417,0.142,0.342,0.442,,,,98.0,97.0,95.0,,,,,,,,,,108.0,86.0,85.0,,0.214,0.031,,,,-1.26,0.88,,,,,95.4,92.0,,,,,0.28,0.36,0.241,0.231,0.34,0.297,,,,,,,0.0,0.0,0.286,,,,147.0,103.0,108.0,0.754,0.89,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-10,746520,Groundout,field_out,True,553869,628452,Elias Díaz,Raisel Iglesias,0,d6adf983-9d74-43c1-90fd-bfa66e4cc533,628452.0,raiseliglesias,"Iglesias, R",Right,Raisel Iglesias,ATL,1.33,2.16,54.0,106.0,112.0,105.0,0.712,8.67,1.33,4.17,0.33,1.04,0.293,0.331,0.173,0.233,0.409,111.0,113.0,107.0,103.0,106.0,105.0,104.0,97.0,95.0,129.0,105.0,114.0,,,,,,,0.203,0.284,,0.194,,0.319,3.53,,3.19,2.09,,3.32,95.4,,89.4,95.4,84.1,,0.13,0.241,0.286,,,,0.152,0.212,0.336,0.152,0.212,0.417,,,,0.103,0.103,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-12,747165,Single,single,False,553869,694297,Elias Díaz,Brandon Pfaadt,1,47e68ec0-75ca-4d8f-a5e0-5fb584c9a164,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,,,,,,,0.223,0.33,,0.284,,0.109,0.5,,0.28,0.19,,1.96,93.7,,87.4,93.5,84.7,,0.269,0.45,0.195,0.5,0.625,0.262,0.213,0.23,0.328,,,,,,,0.269,0.35,0.117,100.0,105.0,107.0,0.047,-2.03,80.5,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,,,,0.208,0.443,0.355,,,
2024-08-12,747165,Single,single,False,553869,694297,Elias Díaz,Brandon Pfaadt,1,690d6fe2-c400-4590-aa80-59adfe34ae3b,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,,,,,,,0.223,0.33,,0.284,,0.109,0.5,,0.28,0.19,,1.96,93.7,,87.4,93.5,84.7,,0.269,0.45,0.195,0.5,0.625,0.262,0.213,0.23,0.328,,,,,,,0.269,0.35,0.117,100.0,105.0,107.0,0.047,-2.03,80.5,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,,,,0.208,0.443,0.355,,,
2024-08-12,747165,Strikeout,strikeout,True,553869,694297,Elias Díaz,Brandon Pfaadt,0,1b56c5b4-3884-45fe-b018-dc28a7b094e2,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,ARI,4.31,3.52,154.2,106.0,108.0,107.0,0.776,8.44,1.86,8.67,1.11,1.09,0.248,0.437,0.138,0.295,0.453,95.0,101.0,97.0,94.0,105.0,102.0,90.0,105.0,103.0,144.0,110.0,119.0,,,,,,,0.223,0.33,,0.284,,0.109,0.5,,0.28,0.19,,1.96,93.7,,87.4,93.5,84.7,,0.269,0.45,0.195,0.5,0.625,0.262,0.213,0.23,0.328,,,,,,,0.269,0.35,0.117,100.0,105.0,107.0,0.047,-2.03,80.5,,,,0.007,0.46,89.6,0.2,0.8,0.0,,,,,,,,,,,,,,,,0.208,0.443,0.355,,,
2024-08-12,747165,Groundout,field_out,True,553869,679885,Elias Díaz,Justin Martinez,0,92b88c42-0615-4833-af0c-f4aacc119422,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.1,3.04,60.0,100.0,112.0,103.0,0.692,11.25,4.5,6.6,0.3,3.44,0.287,0.343,0.196,0.252,0.418,,,,79.0,93.0,93.0,114.0,97.0,99.0,124.0,100.0,109.0,,,,,,,0.46,0.094,,0.217,,,-0.69,,0.35,2.82,,,100.2,,,100.1,89.4,,0.222,0.389,0.286,,,,,,,0.125,0.219,0.489,,,,0.316,0.367,0.201,,,,,,,113.0,105.0,108.0,0.229,2.61,89.7,0.075,0.09,0.536,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747160,Strikeout,strikeout,True,553869,593958,Elias Díaz,Eduardo Rodriguez,0,e4428961-a919-4d65-98fa-b349d2f4a4a1,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,,,,75.0,107.0,89.0,0.083,0.442,0.163,0.065,,0.246,0.09,-4.21,-1.41,2.62,,1.42,91.7,88.5,86.8,91.3,83.7,,0.28,0.56,0.246,,,,0.214,0.321,0.234,0.0,0.0,0.0,0.333,0.722,0.148,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747160,Lineout,field_out,True,553869,593958,Elias Díaz,Eduardo Rodriguez,0,566e22da-9cf1-4d34-b67c-ac3d0d1e262e,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,ARI,5.06,4.97,21.1,108.0,74.0,97.0,0.803,6.75,2.11,8.86,1.27,1.13,0.203,0.522,0.145,0.29,0.427,98.0,108.0,105.0,58.0,107.0,94.0,77.0,121.0,103.0,94.0,102.0,92.0,,,,75.0,107.0,89.0,0.083,0.442,0.163,0.065,,0.246,0.09,-4.21,-1.41,2.62,,1.42,91.7,88.5,86.8,91.3,83.7,,0.28,0.56,0.246,,,,0.214,0.321,0.234,0.0,0.0,0.0,0.333,0.722,0.148,0.2,0.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747160,Strikeout,strikeout,True,553869,571670,Elias Díaz,Dylan Floro,0,dfc0b566-a19a-4e2f-b03c-af87ef3acd77,571670.0,dylanfloro,Floro,Right,Dylan Floro,- - -,2.63,3.22,61.2,105.0,75.0,95.0,0.825,6.28,2.04,7.74,0.29,1.43,0.297,0.357,0.13,0.303,0.443,62.0,108.0,93.0,83.0,107.0,97.0,77.0,107.0,97.0,73.0,99.0,91.0,,,,,,,0.464,0.17,,0.282,,0.084,2.56,,2.24,1.22,,-1.62,89.9,,83.9,90.1,83.5,,0.175,0.175,0.197,,,,0.35,0.35,0.229,0.204,0.278,0.324,,,,0.252,0.333,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-08-13,747160,Flyout,field_out,True,553869,573009,Elias Díaz,Joe Mantiply,0,85019726-cd46-4246-954e-a347b34e8c6c,573009.0,joemantiply,Mantiply,Left,Joe Mantiply,ARI,3.47,3.32,49.1,103.0,79.0,98.0,0.769,7.48,2.55,8.21,0.18,1.43,0.219,0.452,0.151,0.329,0.405,61.0,105.0,102.0,104.0,98.0,92.0,85.0,105.0,95.0,,,,,,,,,,0.433,0.042,,,,0.268,1.44,,3.11,,,-0.34,89.4,,81.0,89.0,,,0.0,0.0,0.273,0.255,0.447,0.348,0.275,0.373,0.289,,,,,,,0.221,0.326,0.168,83.0,99.0,99.0,0.258,-0.72,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-04,745370,Groundout,field_out,True,553869,671345,Elias Díaz,Jason Foley,0,616c09fe-8f08-4c24-b392-dfa6380450e2,671345.0,jasonfoley,Foley,Right,Jason Foley,DET,2.92,4.31,52.1,101.0,101.0,105.0,0.804,6.54,3.1,7.91,0.86,1.6,0.235,0.333,0.13,0.364,0.485,56.0,77.0,82.0,96.0,100.0,95.0,95.0,100.0,101.0,121.0,105.0,114.0,,,,,,,0.552,0.083,,0.312,,0.053,0.28,,-0.44,3.03,,-0.25,97.2,,92.0,96.9,88.4,,0.111,0.444,0.389,,,,0.273,0.273,0.182,0.111,0.13,0.323,,,,0.307,0.447,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Lineout,field_out,True,553869,663554,Elias Díaz,Casey Mize,0,5ac8e72b-e385-4532-8d6c-a4607db1e79b,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.3,4.65,90.0,103.0,107.0,102.0,0.816,6.4,2.3,10.4,1.0,1.64,0.23,0.414,0.148,0.339,0.44,,,,106.0,106.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,101.0,90.0,94.0,,,,0.081,0.387,,0.28,0.076,,-0.56,,1.14,0.07,-2.44,,95.4,,,95.5,85.5,79.5,0.303,0.441,0.203,0.286,0.571,0.226,,,,0.247,0.444,0.199,,,,0.297,0.351,0.092,,,,,,,113.0,100.0,103.0,0.176,-1.26,85.9,0.288,0.411,0.289,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Double,double,False,553869,663554,Elias Díaz,Casey Mize,0,4a160516-398f-44b6-8394-2b3e1ba68f81,663554.0,caseymize,Mize,Right,Casey Mize,DET,4.3,4.65,90.0,103.0,107.0,102.0,0.816,6.4,2.3,10.4,1.0,1.64,0.23,0.414,0.148,0.339,0.44,,,,106.0,106.0,103.0,93.0,109.0,106.0,108.0,102.0,102.0,101.0,90.0,94.0,,,,0.081,0.387,,0.28,0.076,,-0.56,,1.14,0.07,-2.44,,95.4,,,95.5,85.5,79.5,0.303,0.441,0.203,0.286,0.571,0.226,,,,0.247,0.444,0.199,,,,0.297,0.351,0.092,,,,,,,113.0,100.0,103.0,0.176,-1.26,85.9,0.288,0.411,0.289,,,,,,,,,,,,,,,,,,,,,
2024-09-05,745369,Groundout,field_out,True,553869,628317,Elias Díaz,Kenta Maeda,0,895e9cf2-def8-49b7-bccf-23a960bc121b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,DET,5.92,4.46,103.1,100.0,92.0,99.0,0.778,7.32,2.53,10.19,1.74,0.85,0.187,0.468,0.178,0.272,0.39,,,,66.0,97.0,90.0,60.0,105.0,95.0,99.0,95.0,96.0,,,,65.0,94.0,79.0,0.072,0.231,0.018,0.352,,,-3.05,1.08,0.55,-0.35,,,90.7,84.8,,90.4,81.5,,0.394,0.732,0.127,0.667,1.0,0.0,,,,0.313,0.574,0.262,0.333,0.333,0.391,0.273,0.303,0.121,80.0,77.0,79.0,0.016,-5.18,76.5,110.0,105.0,110.0,0.311,-0.12,83.9,0.211,0.398,0.298,,,,,,,,,,,,,,,,0.234,0.34,0.209,,,
2024-09-13,745286,Strikeout,strikeout,True,553869,657277,Elias Díaz,Logan Webb,0,f234fc93-eee4-4751-a961-59df7c7732e3,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.53,4.36,193.2,104.0,112.0,107.0,0.818,7.48,2.18,9.02,0.51,2.57,0.233,0.364,0.172,0.291,0.402,137.0,106.0,113.0,57.0,107.0,89.0,94.0,104.0,101.0,126.0,103.0,113.0,,,,59.0,104.0,100.0,0.405,0.052,0.015,0.215,,0.314,-0.38,3.99,1.3,-0.08,,0.12,92.5,90.7,87.3,92.5,83.7,,0.2,0.257,0.324,,,,0.266,0.399,0.214,,,,0.167,0.167,0.167,0.27,0.343,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.348,0.264,,,
2024-09-13,745286,Field Error,field_error,False,553869,657277,Elias Díaz,Logan Webb,1,c6c60722-1f97-4b17-a86e-2493ef0be7fd,657277.0,loganwebb,Webb,Right,Logan Webb,SFG,3.53,4.36,193.2,104.0,112.0,107.0,0.818,7.48,2.18,9.02,0.51,2.57,0.233,0.364,0.172,0.291,0.402,137.0,106.0,113.0,57.0,107.0,89.0,94.0,104.0,101.0,126.0,103.0,113.0,,,,59.0,104.0,100.0,0.405,0.052,0.015,0.215,,0.314,-0.38,3.99,1.3,-0.08,,0.12,92.5,90.7,87.3,92.5,83.7,,0.2,0.257,0.324,,,,0.266,0.399,0.214,,,,0.167,0.167,0.167,0.27,0.343,0.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252,0.348,0.264,,,
2024-09-13,745286,Strikeout,strikeout,True,553869,663941,Elias Díaz,Tristan Beck,0,f18729f7-5287-48b6-9811-42bd969d53b5,663941.0,tristanbeck,Beck,Right,Tristan Beck,SFG,2.25,3.43,8.0,96.0,92.0,99.0,0.794,10.13,2.25,7.88,2.25,0.64,0.409,0.227,0.318,0.227,0.465,,,,90.0,89.0,89.0,,,,94.0,94.0,103.0,,,,,,,,0.488,,0.279,,,1.64,,,-7.25,,,93.5,,,,83.3,,0.091,0.182,0.2,0.091,0.364,0.118,,,,,,,,,,,,,86.0,115.0,113.0,0.233,-0.68,80.0,,,,,,,,,,,,,,,,,,,,,,,,,0.429,0.857,0.333,,,
2024-09-13,745286,Groundout,field_out,True,553869,681810,Elias Díaz,Austin Warren,0,60361653-6a2e-4159-9ba4-1d81823baa3e,681810.0,austinwarren,"Warren, A",Right,Austin Warren,SFG,2.7,3.76,6.2,105.0,102.0,106.0,0.818,5.4,4.05,6.75,1.35,1.13,0.211,0.421,0.158,0.316,0.408,,,,107.0,93.0,94.0,103.0,102.0,103.0,119.0,109.0,118.0,,,,38.0,122.0,103.0,0.327,0.224,0.112,0.337,,,-1.16,4.93,-0.1,0.52,,,93.8,88.5,,93.6,82.7,,,,,,,,,,,0.231,0.308,0.211,,,,0.25,0.625,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-15,745287,Grounded Into DP,grounded_into_double_play,True,553869,694738,Elias Díaz,Landen Roupp,1,96c7fae9-d7c5-4f3a-ba3c-b8af57b052bc,694738.0,landenroupp,Roupp,Right,Landen Roupp,SFG,3.02,4.07,41.2,97.0,125.0,104.0,0.728,8.64,4.54,6.7,0.22,1.58,0.241,0.375,0.196,0.25,0.386,94.0,91.0,85.0,65.0,62.0,61.0,105.0,96.0,94.0,115.0,82.0,92.0,,,,,,,0.397,0.021,,0.046,,0.09,-3.51,,0.78,0.75,,1.62,93.3,,88.1,94.4,83.9,,,,,0.198,0.284,0.359,0.143,0.143,0.419,0.25,0.25,0.5,,,,0.226,0.302,0.075,152.0,101.0,119.0,0.447,1.22,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
